id,utt,annot_utt
9229,დამიკარი ნომერ პირველი რადიო არხი,დამიკარი [radio_name : ნომერ პირველი] რადიო არხი
9230,alexa ally გთხოვ დაუკარი pandora რადიო,alexa ally გთხოვ დაუკარი [app_name : pandora] რადიო
9231,ally გთხოვ დაუკარი pandora რადიო,ally გთხოვ დაუკარი [app_name : pandora] რადიო
9232,ally გადართე სადგურზე ას ორი და შვიდი,ally გადართე სადგურზე [radio_name : ას ორი და შვიდი]
9233,გააღე pandora,გააღე [app_name : pandora]
9236,გადადი არხზე ას ექვსი და ცხრა,გადადი არხზე [radio_name : ას ექვსი და ცხრა]
9237,ჩართე რადიო და დაუკარი არხი ას ექვსი და ცხრა,ჩართე რადიო და დაუკარი არხი [radio_name : ას ექვსი და ცხრა]
9238,დაუკარი spotify,დაუკარი [app_name : spotify]
9239,ჩართე საუნდქლაუდი,ჩართე [radio_name : საუნდქლაუდი]
9240,შეგიძლია დაუკრა აკუსტიკური მუსიკა რეკლამის გარეშე,შეგიძლია დაუკრა [radio_name : აკუსტიკური მუსიკა] რეკლამის გარეშე
9241,მინდა მოვისმინო საუკეთესო ქანთრი სიმღერები ოთხმოცდაათიანების,მინდა მოვისმინო საუკეთესო [music_genre : ქანთრი] სიმღერები [time : ოთხმოცდაათიანების]
9242,ჩართე რადიოსადგური,ჩართე რადიოსადგური
9243,დაუკარი რადიო დარდიმანდი,დაუკარი [radio_name : რადიო დარდიმანდი]
9244,დაუკარი რადიო სადგური ფორტუნა,დაუკარი [radio_name : რადიო] სადგური [radio_name : ფორტუნა]
9245,იპოვე ადგილობრივი რადიო ფორტუნას სადგური,იპოვე ადგილობრივი [radio_name : რადიო ფორტუნას] სადგური
9246,თუ გია ხუხაშვილი ლაივშია ჩართე,თუ [person : გია ხუხაშვილი] ლაივშია ჩართე
9247,მე მინდა მოვისმინო რამდენიმე პოპ რადიო გთხოვ,მე მინდა მოვისმინო რამდენიმე [music_genre : პოპ] რადიო გთხოვ
9248,დააყენე რადიო ეფ ემ ასი და ცხრაზე,დააყენე რადიო [radio_name : ეფ ემ ასი და ცხრაზე]
9249,ჩართე რადიო,ჩართე რადიო
9250,მინდა მოვუსმინო რადიოს,მინდა მოვუსმინო რადიოს
9251,რადიოში კარგი მუსიკის დროა,რადიოში კარგი [media_type : მუსიკის] დროა
9253,რადიო თავისუფლება,[radio_name : რადიო თავისუფლება]
9254,გთხოვ დააყენე ეფ ემ ასი და ცხრა რადიო,გთხოვ დააყენე [radio_name : ეფ ემ ასი და ცხრა] რადიო
9255,ჩართე რადიო,ჩართე რადიო
9256,დააყენე რადიო,დააყენე რადიო
9257,ჩართე რადიო,ჩართე რადიო
9258,ჩართე რადიო,ჩართე რადიო
9259,დაიწყე radio olly,დაიწყე radio olly
9260,რადიო უცნობის მოსმენა მინდა,რადიო უცნობის მოსმენა მინდა
9261,მე მინდა მოვისმინო რადიო,მე მინდა მოვისმინო რადიო
9262,გახსენი რადიო,გახსენი რადიო
9263,გახსენი რადიო აპლიკაცია,გახსენი რადიო აპლიკაცია
9264,ჩართე რადიო გთხოვ,ჩართე რადიო გთხოვ
9265,გაააქტიურე რადიო გთხოვ,გაააქტიურე რადიო გთხოვ
9266,დააყენე ჩემი რჩეული რადიო სადგური გთხოვ,დააყენე ჩემი რჩეული რადიო სადგური გთხოვ
9267,ჩართე რადიო მუსიკალური ჯგუფი,ჩართე რადიო მუსიკალური ჯგუფი
9268,გაუშვი დოკუმენტური რადიო ბენდი,გაუშვი დოკუმენტური რადიო ბენდი
9269,ჩართე ეფემ ასი და ცხრა,ჩართე [radio_name : ეფემ ასი და ცხრა]
9270,უბრალოდ ჩართე ეფ.ემ ცხრაას ოცდაჩვიდმეტი,უბრალოდ ჩართე [radio_name : ეფ.ემ ცხრაას ოცდაჩვიდმეტი]
9271,გთხოვ გადართე ეფ ემ ასი და ცხრაზე,გთხოვ გადართე [radio_name : ეფ ემ ასი და ცხრაზე]
9272,ჩართე რამე მუსიკა,ჩართე რამე მუსიკა
9273,მე მინდა მოვისმინო რადიო ჩართე ის გთხოვ,მე მინდა მოვისმინო რადიო ჩართე ის გთხოვ
9274,ჩართე რადიო ეფ.ემ ცხრაას ოთხმოცდაცხრამეტი,ჩართე რადიო ეფ.ემ ცხრაას ოთხმოცდაცხრამეტი
9275,მხოლოდ ეფ ემ ასი და ცხრა დაუკარი რადიოში,მხოლოდ [radio_name : ეფ ემ ასი და ცხრა] დაუკარი რადიოში
9276,რადიომ უნდა დაუკრას მხოლოდ ეფ ემ ცხრაასი და ოთხმოცდაცხრამეტი,რადიომ უნდა დაუკრას მხოლოდ [radio_name : ეფ ემ ცხრაასი და ოთხმოცდაცხრამეტი]
9277,ჩართე რადიო და გადადი სიხშირეზე ას ექვსი და ცხრა,ჩართე რადიო და გადადი სიხშირეზე [radio_name : ას ექვსი და ცხრა]
9278,ჩართე რადიო და მოძებნე სიხშირე ცხრაასი და ორმოცდასამი,ჩართე რადიო და მოძებნე სიხშირე [radio_name : ცხრაასი და ორმოცდასამი]
9279,დაიწყე რადიო და გადადი სიხშირეზე ცხრაასი და ოცდაშვილი,დაიწყე რადიო და გადადი სიხშირეზე [radio_name : ცხრაასი და ოცდაშვილი]
9280,გთხოვ დაიჭირე რადიო არხი,გთხოვ დაიჭირე რადიო არხი
9281,მინდა ამ რადიოს არხს მოვუსმინო,მინდა ამ რადიოს არხს მოვუსმინო
9282,მოძებნე რადიო სადგური სახელად რითმი სიხშირე ერთზე,მოძებნე რადიო სადგური სახელად [radio_name : რითმი] სიხშირე ერთზე
9283,დამიჭრე რადიოსადგური რომელიც კლასიკურ მუსიკას უკრავს,დამიჭრე რადიოსადგური რომელიც [music_genre : კლასიკურ მუსიკას] უკრავს
9284,დაუკარი f. m.,დაუკარი f. m.
9285,დაუკარი წინწყარო,დაუკარი წინწყარო
9286,დაუკარი ძველი,დაუკარი ძველი
9287,გადართე აუდიო,გადართე აუდიო
9288,მე მინდა რადიო ფორტუნა გთხოვ,მე მინდა [radio_name : რადიო ფორტუნა] გთხოვ
9289,მე მინდა მოვისმინო აფხაზეთის ხმა,მე მინდა მოვისმინო [radio_name : აფხაზეთის ხმა]
9290,გთხოვ ჩართე ოთხმოცდაცხრამეტი და ხუთი,გთხოვ ჩართე [radio_name : ოთხმოცდაცხრამეტი და ხუთი]
9291,ჩართე,ჩართე
9292,დრო ჩემი რადიო დარდიმანდისთვის გთხოვ,დრო ჩემი [radio_name : რადიო დარდიმანდისთვის] გთხოვ
9293,მიპოვე რაიმე საუბრებიანი რადიო,მიპოვე რაიმე საუბრებიანი რადიო
9294,ჩართე ფორტუნა,ჩართე [radio_name : ფორტუნა]
9295,გახსენი ფორტუნა,გახსენი [radio_name : ფორტუნა]
9296,გახსენი ეფ ემი,გახსენი [radio_name : ეფ ემი]
9297,რადიო აფხაზეთის ხმა,რადიო [radio_name : აფხაზეთის ხმა]
9298,გთხოვ ჩართე რადიო არხი ეფ ემ ასი და ცხრა,გთხოვ ჩართე რადიო არხი [radio_name : ეფ ემ ასი და ცხრა]
9299,შეგიძლია დაიწყო ეფ ემ ასი და ცხრა რადიო არხი,შეგიძლია დაიწყო [radio_name : ეფ ემ ასი და ცხრა] რადიო არხი
9300,მე მინდა დაიწყო რადიო არხი ეფ ემ ასი და ცხრა,მე მინდა დაიწყო რადიო არხი [radio_name : ეფ ემ ასი და ცხრა]
9301,დაუკარი თბილისო,დაუკარი თბილისო
9302,მოძებნე შემდეგი სადგური,მოძებნე [radio_name : შემდეგი სადგური]
9303,დაუკარი ქართული რადიო ვინილი,დაუკარი ქართული რადიო ვინილი
9304,მინდა მოვუსმინო რეპის სადგურს,მინდა მოვუსმინო [radio_name : რეპის სადგურს]
9305,კლასიკური ჰიტები,[radio_name : კლასიკური ჰიტები]
9306,ჩართე რადიო სადგური ჩემთვის,ჩართე რადიო სადგური ჩემთვის
9307,ჩართე რადიო,ჩართე რადიო
9308,მომართე რადიო ამ არხზე,მომართე რადიო ამ არხზე
9309,მო მინდა მოვისმინო ეს რადიო სადგური ახლა,მო მინდა მოვისმინო ეს რადიო სადგური ახლა
9310,ჩართე მუსიკები,ჩართე [media_type : მუსიკები]
9311,ჩართე რადიო ჩემთვის,ჩართე რადიო ჩემთვის
9312,მომართე რადიო ეფ ემ ასი და ცხრაზე,მომართე რადიო [radio_name : ეფ ემ ასი და ცხრაზე]
9313,მომიძებნე არხი ეფ ემ ასი და ცხრა,მომიძებნე არხი [radio_name : ეფ ემ ასი და ცხრა]
9314,დაუკარი რადიო ჩემთვის,დაუკარი რადიო ჩემთვის
9315,რადიო ფორტუნა,რადიო [radio_name : ფორტუნა]
9316,ჩართე ფორტუნა ჩემთვის,ჩართე [radio_name : ფორტუნა] ჩემთვის
9317,ჩართე რადიო ახლა,ჩართე რადიო ახლა
9318,დაუკარი ჩემი რჩეული რადიოსადგური,დაუკარი ჩემი რჩეული [device_type : რადიოსადგური]
9319,შეგიძლია ჩართო ა ემ რადიო,შეგიძლია ჩართო [radio_name : ა ემ რადიო]
9320,დავიღალე pandora-თი გთხოვ ჩართე რადიო,დავიღალე [app_name : pandora-თი] გთხოვ ჩართე რადიო
9321,ჩართე ახლა რადიო,ჩართე ახლა რადიო
9322,ჩართე ჩემი რადიო,ჩართე ჩემი რადიო
9323,ჩართე pandora,ჩართე [app_name : pandora]
9324,გახსენი pandora აპლიკაცია,გახსენი [app_name : pandora] აპლიკაცია
9325,გადართე სიხშირე ცხრაას ოთხმოცდაშვიდი,გადართე [radio_name : სიხშირე ცხრაას ოთხმოცდაშვიდი]
9326,გთხოვ დაუკარი რადიო სადგური ერთი ახლავე,გთხოვ დაუკარი [radio_name : რადიო სადგური ერთი] ახლავე
9327,გთხოვ მოძებნე რადიო ახლავე,გთხოვ მოძებნე რადიო [date : ახლავე]
9328,გახსენი pandora და მოძებნე კლასიკური როკის სადგური,გახსენი [app_name : pandora] და მოძებნე [music_genre : კლასიკური როკის] სადგური
9329,დაუკარი შემთხვევითი რადიო სადგური,დაუკარი შემთხვევითი რადიო სადგური
9330,დაუკარი,დაუკარი
9331,დაუკარი ნებისმიერი ქანთრი მუსიკის რადიოსადგური,დაუკარი ნებისმიერი [radio_name : ქანთრი მუსიკის რადიოსადგური]
9332,შეცვალე,შეცვალე
9333,ჩართე რადიო ათი ორმოცდაცამეტზე,ჩართე რადიო [radio_name : ათი ორმოცდაცამეტზე]
9336,დაუკარი ცხელი ოთხმოცდაჩვიდმეტი,დაუკარი [radio_name : ცხელი ოთხმოცდაჩვიდმეტი]
9337,სირიუსი სატელიტურ რადიოზე,[app_name : სირიუსი] [device_type : სატელიტურ რადიოზე]
9338,მინდა მოვუსმინო ცხრაასსა და ორმოცდაერთს,მინდა მოვუსმინო [radio_name : ცხრაასსა და ორმოცდაერთს]
9339,შეგიძლია დაუკრა ხალხურები ჩემთვის,შეგიძლია დაუკრა [music_genre : ხალხურები] ჩემთვის
9340,ჩართე არხი ფორტუნა,ჩართე არხი [radio_name : ფორტუნა]
9341,alexa შეცვალე რადიო სადგური,alexa შეცვალე რადიო სადგური
9342,შეცვალე რადიო სადგური,შეცვალე რადიო სადგური
9343,გთხოვ რადიო ჩართე,გთხოვ რადიო ჩართე
9344,გთხოვ ჩართე რადიო აფხაზეთის ხმა,გთხოვ ჩართე რადიო [radio_name : აფხაზეთის ხმა]
9345,გთხოვ ჩართე რადიო,გთხოვ ჩართე რადიო
9346,დაუკარი ეს რადიო არხი ჩემთვის,დაუკარი ეს რადიო არხი ჩემთვის
9347,მითხარი იმ რადიო სადგურის სახელი რომელიც მინდა რომ დაუკრა,მითხარი იმ რადიო სადგურის სახელი რომელიც მინდა რომ დაუკრა
9348,დაიწყე რადიო არხი ათი,დაიწყე რადიო არხი [radio_name : ათი]
9349,დაუკარი ახალი რადიო არხი,დაუკარი ახალი რადიო არხი
9351,მინდა მოვუსმინო მუსიკალურ რადიოსადგურს,მინდა მოვუსმინო მუსიკალურ რადიოსადგურს
9352,რადიო დაუკარი გთხოვ,რადიო დაუკარი გთხოვ
9353,ჩართე რამე მუსიკა ჩართე რადიო,ჩართე რამე მუსიკა ჩართე რადიო
9354,გთხოვ ჩართე რადიო,გთხოვ ჩართე რადიო
9355,რადიო ჩართე,რადიო ჩართე
9356,olly რადიო ჩართე,olly რადიო ჩართე
9357,დაუკარი რადიო ფორტუნა,დაუკარი [radio_name : რადიო ფორტუნა]
9358,დაიწყე რადიო არხი ასი და ცხრა,დაიწყე რადიო არხი [radio_name : ასი და ცხრა]
9360,მიიღე რადიო,მიიღე რადიო
9361,მოუსმინე რადიოს,მოუსმინე რადიოს
9362,რადიო სადგურები,რადიო სადგურები
9363,მოდი დავუკრათ ჰიტები რადიოში,მოდი დავუკრათ ჰიტები რადიოში
9364,მოდი ჩავრთოთ მუსიკალური ჰიტები,მოდი ჩავრთოთ მუსიკალური ჰიტები
9365,გადადი რადიოზე,გადადი რადიოზე
9366,გთხოვ დაუკარი ზოგიერთი მუსიკა,გთხოვ დაუკარი ზოგიერთი მუსიკა
9367,გთხოვ ჩართე რამდენიმე სიმღერა ბავშვებისთვის,გთხოვ ჩართე რამდენიმე სიმღერა [relation : ბავშვებისთვის]
9368,ჩართე ბოლო რადიო არხი,ჩართე ბოლო რადიო არხი
9369,გადადი ჩემ რჩეულ რადიო არხზე,გადადი ჩემ რჩეულ რადიო არხზე
9370,გადამიყვანე ყველაზე პოპულარულ რადიო არხზე,გადამიყვანე ყველაზე პოპულარულ რადიო არხზე
9371,ჩართე სიმღერა რომელიც გამაღიმებს,ჩართე სიმღერა რომელიც გამაღიმებს
9372,დაუკარი სპორტული სადგურები,დაუკარი [radio_name : სპორტული სადგურები]
9373,მინდა მოვუსმინო local talk რადიოს,მინდა მოვუსმინო local talk რადიოს
9374,მოპოვე მოხუცების არხი,მოპოვე [radio_name : მოხუცების არხი]
9375,გაუშვი ას ექვსი და ცხრა,გაუშვი [radio_name : ას ექვსი და ცხრა]
9376,რადიო ჩართე,რადიო ჩართე
9377,ჩართე არზი ეფემ ას ორი და ცხრაზე გთხოვ,ჩართე არზი [media_type : ეფემ ას ორი და ცხრაზე] გთხოვ
9378,გთხოვ გადართე არხი f. m. ას ორი და ცხრაზე,გთხოვ გადართე არხი [radio_name : f. m. ას ორი და ცხრაზე]
9379,გთხოვ რადიოზე ჩართე რადიო ჩვენებური,გთხოვ რადიოზე ჩართე [radio_name : რადიო ჩვენებური]
9380,მე მინდა ჩართო პიკის საათი რადიოში,მე მინდა ჩართო [radio_name : პიკის საათი] რადიოში
9381,გთხოვ გადადი ადგილობრივ სპორტულ თოქ შოუზე რადიოში,გთხოვ გადადი [radio_name : ადგილობრივ სპორტულ თოქ შოუზე] რადიოში
9382,დაუკარი b. b. c. რადიო ოთხი,დაუკარი [radio_name : b. b. c. რადიო ოთხი]
9383,ჩართე b. b. c. radio one,ჩართე [radio_name : b. b. c. radio one]
9384,ჩართე c. n. n. radio,ჩართე [radio_name : c. n. n. radio]
9385,მე მინდა მოვუსმინო რადიოს,მე მინდა მოვუსმინო რადიოს
9386,მინდა იპოვო კარგი არხები მოსასმენად,მინდა იპოვო კარგი არხები მოსასმენად
9387,ჩემს ლოკაციასთან ახლოს იპოვე საუკეთესო როკ სადგური და ჩართე ის,ჩემს ლოკაციასთან ახლოს იპოვე საუკეთესო [radio_name : როკ სადგური] და ჩართე ის
9388,მიპივე უახლოესი როკის სადგური,მიპივე უახლოესი [radio_name : როკის სადგური]
9389,რა გადის რადიოში,რა გადის რადიოში
9390,ჩართე რადიო და გაუშვი რადიო უცნობი,ჩართე რადიო და გაუშვი [radio_name : რადიო უცნობი]
9391,გთხოვ გახსენი ჩემი ეფ ემ რადიო და დაუკარი ცხრაასი და ოთხმოცდაშვიდი,გთხოვ გახსენი ჩემი [radio_name : ეფ ემ რადიო] და დაუკარი [radio_name : ცხრაასი და ოთხმოცდაშვიდი]
9392,შეგიძლია იპოვო რადიო სადგური spotify-ზე რომელსაც მე გუშინ ვუსმენდი,შეგიძლია იპოვო რადიო სადგური [app_name : spotify-ზე] რომელსაც მე [date : გუშინ] ვუსმენდი
9393,hey olly ჩართე რადიო,hey olly ჩართე რადიო
9394,hey olly რადიო ჩართე,hey olly რადიო ჩართე
9395,hey olly რა გადის ახლა რადიოში,hey olly რა გადის ახლა რადიოში
9396,ჩართე რადიო არ დაიდარდო,ჩართე [radio_name : რადიო არ დაიდარდო]
9397,ჩართე ავტორადიო ჩემთვის ახლა,ჩართე [radio_name : ავტორადიო] ჩემთვის ახლა
9398,რადიო ფორტუნა,რადიო [radio_name : ფორტუნა]
9400,ცხრაასი და ოთხმოცდაცხრა,[radio_name : ცხრაასი და ოთხმოცდაცხრა]
9401,გაააქტიურე რადიო და მომართე ეფ ემ ასი და ცხრაზე,გაააქტიურე რადიო და მომართე [radio_name : ეფ ემ ასი და ცხრაზე]
9402,დაუკარი ცხრაას ოთხმოცდაცხრამეტი რადიო -,დაუკარი [radio_name : ცხრაას ოთხმოცდაცხრამეტი] რადიო -
9403,ჩემი რადიო ფორტუნა,ჩემი რადიო ფორტუნა
9404,მე მინდა მოვუსმინო ჩემ რჩეულ დილის შოუს მანქანაში სამსახურის გზაზე გთხოვ,მე მინდა მოვუსმინო ჩემ რჩეულ [radio_name : დილის შოუს] მანქანაში სამსახურის გზაზე გთხოვ
9405,მე მინდა მოვისმინო რადიო ჩართე ის,მე მინდა მოვისმინო რადიო ჩართე ის
9406,დაიწყე sirius xm radio channel,დაიწყე [radio_name : sirius xm radio channel]
9407,დაუკარი radio disney,დაუკარი [radio_name : radio disney]
9408,დაიწყე რადიოს დაკვრა,დაიწყე რადიოს დაკვრა
9409,გაუშვი რადიო მუსიკა,გაუშვი რადიო მუსიკა
9410,ჩართე რადიო,ჩართე რადიო
9411,დაუკარი შემდეგი ვანო ჯავახიშვილის შოუ რადიო ზე,დაუკარი შემდეგი [radio_name : ვანო ჯავახიშვილის შოუ] რადიო ზე
9412,მე მინდა მოვუსმინო კაცებს,მე მინდა მოვუსმინო [radio_name : კაცებს]
9413,შეგიძლია ჩართო შემდეგი აიჰერთ მუსიკის რადიო შოუ,შეგიძლია ჩართო [radio_name : შემდეგი აიჰერთ მუსიკის რადიო შოუ]
9415,ჩართე რადიო,ჩართე რადიო
9416,დაუკარი ონლაინ კითხვარების უახლესი პოდკასტი,დაუკარი ონლაინ კითხვარების უახლესი პოდკასტი
9417,დააყენე დარდიმანდი,დააყენე [radio_name : დარდიმანდი]
9418,მომასმენინე რადიო აფხაზეთის ხმა,მომასმენინე რადიო [radio_name : აფხაზეთის ხმა]
9419,დაუკარო რომელიმე პოპ მუსიკა,დაუკარო რომელიმე [music_genre : პოპ] მუსიკა
9420,მოუსმინე საუბრებს სპორტზე,მოუსმინე [radio_name : საუბრებს სპორტზე]
9421,google play -ზე დაიწყე ფლეილისტი თავს ვგრძნობ იღბლიანად,[app_name : google play] -ზე დაიწყე ფლეილისტი [playlist_name : თავს ვგრძნობ იღბლიანად]
9422,გაუშვი კლასიკური არხი sirius ში,გაუშვი [radio_name : კლასიკური არხი] [app_name : sirius] ში
9423,გახსენი sirius აპლიკაცია და ჩართე კლასიკური არხი,გახსენი [app_name : sirius] აპლიკაცია და ჩართე [radio_name : კლასიკური არხი]
9424,გახსენი spotify და დაუკარი პირადი არხი,გახსენი [app_name : spotify] და დაუკარი პირადი არხი
9425,olly მინდა მოვისმინო სადგური რომელიც უკრავს მგზავრებს,olly მინდა მოვისმინო [radio_name : სადგური რომელიც უკრავს მგზავრებს]
9426,მე მინდა მოვისმინო სადგური რომელიც დაუკრავს რიტმ ენ ბლუზს,მე მინდა მოვისმინო [radio_name : სადგური რომელიც დაუკრავს რიტმ ენ ბლუზს]
9427,გთხოვ მომიძებნე ქანთრი მუსიკის სადგური,გთხოვ მომიძებნე [radio_name : ქანთრი მუსიკის სადგური]
9428,ჩართე ფეხბურთის თამაში რადიოზე,ჩართე ფეხბურთის თამაში რადიოზე
9429,ჩართე კოლეჯის კალათბურთის თამაში,ჩართე კოლეჯის კალათბურთის თამაში
9430,ჩართე მეტალურგის და ჩიხურას თამაში,ჩართე მეტალურგის და ჩიხურას თამაში
9431,ჩართე ჩემი უახლესი პოდკასტები რადიო თავისუფლებაზე,ჩართე ჩემი უახლესი პოდკასტები [podcast_name : რადიო თავისუფლებაზე]
9432,რამდენია ჩემი სპორტული კოდკასტების ახალი სერიები ისეთი რომლებიც ჯერ არ მომისმენია,რამდენია ჩემი სპორტული კოდკასტების ახალი სერიები ისეთი რომლებიც ჯერ არ მომისმენია
9433,ჩართე ქართული მუსიკის ფლეილისტი,ჩართე [music_genre : ქართული] მუსიკის ფლეილისტი
9434,ჩართე გადაცემა ბავშვთა ზრუნვაზე,ჩართე გადაცემა [radio_name : ბავშვთა ზრუნვაზე]
9435,ჩართე პროგრამა ცხელი ძაღლი,ჩართე პროგრამა [radio_name : ცხელი ძაღლი]
9438,შეგიძლია რადიოში რეპ სიმღერა დაუკრა,შეგიძლია რადიოში [music_genre : რეპ] სიმღერა დაუკრა
9439,მე მინდა მოვისმინო დღევანდელი ჰიტები,მე მინდა მოვისმინო დღევანდელი ჰიტები
9440,გთხოვ დაუკრა საუკეთესო ორმოციანების ჰიტები,გთხოვ დაუკრა საუკეთესო ორმოციანების ჰიტები
9441,გახსენი მედია ფლეიერი და დაუკარი საუკეთესო ჰიტები,გახსენი მედია ფლეიერი და დაუკარი საუკეთესო ჰიტები
9442,გახსენი pandora და ჩართე საუკეთესო ჰიტები,გახსენი [app_name : pandora] და ჩართე საუკეთესო ჰიტები
9446,დაუკარი ჩემი მადონა რადიო სადგურზე,დაუკარი ჩემი [radio_name : მადონა] რადიო სადგურზე
9447,გთხოვ დაულარი პოპულარული მუსიკა პანდორაში,გთხოვ დაულარი პოპულარული მუსიკა [app_name : პანდორაში]
9448,დაუკარი ჩემი რჩეული პოდკასტი,დაუკარი ჩემი რჩეული პოდკასტი
9449,მე მინდა მოვისმინო დათო გოგიჩაიშვილის ახალი ეპიზოდი,მე მინდა მოვისმინო [person : დათო გოგიჩაიშვილის] ახალი ეპიზოდი
9451,ჩართე ლელა წურწუმია რადიოში,ჩართე [person : ლელა წურწუმია] რადიოში
9452,მოძებნე სტეფანე რადიოში,მოძებნე [person : სტეფანე] რადიოში
9453,დაუკარი რადიო ას ორი და ცხრა ჩემთვის,დაუკარი რადიო [radio_name : ას ორი და ცხრა] ჩემთვის
9454,მომასმენინე რაიმე რადიო მუსიკა ეფემ ას ორი და ცხრიდან,მომასმენინე რაიმე რადიო [media_type : მუსიკა] [radio_name : ეფემ ას ორი და ცხრიდან]
9455,მე მინდა მოვუსმინო რადიო იმედს საერთო ოთახში,მე მინდა მოვუსმინო რადიო [radio_name : იმედს] [house_place : საერთო ოთახში]
9456,შეგიძლია ჩართო რადიო ფორტუნა სადაც მე ვარ,შეგიძლია ჩართო რადიო [radio_name : ფორტუნა] სადაც მე ვარ
9457,დაუკარი სიმღერა საით მიდიხარ,დაუკარი სიმღერა [song_name : საით მიდიხარ]
9458,დაიწყე მუსიკა,დაიწყე მუსიკა
9459,გთხოვ დაუკარი საუკეთესო ქანთრი,გთხოვ დაუკარი საუკეთესო [music_genre : ქანთრი]
9460,დაუკარი ოთხმოცდაათიანების ჰიპ ჰოპი,დაუკარი [music_genre : ოთხმოცდაათიანების ჰიპ ჰოპი]
9461,მომიძებნე სიმღერა რადიოში,მომიძებნე სიმღერა რადიოში
9462,დააყენე ახალი ამბები,დააყენე ახალი ამბები
9463,ჩართე საუკეთესო თემა,ჩართე საუკეთესო თემა
9464,ჩართე ჯანსაღი სოუ ჩემს მობილურ ტელეფონზე,ჩართე ჯანსაღი სოუ ჩემს [device_type : მობილურ ტელეფონზე]
9465,რადიოგადაემა ჯანმრთელობის შოუ სამზარეულოდან,რადიოგადაემა ჯანმრთელობის შოუ [house_place : სამზარეულოდან]
9467,ჩართე ჩემი პანდორა რადიო,ჩართე ჩემი [app_name : პანდორა] რადიო
9468,ჩართე მოხუცების ფლეილისტი ჩემს რადიოში,ჩართე [music_genre : მოხუცების] ფლეილისტი ჩემს რადიოში
9469,ჩართე ადგილობრივი რადიო,ჩართე [radio_name : ადგილობრივი] რადიო
9471,ჩართე ქანთრი მუსიკის სადგური,ჩართე [music_genre : ქანთრი] მუსიკის სადგური
9475,ჩართე ქანთრი,ჩართე [music_genre : ქანთრი]
9476,დაუკარი როკი,დაუკარი [music_genre : როკი]
9477,მინდა მოვისმინო აფხაზეთის ხმა,მინდა მოვისმინო [radio_name : აფხაზეთის ხმა]
9479,დააჭირე რადიოს დაკვრას,დააჭირე რადიოს დაკვრას
9480,დაუკარი ეფემ ას ორი და ცხრა,დაუკარი [radio_name : ეფემ ას ორი და ცხრა]
9481,ჩართე ცხელი ოთხმოცდაჩვიდმეტი,ჩართე [radio_name : ცხელი ოთხმოცდაჩვიდმეტი]
9483,გთხოვ გადართე ფორტუნაზე,გთხოვ გადართე [radio_name : ფორტუნაზე]
9484,გთხოვ დაუკარი რადიო იმედი,გთხოვ დაუკარი [radio_name : რადიო იმედი]
9485,ტანსაცმელი,ტანსაცმელი
9486,მომართე ჭიჭიკო და ბიჭიკოზე,მომართე [radio_name : ჭიჭიკო და ბიჭიკოზე]
9487,ჩართე რადიო პალიტრა,ჩართე [radio_name : რადიო პალიტრა]
9488,დაიწყე f. m. ასი და ცხრის დაკვრა,დაიწყე [radio_name : f. m. ასი და ცხრის] დაკვრა
9489,დაუკარი მუსიკალური პროგრამები რადიოში,დაუკარი მუსიკალური პროგრამები რადიოში
9490,ჩართე pandora,ჩართე [app_name : pandora]
9491,დაიჭირე ჩემი შერჩეული სადგური,დაიჭირე ჩემი შერჩეული სადგური
9492,დაუკარი მიმდინარე ფლეილისტი,დაუკარი მიმდინარე ფლეილისტი
9493,შეგიძლია დამიკრა ეფ ემ რადიო სადგური ერთი,შეგიძლია დამიკრა [radio_name : ეფ ემ] რადიო სადგური ერთი
9494,შეგიძლია ჩართო ეფ ემ სადგური რომელიც პოპ სიმღერებს ატრიალებს,შეგიძლია ჩართო [radio_name : ეფ ემ] სადგური რომელიც [music_genre : პოპ] სიმღერებს ატრიალებს
9495,გთხოვ ჩართე ახალი ამბების არხი რომ მე რამდენიმე ახალ ამბავს მოვუსმინო,გთხოვ ჩართე [radio_name : ახალი ამბების არხი] რომ მე რამდენიმე ახალ ამბავს მოვუსმინო
9496,ჩართე ჯაზის სადგური,ჩართე [music_genre : ჯაზის] სადგური
9497,ჩამირთე კლასიკური რადიო სადგური,ჩამირთე [music_genre : კლასიკური] რადიო სადგური
9498,მე მინდა როკს მოვუსმინო,მე მინდა [music_genre : როკს] მოვუსმინო
9499,ჩართე რადიო ფორტუნა,ჩართე რადიო [radio_name : ფორტუნა]
9500,იპოვე joel osteen's მაუწყებლობა სირიუსზე,იპოვე joel osteen's მაუწყებლობა [app_name : სირიუსზე]
9501,დაუკარი ჰოვარდ სტერნი sirius-ზე,დაუკარი ჰოვარდ სტერნი [app_name : sirius-ზე]
9502,მოძებნე დუტა სხირტლაძე sirius-ზე,მოძებნე დუტა სხირტლაძე [app_name : sirius-ზე]
9503,ჩაიწერე პროგრამა რომელისაც მომავალში მოვუსმენ,ჩაიწერე პროგრამა რომელისაც მომავალში მოვუსმენ
9504,olly მე მინდა მოვისმინო აფხაზეთის ხმა,olly მე მინდა მოვისმინო [radio_name : აფხაზეთის ხმა]
9506,olly მოდი მოვუსმინოთ აფხაზეთის ხმას,olly მოდი მოვუსმინოთ [radio_name : აფხაზეთის ხმას]
