id,utt,annot_utt
9295,국악방송 열어,[radio_name : 국악방송] 열어
9296,f. m. 열어,[radio_name : f. m.] 열어
9297,팔십구 점 일 라디오,[radio_name : 팔십구 점 일] 라디오
9298,f. m. 구십일 점 구 라디오 채널 시작해줘,[radio_name : f. m. 구십일 점 구] 라디오 채널 시작해줘
9299,f.m. 팔십구 점 일 라디오 채널 틀어줄 수 있어,[radio_name : f.m. 팔십구 점 일] 라디오 채널 틀어줄 수 있어
9300,f. m. 구십일 점 구 라디오 채널 시작해줘,[radio_name : f. m. 구십일 점 구] 라디오 채널 시작해줘
9301,줄리엣 틀어,줄리엣 틀어
9302,다음 방송국 찾아,[radio_name : 다음 방송국] 찾아
9303,옛날 음악 방송 재생,[radio_name : 옛날 음악 방송] 재생
9304,트로트 스테이션 듣고 싶어,[radio_name : 트로트 스테이션] 듣고 싶어
9305,클래식 f. m. 맞쳐줘,[radio_name : 클래식 f. m.] 맞쳐줘
9306,라디오 방송국 시작,라디오 방송국 시작
9307,라디오 켜,라디오 켜
9308,라디오 에서 이 채널 켜줘,라디오 에서 이 채널 켜줘
9309,지금 이 라디오 방송국 듣고 싶어,지금 이 라디오 방송국 듣고 싶어
9310,음악 틀어,[media_type : 음악] 틀어
9311,라디오 틀어줘,라디오 틀어줘
9312,라디오 k. b. s. 일 f. m. 으로 켜,라디오 [radio_name : k. b. s. 일 f. m.] 으로 켜
9313,쿨 f. m. 채널 찾아줘,[radio_name : 쿨 f. m.] 채널 찾아줘
9314,라디오 틀어 줘,라디오 틀어 줘
9315,쿨 f. m. 으로 라디오 채널 바꿔줘,[radio_name : 쿨 f. m.] 으로 라디오 채널 바꿔줘
9316,키스 에프엠 와줘 틀어줘,[radio_name : 키스 에프엠] 와줘 틀어줘
9317,라디오 지금 시작,라디오 지금 시작
9318,내가 가장 좋아하는 라디오 방송국 재생,내가 가장 좋아하는 [device_type : 라디오 방송국] 재생
9319,a. m. 라디오 켜줄래,[radio_name : a. m. 라디오] 켜줄래
9320,pandora 는 지겨우니 라디오 틀어주세요,[app_name : pandora] 는 지겨우니 라디오 틀어주세요
9321,라디오 지금 켜줘,라디오 지금 켜줘
9322,내 라디오 켜줘,내 라디오 켜줘
9323,pandora 시작,[app_name : pandora] 시작
9324,pandora 앱 켜줘,[app_name : pandora] 앱 켜줘
9325,주파수 구백 구십 칠 로 바꿔봐,[radio_name : 주파수 구백 구십 칠] 로 바꿔봐
9326,라디오 방송국 일번 지금 바로 틀어,[radio_name : 라디오 방송국 일번] 지금 바로 틀어
9327,라디오 채널 am으로 지금 바로 변경해줘,라디오 채널 am으로 [date : 지금] 바로 변경해줘
9328,pandora 열어서 하드 록 방송국 찾아줘,[app_name : pandora] 열어서 [music_genre : 하드 록] 방송국 찾아줘
9329,아무 라디오 스테이션 이나 틀어,아무 라디오 스테이션 이나 틀어
9330,재생,재생
9331,트로트 음악 방송국 아무거나 틀어줘,[radio_name : 트로트 음악 방송국] 아무거나 틀어줘
9332,으로 전환,으로 전환
9333,라디오 구십오 점 구 로 틀어줘,라디오 [radio_name : 구십오 점 구] 로 틀어줘
9336,골라듣는 뉴스룸 틀어줘,[radio_name : 골라듣는 뉴스룸] 틀어줘
9337,인공 위성 라디오 에서 멜론 틀어줘,[device_type : 인공 위성 라디오] 에서 [app_name : 멜론] 틀어줘
9338,구백 사십 일 듣고 싶어,[radio_name : 구백 사십 일] 듣고 싶어
9339,나한테 k. b. s. 틀어줄 수 있어,나한테 [music_genre : k. b. s.] 틀어줄 수 있어
9340,채널 구백오십일 틀어,채널 [radio_name : 구백오십일] 틀어
9341,알렉사 라디오 방송국 바꿔,알렉사 라디오 방송국 바꿔
9342,라디오 방송국 변경,라디오 방송국 변경
9343,라디오 틀어주세요,라디오 틀어주세요
9344,라디오 f. m. 팔십구 점 일 틀어주세요,라디오 [radio_name : f. m. 팔십구 점 일] 틀어주세요
9345,라디오 켜주세요,라디오 켜주세요
9346,이 라디오 채널 틀어줘,이 라디오 채널 틀어줘
9347,내가 재생하고 싶은 라디오 방송국 이름 말해줘,내가 재생하고 싶은 라디오 방송국 이름 말해줘
9348,라디오 십번 채널 시작,라디오 [radio_name : 십번] 채널 시작
9349,새 라디오 채널 재생,새 라디오 채널 재생
9351,나 음악 듣고 싶으니 라디오 방송국 틀어,나 음악 듣고 싶으니 라디오 방송국 틀어
9352,라디오 재생해주세요,라디오 재생해주세요
9353,라디오 틀어서 노래 좀 틀어,라디오 틀어서 노래 좀 틀어
9354,라디오 시작해줘,라디오 시작해줘
9355,라디오 켜,라디오 켜
9356,olly 라디오 켜,olly 라디오 켜
9357,팔십구 점 일 틀어,[radio_name : 팔십구 점 일] 틀어
9358,팔십구 점 일 라디오 채널 틀어,[radio_name : 팔십구 점 일] 라디오 채널 틀어
9360,라디오 가져와,라디오 가져와
9361,라디오 듣기,라디오 듣기
9362,라디오 채널,라디오 채널
9363,라디오 에서 히트 틀어줘,라디오 에서 히트 틀어줘
9364,히트송 틀어줘,히트송 틀어줘
9365,라디오 로 가줘,라디오 로 가줘
9366,음악 좀 틀어주세요,음악 좀 틀어주세요
9367,어린이 노래 약간 틀어줘,[relation : 어린이] 노래 약간 틀어줘
9368,지난 번 그 라디오 채널 틀어,지난 번 그 라디오 채널 틀어
9369,내가 가장 좋아하는 라디오 채널 로 가,내가 가장 좋아하는 라디오 채널 로 가
9370,가장 유명한 라디오 채널 안내해줘,가장 유명한 라디오 채널 안내해줘
9371,나를 미소짓게 만드는 음악 틀어,나를 미소짓게 만드는 음악 틀어
9372,스포츠 방송국 틀어줘,[radio_name : 스포츠 방송국] 틀어줘
9373,몇가지 라디오 만담 듣고싶어,몇가지 라디오 만담 듣고싶어
9374,추억의 노래 채널 찾아줘,[radio_name : 추억의 노래 채널] 찾아줘
9375,구십오 점 구 틀어,[radio_name : 구십오 점 구] 틀어
9376,라디오 켜,라디오 켜
9377,교통방송 채널 틀어줘,[media_type : 교통방송] 채널 틀어줘
9378,채널 클래식 f. m. 으로 바꿔주세요,채널 [radio_name : 클래식 f. m.] 으로 바꿔주세요
9379,라디오에서 m. b. c. 지방 방송 틀어줘,라디오에서 [radio_name : m. b. c. 지방 방송] 틀어줘
9380,라디오 국악방송 듣고 싶어,라디오 [radio_name : 국악방송] 듣고 싶어
9381,라디오에서 지역 스포츠 토크쇼 틀어줘,라디오에서 [radio_name : 지역 스포츠 토크쇼] 틀어줘
9382,k. b. s. 제일 라디오 틀어줘,[radio_name : k. b. s. 제일 라디오] 틀어줘
9383,k. b. s. 제일 라디오 재생,[radio_name : k. b. s. 제일 라디오] 재생
9384,m. b. c. 라디오 틀어,[radio_name : m. b. c. 라디오] 틀어
9385,라디오 듣고 싶어,라디오 듣고 싶어
9386,들으면 좋은 채널들 찾아줘,들으면 좋은 채널들 찾아줘
9387,내 지역에서 가까운 최고의 락 스테이션 찾아서 틀어줘,내 지역에서 가까운 최고의 [radio_name : 락 스테이션] 찾아서 틀어줘
9388,가장 가까운 락 방송국 찾아,가장 가까운 [radio_name : 락 방송국] 찾아
9389,라디오 에 뭐 나와,라디오 에 뭐 나와
9390,라디오 켜서 붐붐파워 틀어줘,라디오 켜서 [radio_name : 붐붐파워] 틀어줘
9391,f. m. 라디오 켜서 구백 팔십 칠 번 틀어,[radio_name : f. m. 라디오] 켜서 [radio_name : 구백 팔십 칠] 번 틀어
9392,spotify 에서 내가 어제 듣던 라디오 방송국 찾아줄 수 있어,[app_name : spotify] 에서 내가 [date : 어제] 듣던 라디오 방송국 찾아줄 수 있어
9393,올리야 라디오 켜,올리야 라디오 켜
9394,헤이 올리 라디오 틀어줘,헤이 올리 라디오 틀어줘
9395,헤이 올리 지금 라디오 에 뭐 나와,헤이 올리 지금 라디오 에 뭐 나와
9396,k.b.s. 팔십구 점 일 틀어,[radio_name : k.b.s. 팔십구 점 일] 틀어
9397,지금 스우파 틀어줘,지금 [radio_name : 스우파] 틀어줘
9398,차에서 라디오로 방탄 틀어줘,차에서 라디오로 [radio_name : 방탄] 틀어줘
9400,구십삼 점 일구 라디오 틀어줘,[radio_name : 구십삼 점 일구] 라디오 틀어줘
9401,라디오 열어서 구백팔십구 로 주파수 맞춰,라디오 열어서 [radio_name : 구백팔십구] 로 주파수 맞춰
9402,구십삼 점 일 라디오 방송국 재생,[radio_name : 구십삼 점 일] 라디오 방송국 재생
9403,내 k. b. s. 라디오 m. b. c. 로 돌려줘,내 k. b. s. 라디오 [radio_name : m. b. c.] 로 돌려줘
9404,출근 길에 차에서 내가 제일 좋아하는 새아침의 클래식 듣고 싶어,출근 길에 차에서 내가 제일 좋아하는 [radio_name : 새아침의 클래식] 듣고 싶어
9405,라디오 듣고 싶으니 틀어줘,라디오 듣고 싶으니 틀어줘
9406,경인방송 시작,[radio_name : 경인방송] 시작
9407,원음방송 라디오 틀어줘,[radio_name : 원음방송 라디오] 틀어줘
9408,라디오 재생 시작,라디오 재생 시작
9409,라디오 음악 재생,라디오 음악 재생
9410,라디오 재생 시작해,라디오 재생 시작해
9411,라디오 에 이문세의 별이 빛나는 밤에 틀어,라디오 에 [radio_name : 이문세의 별이 빛나는 밤에] 틀어
9412,뉴스공장 듣고 싶어,[radio_name : 뉴스공장] 듣고 싶어
9413,다음은 별이 빛나는 밤에 틀어줘,[radio_name : 다음은 별이 빛나는 밤에] 틀어줘
9415,라디오 켜,라디오 켜
9416,온라인 서베이에서 최근 팟캐스트 틀어줘,온라인 서베이에서 최근 팟캐스트 틀어줘
9417,k. b. s. 틀어,[radio_name : k. b. s.] 틀어
9418,k. b. s. 라디오 듣기,[radio_name : k. b. s.] 라디오 듣기
9419,트로트 음악 좀 틀어줘,[music_genre : 트로트] 음악 좀 틀어줘
9420,골든팝스 듣기,[radio_name : 골든팝스] 듣기
9421,구글 플레이에 있는 플레이 리스트에서 나는 운이 좋아 틀어,[app_name : 구글] 플레이에 있는 [app_name : 플레이] 리스트에서 [playlist_name : 나는 운이 좋아] 틀어
9422,sirius 에서 클래식 채널 틀어,[app_name : sirius] 에서 [radio_name : 클래식 채널] 틀어
9423,sirius 앱 켜서 클래식 채널 틀어줘,[app_name : sirius] 앱 켜서 [radio_name : 클래식 채널] 틀어줘
9424,spotify 열어서 개인 채널 재생,[app_name : spotify] 열어서 개인 채널 재생
9425,올리 알앤비 틀어주는 방송국 듣고 싶어,올리 [radio_name : 알앤비 틀어주는 방송국] 듣고 싶어
9426,발라드 틀어주는 방송 듣고 싶어,[radio_name : 발라드 틀어주는 방송] 듣고 싶어
9427,트로트 음악 방송국 찾아주세요,[radio_name : 트로트 음악 방송국] 찾아주세요
9428,라디오 에서 축구 게임 틀어,라디오 에서 축구 게임 틀어
9429,대학 농구 경기 틀어,대학 농구 경기 틀어
9430,두산 베어스 랑 트윈스 경기 재생해줘,두산 베어스 랑 트윈스 경기 재생해줘
9431,풀빵에서 나의 가장 최신 팟캐스트 틀어줘,[podcast_name : 풀빵에서] 나의 가장 최신 팟캐스트 틀어줘
9432,스포츠 팟캐스트 중 내가 아직 듣지 못한 새로운 에피소드가 몇 개나 있어,스포츠 팟캐스트 중 내가 아직 듣지 못한 새로운 에피소드가 몇 개나 있어
9433,덴마크 음악 플레이리스트 에 넣어,[music_genre : 덴마크] 음악 플레이리스트 에 넣어
9434,컬투쇼 에 대한 토크쇼 프로그램 시작,[radio_name : 컬투쇼] 에 대한 토크쇼 프로그램 시작
9435,박소현의 러브게임 프로그램 재생,[radio_name : 박소현의 러브게임] 프로그램 재생
9438,라디오 에서 랩 노래 틀어줄 수 있어,라디오 에서 [music_genre : 랩] 노래 틀어줄 수 있어
9439,오늘의 히트곡 듣고 싶어,오늘의 히트곡 듣고 싶어
9440,pandora에서 탑 히트 사십 틀어줘,[app_name : pandora에서] 탑 히트 사십 틀어줘
9441,media player 열어서 상위 인기곡 틀어줘,media player 열어서 상위 인기곡 틀어줘
9442,멜론 열고 최고 히트송 틀어줘,[app_name : 멜론] 열고 최고 히트송 틀어줘
9446,나의 싸이 라디오 방송국 틀어,나의 [radio_name : 싸이] 라디오 방송국 틀어
9447,pandora 에서 인기 있는 음악 틀어주세요,[app_name : pandora] 에서 인기 있는 음악 틀어주세요
9448,내가 제일 좋아하는 팟캐스트 재생해,내가 제일 좋아하는 팟캐스트 재생해
9449,새 김어준 에피소드 듣고 싶어,새 [person : 김어준] 에피소드 듣고 싶어
9451,라디오 에서 박소현 틀어,라디오 에서 [person : 박소현] 틀어
9452,라디오 에서 컬투쇼 찾아줘,라디오 에서 [person : 컬투쇼] 찾아줘
9453,파워 f. m. 라디오 재생해줘,[radio_name : 파워 f. m.] 라디오 재생해줘
9454,쿨 f. m. 에서 라디오 음악 좀 틀어줘,[radio_name : 쿨 f. m.] 에서 라디오 [media_type : 음악] 좀 틀어줘
9455,거실 에서 k. b. s. 라디오 듣고 싶어,[house_place : 거실] 에서 [radio_name : k. b. s. 라디오] 듣고 싶어
9456,내가 있는 곳에서 불교 방송 틀어줄 수 있어,내가 있는 곳에서 [radio_name : 불교 방송] 틀어줄 수 있어
9457,노래 신호등 재생,노래 [song_name : 신호등] 재생
9458,음악 시작,음악 시작
9459,최고의 트로트 틀어줘,최고의 [music_genre : 트로트] 틀어줘
9460,구십년대 힙합 재생,[music_genre : 구십년대 힙합] 재생
9461,라디오 에서 노래 틀어,라디오 에서 노래 틀어
9462,뉴스 조정,뉴스 조정
9463,최고의 토픽 맞춰줘,최고의 토픽 맞춰줘
9464,내 휴대폰 에서 건강 프로그램 재생,내 [device_type : 휴대폰] 에서 건강 프로그램 재생
9465,부엌 에서 건강 프로그램 방송해,[house_place : 부엌] 에서 건강 프로그램 방송해
9467,pandora 라디오 틀어,[app_name : pandora] 라디오 틀어
9468,내 라디오 에서 옛날 노래 플레이리스트 켜줘,내 라디오 에서 [music_genre : 옛날 노래] 플레이리스트 켜줘
9469,지역 라디오 틀어줘,[radio_name : 지역] 라디오 틀어줘
9471,트로트 음악 방송국 켜줘,[music_genre : 트로트] 음악 방송국 켜줘
9475,트로트 음악 틀어,[music_genre : 트로트] 음악 틀어
9476,락 재생,[music_genre : 락] 재생
9477,두 시 만세 듣고 싶어,[radio_name : 두 시 만세] 듣고 싶어
9479,라디오 틀어,라디오 틀어
9480,아침 뉴스 틀어줘,[radio_name : 아침 뉴스] 틀어줘
9481,구십칠 점 삼 틀어,[radio_name : 구십칠 점 삼] 틀어
9483,아리랑 라디오 로 채널 바꿔줘,[radio_name : 아리랑 라디오] 로 채널 바꿔줘
9484,쿨 f. m. 틀어,[radio_name : 쿨 f. m.] 틀어
9485,옷,옷
9486,러브 게임 에 맞춰,[radio_name : 러브 게임] 에 맞춰
9487,여성시대 틀어,[radio_name : 여성시대] 틀어
9488,구십삼 점 칠 재생 시작,[radio_name : 구십삼 점 칠] 재생 시작
9489,라디오 에서 음악프로그램 재생,라디오 에서 음악프로그램 재생
9490,pandora 켜,[app_name : pandora] 켜
9491,내가 선택한 방송국 에 맞춰줘,내가 선택한 방송국 에 맞춰줘
9492,현재 플레이리스트 틀어,현재 플레이리스트 틀어
9493,f. m. 라디오 구십칠 점 삼 스테이션 틀어줄 수 있어,[radio_name : f. m.] 라디오 구십칠 점 삼 스테이션 틀어줄 수 있어
9494,케이팝 노래들 틀어주는 f. m. 방송국 틀어줄 수 있어,[music_genre : 케이팝] 노래들 틀어주는 [radio_name : f. m.] 방송국 틀어줄 수 있어
9495,뉴스 좀 듣게 뉴스 채널 틀어줘,뉴스 좀 듣게 [radio_name : 뉴스 채널] 틀어줘
9496,재즈 방송 틀어줘,[music_genre : 재즈] 방송 틀어줘
9497,클래식 라디오 방송국 찾아줘,[music_genre : 클래식] 라디오 방송국 찾아줘
9498,록 음악 듣고싶어,[music_genre : 록] 음악 듣고싶어
9499,백칠 점 칠 라디오 틀어,[radio_name : 백칠 점 칠] 라디오 틀어
9500,sirius 에서 김어준 방송 찾아줘,[app_name : sirius] 에서 김어준 방송 찾아줘
9501,sirius 에서 올드스쿨 재생,[app_name : sirius] 에서 올드스쿨 재생
9502,sirius 에서 오스틴 가져와,[app_name : sirius] 에서 오스틴 가져와
9503,녹화된 프로그램은 나중에 들을 수 있음,녹화된 프로그램은 나중에 들을 수 있음
9504,올리 구십오 점 구 m. b. c. 듣고 싶어,올리 [radio_name : 구십오 점 구 m. b. c.] 듣고 싶어
9506,올리 k. b. s. 팔백구십일 듣자,올리 [radio_name : k. b. s. 팔백구십일] 듣자
9507,현재 조용필 이 진행하는 라디오 방송국 찾아줘,현재 조용필 이 진행하는 라디오 방송국 찾아줘
9508,라디오에서 하워드 스턴 스캔해,라디오에서 하워드 스턴 스캔해
9509,라디오 설정,라디오 설정
9510,라디오 주파수 설정,라디오 주파수 설정
9511,컬투쇼 라디오 방송국 틀어줘,[radio_name : 컬투쇼] 라디오 방송국 틀어줘
9512,백일점일 방송국에서 별이 빛나는 밤에 틀어줘,[radio_name : 백일점일] 방송국에서 별이 빛나는 밤에 틀어줘
9517,야구 나오는 k. b. s. 제일 라디오 켜,야구 나오는 [radio_name : k. b. s. 제일 라디오] 켜
9518,f. m. 에서 뉴스 틀어줘,[radio_name : f. m.] 에서 뉴스 틀어줘
9519,어떤 거라도 좋으니 팝 f. m. 채널 틀어줘,어떤 거라도 좋으니 [music_genre : 팝] [radio_name : f. m.] 채널 틀어줘
9520,라디오 방송 출연한 마지막 의사 켜줘,[media_type : 라디오 방송] 출연한 마지막 의사 켜줘
9521,불금쇼 의 빅마마 철파엠 에피소드 재생,불금쇼 의 빅마마 철파엠 에피소드 재생
9522,어제의 별이 빛나는 밤에 틀어줘,[date : 어제의] [radio_name : 별이 빛나는 밤에] 틀어줘
9523,해피타임 에서 롤린 틀어,[radio_name : 해피타임] 에서 롤린 틀어
9524,시사전망대 프로그램 틀어줘,[radio_name : 시사전망대] 프로그램 틀어줘
9526,m. b. c. 라디오 틀어,[radio_name : m. b. c. 라디오] 틀어
9527,두시 만세 틀어,[radio_name : 두시 만세] 틀어
9528,m. b. c. 켜서 스피커 에서 나오도록 틀어줘,[radio_name : m. b. c.] 켜서 [device_type : 스피커] 에서 나오도록 틀어줘
9529,조용한 클래식 좀 재생해줘,[music_genre : 조용한 클래식] 좀 재생해줘
9530,사랑 노래 틀어,[music_genre : 사랑 노래] 틀어
9533,오후 한시 되면 f. m. 백칠점칠 재생 시작해,[time : 오후 한시] 되면 [radio_name : f. m. 백칠점칠] 재생 시작해
9534,f. m. 구십일 점 구 틀어,[radio_name : f. m. 구십일 점 구] 틀어
9535,라디오 에서 록에 관련된 모든 프로그램 재생해,라디오 에서 록에 관련된 모든 프로그램 재생해
9536,가장 가까운 영어 f. m. 방송국 틀어줘,[radio_name : 가장 가까운 영어 f. m. 방송국] 틀어줘
9537,f. m. 구십오 점 구 틀어주세요,[radio_name : f. m. 구십오 점 구] 틀어주세요
9538,음악 틀어줘,[media_type : 음악] 틀어줘
9539,라디오 켜자,라디오 켜자
9540,라디오 찾아줘,라디오 찾아줘
9541,라디오에서 달콤한 노래 틀어줘,라디오에서 달콤한 노래 틀어줘
9542,라디오 에서 최신 뉴스 프로그램 들을래,라디오 에서 최신 뉴스 프로그램 들을래
9543,거실 라디오에서 라이온 시크레스트 틀어,[house_place : 거실] 라디오에서 라이온 시크레스트 틀어
9544,자동차 라디오 에 아메리칸 라이프 틀어,[device_type : 자동차 라디오] 에 아메리칸 라이프 틀어
9545,컬투 쇼 듣고 싶어,컬투 쇼 듣고 싶어
9546,딘 오비달라가 지금 라디오에 나오는 것 같아,딘 오비달라가 지금 라디오에 나오는 것 같아
9547,라디오 클래식 방송국 으로 틀어줘,라디오 [radio_name : 클래식 방송국] 으로 틀어줘
9548,미리 프로그램 된 방송국 하나 틀어줘,미리 프로그램 된 방송국 하나 틀어줘
9549,라디오 주파수 구십구점오 틀어줘,라디오 주파수 [radio_name : 구십구점오] 틀어줘
9551,라디오 육십육 점 오 실행,[radio_name : 라디오 육십육 점 오] 실행
9552,세상의 모든 음악 에서 힙합 틀어,[radio_name : 세상의 모든 음악] 에서 [music_genre : 힙합] 틀어
9554,kbs f.m. 백일점일에서 발라드 음악 틀어줘,[radio_name : kbs f.m. 백일점일에서] [music_genre : 발라드] [media_type : 음악] 틀어줘
9555,내 침실 라디오 에서 싸이 노래 틀어,내 [device_type : 침실 라디오] 에서 [person : 싸이] 노래 틀어
9556,김어준 불러와서 내 침대 옆에서 재생해줘,[person : 김어준] 불러와서 내 침대 옆에서 재생해줘
9557,현재 티비 쇼 중에 시정자 선택을 제일 많이 받은 쇼는 뭐야,현재 티비 쇼 중에 시정자 선택을 제일 많이 받은 쇼는 뭐야
9558,음악 틀어줄 수 있어,[media_type : 음악] 틀어줄 수 있어
9559,라디오 재생 부탁해,라디오 재생 부탁해
9561,라디오에서 극동방송 틀어줘,라디오에서 [radio_name : 극동방송] 틀어줘
9562,이 프로그램 틀어줘,이 프로그램 틀어줘
9563,지나와 데스타가 방송했던 라디오 콩 틀어줘,지나와 데스타가 방송했던 [radio_name : 라디오 콩] 틀어줘
9564,아침 에 알람 으로 라디오 켜서 쿨 f. m. 최대 볼륨으로 틀어줘,[timeofday : 아침] 에 알람 으로 라디오 켜서 쿨 f. m. 최대 볼륨으로 틀어줘
9565,논스탑 의 노래 가 나오는 라디오 틀어,논스탑 의 노래 가 나오는 라디오 틀어
9566,헤이즈 의 라디오 방송 틀어,[person : 헤이즈] 의 라디오 방송 틀어
9568,아이유 라이브 콘서트 시리즈 틀어,아이유 라이브 콘서트 시리즈 틀어
9569,오케이 구글 백칠 점 칠 재생해,오케이 구글 [radio_name : 백칠 점 칠] 재생해
9572,두시탈출 컬투 쇼 재생해,두시탈출 컬투 쇼 재생해
9573,음악 틀고 싶어,음악 틀고 싶어
9574,라디오 프로그램 이름 재생,라디오 프로그램 이름 재생
9575,라디오 프로그램 틀어,라디오 프로그램 틀어
9576,백칠 점 칠 방송국 으로 바꿔줘,[radio_name : 백칠 점 칠] 방송국 으로 바꿔줘
9577,라디오 주파수를 팔십구 점 일 로 바꿔,라디오 주파수를 [radio_name : 팔십구 점 일] 로 바꿔
9578,방송국 구십오 점 구 로 변경,방송국 [radio_name : 구십오 점 구] 로 변경
9579,케이팝 라디오 방송 틀어,[radio_name : 케이팝 라디오 방송] 틀어
9580,라디오 뉴스 방송국 틀어줘,[radio_name : 라디오 뉴스 방송국] 틀어줘
9581,스우파 재생,스우파 재생
9582,프로그램 와이 에서 한판 승부 틀어,프로그램 와이 에서 [radio_name : 한판 승부] 틀어
9583,k. b. s. 라디오 의 상쾌한 아침 프로그램,[radio_name : k. b. s. 라디오] 의 상쾌한 아침 프로그램
9584,안녕 안녕,안녕 안녕
9585,라디오,라디오
9586,최화정 틀어줘,[person : 최화정] 틀어줘
9587,국악방송 듣고 싶어,[radio_name : 국악방송] 듣고 싶어
9588,이문세 틀어줘,[person : 이문세] 틀어줘
9589,오케이 구글 김어준 틀어줄 수 있어,오케이 구글 [person : 김어준] 틀어줄 수 있어
9590,올댓뮤직 에서 필딜 프로그램 틀어줄래,[radio_name : 올댓뮤직] 에서 필딜 프로그램 틀어줄래
9591,구십팔 점 칠 f. m. 에서 굿모닝 팝스 프로그램 재생,[radio_name : 구십팔 점 칠 f. m.] 에서 굿모닝 팝스 프로그램 재생
9592,남자의 고민 커버곡 팟캐스트 찾아줘,[podcast_descriptor : 남자의 고민] 커버곡 [media_type : 팟캐스트] 찾아줘
9593,오후 아홉 시 에 내가 좋아하는 방송국 켜,[time : 오후 아홉 시] 에 내가 좋아하는 방송국 켜
9594,f. m. 구십일 점 구 라디오 노래들,[radio_name : f. m. 구십일 점 구 라디오] [media_type : 노래들]
9596,m. b. c. f. m. 미니,[radio_name : m. b. c. f. m. 미니]
9597,a. m. 주파수 라디오 에서 k. b. s. 틀어,[radio_name : a. m. 주파수 라디오] 에서 [radio_name : k. b. s.] 틀어
9598,알렉사 a. m. 주파수 라디오 에서 k. b. s. 틀어줘,알렉사 [radio_name : a. m. 주파수 라디오] 에서 [radio_name : k. b. s.] 틀어줘
9599,k. b. s. 쿨 f. m. 라디오,[radio_name : k. b. s. 쿨 f. m. 라디오]
9600,알렉사 m. b. c. 라디오 켜줘,알렉사 [radio_name : m. b. c. 라디오] 켜줘
9601,트로트 라디오 틀어줘,[radio_name : 트로트 라디오] 틀어줘
9602,팝 라디오 방송국 재생,[radio_name : 팝 라디오 방송국] 재생
9603,락 라디오 채널 틀어줘,[radio_name : 락 라디오 채널] 틀어줘
9604,라디오 듣고 싶어,라디오 듣고 싶어
9605,라디오 틀어줄 수 있어,라디오 틀어줄 수 있어
9606,이 패드 에서 필요한 프로그램 틀어,이 패드 에서 필요한 프로그램 틀어
9607,이 패드에서 이 프로그램 재생해,이 패드에서 이 프로그램 재생해
9608,왓챠 앱 켜서 컬투쇼 라디오 틀어,[app_name : 왓챠] 앱 켜서 [radio_name : 컬투쇼] 라디오 틀어
9609,내 pandora 앱 에서 불교방송 재생,내 [app_name : pandora] 앱 에서 [radio_name : 불교방송] 재생
9610,pandora 열어서 파워타임 재생해,[app_name : pandora] 열어서 [radio_name : 파워타임] 재생해
9611,즐겨찾는 라디오 방송국 틀어줘,즐겨찾는 라디오 방송국 틀어줘
9612,오늘 아침 에는 어떤 방송국 에서 좋은 노래를 틀어주니,오늘 [timeofday : 아침] 에는 어떤 방송국 에서 좋은 노래를 틀어주니
9613,제주 라디오 방송국 에는 어떤 것들이 있어,[radio_name : 제주 라디오 방송국] 에는 어떤 것들이 있어
9614,f. m. 구십일 점 구 로 세팅해,[radio_name : f. m. 구십일 점 구] 로 세팅해
9615,트로트 방송국 틀어,[radio_name : 트로트 방송국] 틀어
9616,경인방송 경기뉴스 재생해줘,[radio_name : 경인방송 경기뉴스] 재생해줘
9617,백 일 점 구 에서 모닝쇼 틀어줘,[radio_name : 백 일 점 구] 에서 모닝쇼 틀어줘
9618,백칠 점 칠 에서 곧 방송할 프로그램들 보여줘,[radio_name : 백칠 점 칠] 에서 곧 방송할 프로그램들 보여줘
9619,차 라디오 에서 프레리 홈 컴패니언 틀어줘,[device_type : 차 라디오] 에서 프레리 홈 컴패니언 틀어줘
9620,침실 라디오 에서 컬투쇼 들을 수 있어,[house_place : 침실] 라디오 에서 컬투쇼 들을 수 있어
9621,주방 의 라디오 에서 컬투쇼 듣고 싶어,[house_place : 주방] 의 라디오 에서 컬투쇼 듣고 싶어
9622,앨범에 대해서 약간의 힌트를 주는 사람이 작곡한 음악 틀어줘,앨범에 대해서 약간의 힌트를 주는 사람이 작곡한 음악 틀어줘
9623,뉴스 프로그램 틀어,뉴스 프로그램 틀어
9624,방금 메신저로 받은 문자 메시지 읽어주세요,방금 메신저로 받은 문자 메시지 읽어주세요
9625,설강화 최신 에피소드 틀어,설강화 최신 에피소드 틀어
9626,두시탈출 컬투쇼 틀어줘,두시탈출 컬투쇼 틀어줘
9627,k. b. s. 에서 굿모닝 팝스 틀어줘,[radio_name : k. b. s.] 에서 굿모닝 팝스 틀어줘
9629,라디오 듣는거 도와줄래,라디오 듣는거 도와줄래
9630,e. b. s. f. m. 틀어줘,[radio_name : e. b. s. f. m.] 틀어줘
9631,라디오 켜서 마이 유니버스 f. m. 라디오 틀어줘,라디오 켜서 [radio_name : 마이 유니버스 f. m. 라디오] 틀어줘
9632,라디오 부탁해,라디오 부탁해
9633,오정쇼 틀어,오정쇼 틀어
9634,f.m. 팔십구 점 일 에서 아침 방송 틀어줄래,[radio_name : f.m. 팔십구 점 일] 에서 아침 방송 틀어줄래
9635,기독교 라디오 에서 박영선 목사 프로그램 찾아줘,[radio_name : 기독교 라디오] 에서 박영선 목사 프로그램 찾아줘
