id,utt,annot_utt
8328,ប្រជុំ ថ្ងៃស្អែក ម៉ោងពីររសៀល,ប្រជុំ [date : ថ្ងៃស្អែក] [time : ម៉ោងពីររសៀល]
8329,កំណត់ការរំលឹកសម្រាប់ កិច្ចប្រជុំ ថ្ងៃសុក្រ ម៉ោងបីរសៀល,កំណត់ការរំលឹកសម្រាប់ [event_name : កិច្ចប្រជុំ] [date : ថ្ងៃសុក្រ] [time : ម៉ោងបីរសៀល]
8330,តើអ្នកអាចរំលឹកខ្ញុំអំពី ការណាត់ជួប ថ្ងៃនេះ នៅ ម៉ោងបួនរសៀល បានទេ,តើអ្នកអាចរំលឹកខ្ញុំអំពី [event_name : ការណាត់ជួប] [date : ថ្ងៃនេះ] នៅ [time : ម៉ោងបួនរសៀល] បានទេ
8331,លុប ការណាត់ជួប របស់ខ្ញុំ សម្រាប់ ថ្ងៃស្អែក,លុប [event_name : ការណាត់ជួប] របស់ខ្ញុំ សម្រាប់ [date : ថ្ងៃស្អែក]
8332,លុប គម្រោង ហាត់ប្រាណ របស់ខ្ញុំ ថ្ងៃនេះ,លុប គម្រោង [event_name : ហាត់ប្រាណ] របស់ខ្ញុំ [date : ថ្ងៃនេះ]
8333,លុប អ្វីៗទាំងអស់ ពីប្រតិទិនរបស់ខ្ញុំ,លុប អ្វីៗទាំងអស់ ពីប្រតិទិនរបស់ខ្ញុំ
8334,សម្អាត ប្រតិទិន របស់ខ្ញុំ,សម្អាត ប្រតិទិន របស់ខ្ញុំ
8335,ខ្ញុំ​មិន​ចង់​បាន ព្រឹត្តិការណ៍ ណាមួយ ដែល​បាន​រាយ​នៅ​លើ​ប្រតិទិនទេ,ខ្ញុំ​មិន​ចង់​បាន ព្រឹត្តិការណ៍ ណាមួយ ដែល​បាន​រាយ​នៅ​លើ​ប្រតិទិនទេ
8336,តើពេលណាជា អាហារថ្ងៃត្រង់ របស់ខ្ញុំជាមួយ ធារី,តើពេលណាជា [event_name : អាហារថ្ងៃត្រង់] របស់ខ្ញុំជាមួយ [person : ធារី]
8337,តើរយះពេលប៉ុន្មានទៅរហូតដល់ ការណាត់ជួបវិជ្ជបណ្ឌិត,តើរយះពេលប៉ុន្មានទៅរហូតដល់ [event_name : ការណាត់ជួបវិជ្ជបណ្ឌិត]
8338,តើពិធីខួបកំណើត របស់ សោភា នៅពេលណា និងនៅឯណា,[event_name : តើពិធីខួបកំណើត] [person : របស់ សោភា នៅពេលណា និងនៅឯណា]
8339,តើទំនេរនៅ ថ្ងៃច័ន្ទ ពេលរសៀល ទេ,តើទំនេរនៅ [date : ថ្ងៃច័ន្ទ] [time : ពេលរសៀល] ទេ
8340,ជម្រះ ព្រឺត្តិការណ៍ បន្ទាប់ របស់ខ្ញុំ,ជម្រះ ព្រឺត្តិការណ៍ បន្ទាប់ របស់ខ្ញុំ
8341,លុប គម្រោង បន្ទាប់,លុប គម្រោង បន្ទាប់
8342,កម្មវិធី របស់ខ្ញុំ,កម្មវិធី របស់ខ្ញុំ
8343,តើវាជា ថ្ងៃពុធ,តើវាជា [date : ថ្ងៃពុធ]
8344,រំលឹក ខ្ញុំអំពី កិច្ចប្រជុំ របស់ខ្ញុំ,រំលឹក ខ្ញុំអំពី [event_name : កិច្ចប្រជុំ] របស់ខ្ញុំ
8345,ប្រាប់ខ្ញុំពេលមាន កិច្ចប្រជុំ,ប្រាប់ខ្ញុំពេលមាន [event_name : កិច្ចប្រជុំ]
8346,រំលឹក រំលឹក ត្រូវ ការប្រជុំ នោះ,រំលឹក រំលឹក ត្រូវ [event_name : ការប្រជុំ] នោះ
8347,តើមានអ្វីកើតឡើងនៅថ្ងៃទី ៤ ខែធ្នូ,តើមានអ្វីកើតឡើងនៅថ្ងៃទី ៤ ខែធ្នូ
8348,ប្រាប់ខ្ញុំ តើនឹងមានព្រឹត្តិការណ៍អ្វីនៅថ្ងៃព្រហស្បតិ៍បន្ទាប់,[date : ប្រាប់ខ្ញុំ តើនឹងមានព្រឹត្តិការណ៍អ្វីនៅថ្ងៃព្រហស្បតិ៍បន្ទាប់]
8351,ពិធីជប់លៀង,[event_name : ពិធីជប់លៀង]
8352,សូមដាក់កំណត់សម្គាល់ក្នុងប្រតិទិនរបស់ខ្ញុំសម្រាប់ ការហាត់ប្រាណ រៀងរាល់ថ្ងៃអង្គារ នៅ ម៉ោងដប់មួយព្រឹក,សូមដាក់កំណត់សម្គាល់ក្នុងប្រតិទិនរបស់ខ្ញុំសម្រាប់ [event_name : ការហាត់ប្រាណ] [general_frequency : រៀងរាល់ថ្ងៃអង្គារ] នៅ [time : ម៉ោងដប់មួយព្រឹក]
8353,កំណត់ ការប្រជុំថវិកា របស់ខ្ញុំសម្រាប់ រៀងរាល់ថ្ងៃសុក្រ នៅ ម៉ោងពីរ,កំណត់ [event_name : ការប្រជុំថវិកា] របស់ខ្ញុំសម្រាប់ [general_frequency : រៀងរាល់ថ្ងៃសុក្រ] នៅ [time : ម៉ោងពីរ]
8354,ដាក់ការរំលឹកធ្វើ កីឡាកាយសម្ព័ន្ធ រៀងរាល់ថ្ងៃពុធ ម៉ោងបី,ដាក់ការរំលឹកធ្វើ [event_name : កីឡាកាយសម្ព័ន្ធ] [general_frequency : រៀងរាល់ថ្ងៃពុធ] [time : ម៉ោងបី]
8355,តើមាន ថ្ងៃឈប់សម្រាក នៅ ថ្ងៃទីម្ភៃពីរ ទេ,តើមាន [event_name : ថ្ងៃឈប់សម្រាក] នៅ [date : ថ្ងៃទីម្ភៃពីរ] ទេ
8356,តើពេលណាជា ថ្ងៃឈប់សម្រាករបស់ធនាគារ,តើពេលណាជា [event_name : ថ្ងៃឈប់សម្រាករបស់ធនាគារ]
8357,សូមបញ្ចូល គម្រោង នេះ,សូមបញ្ចូល គម្រោង នេះ
8358,រំលឹក ខ្ញុំអំពីវា,រំលឹក ខ្ញុំអំពីវា
8359,រម្លឹក ខ្ញុំអំពីរឿងនេះនៅ ថ្ងៃស្អែក,រម្លឹក ខ្ញុំអំពីរឿងនេះនៅ [date : ថ្ងៃស្អែក]
8360,រំលឹក ខ្ញុំ ពីរថ្ងៃ មុន,រំលឹក ខ្ញុំ [date : ពីរថ្ងៃ] មុន
8361,ទៅកន្លែងបោកអ៊ុត រៀងរាល់ថ្ងៃអង្គារ,[event_name : ទៅកន្លែងបោកអ៊ុត] [general_frequency : រៀងរាល់ថ្ងៃអង្គារ]
8362,តើអ្នកអាចដាក់ការរំលឹកឲ្យខ្ញុំទៅ ការហាត់បាល់ទះ របស់កូនៗ រៀងរាល់ថ្ងៃសុក្រ ពេលយប់ បានទេ,តើអ្នកអាចដាក់ការរំលឹកឲ្យខ្ញុំទៅ [event_name : ការហាត់បាល់ទះ] [relation : របស់កូនៗ] [general_frequency : រៀងរាល់ថ្ងៃសុក្រ] [time : ពេលយប់] បានទេ
8363,តើខ្ញុំមានកម្មវិធីហើយទេ នៅ ថ្ងៃស្អែក ម៉ោង១២ដល់ម៉ោងបីរសៀល,តើខ្ញុំមានកម្មវិធីហើយទេ នៅ [date : ថ្ងៃស្អែក] [time : ម៉ោង១២ដល់ម៉ោងបីរសៀល]
8364,ថ្ងៃពុធ ម៉ោងពីរដល់ម៉ោងដប់មួយ,[date : ថ្ងៃពុធ] ម៉ោងពីរដល់ម៉ោងដប់មួយ
8365,ខ្ញុំត្រូវការ ការរំលឹក នៅ ម៉ោងពីរ ជា រៀងរាល់ថ្ងៃ ដើម្បី ទៅមើល ម្ដាយ របស់ខ្ញុំ,ខ្ញុំត្រូវការ ការរំលឹក នៅ [time : ម៉ោងពីរ] ជា [general_frequency : រៀងរាល់ថ្ងៃ] ដើម្បី ទៅមើល [relation : ម្ដាយ] របស់ខ្ញុំ
8366,កំណត់ចំណាំ ជារៀងរាល់ឆ្នាំ ថា ថ្ងៃទីដប់ប្រាំបី ខែមីនា ជា ការណាត់ជួបសម្រាប់ថ្ងៃខួបកំណើតរបស់វិចិត្រ,កំណត់ចំណាំ ជារៀងរាល់ឆ្នាំ ថា [date : ថ្ងៃទីដប់ប្រាំបី ខែមីនា] ជា [event_name : ការណាត់ជួបសម្រាប់ថ្ងៃខួបកំណើតរបស់វិចិត្រ]
8367,ដាក់កាលវិភាគ ការប្រជុំ ជាមួយ លោក សុខ វិសាល នៅ ថ្ងៃស្អែក ម៉ោងមួយរសៀល ក្រោយ អាហារថ្ងៃត្រង់,ដាក់កាលវិភាគ [event_name : ការប្រជុំ] ជាមួយ [person : លោក សុខ វិសាល] នៅ [date : ថ្ងៃស្អែក] [time : ម៉ោងមួយរសៀល] ក្រោយ [meal_type : អាហារថ្ងៃត្រង់]
8368,រៀបចំ ការណាត់ជួប របស់ខ្ញុំជាមួយ សុខ នៅល្ងាចថ្ងៃនេះ ម៉ោងប្រាំមួយល្ងាច,រៀបចំ [event_name : ការណាត់ជួប] របស់ខ្ញុំជាមួយ [person : សុខ] នៅល្ងាចថ្ងៃនេះ [time : ម៉ោងប្រាំមួយល្ងាច]
8369,hey olly លុបចោល ប្រតិទិន​ ទាំងអស់ របស់ខ្ញុំ ដែលកំំណត់សំរាប់ ថ្ងៃនេះ,hey olly លុបចោល ប្រតិទិន​ ទាំងអស់ របស់ខ្ញុំ ដែលកំំណត់សំរាប់ [date : ថ្ងៃនេះ]
8370,hey siri ជម្រះ ការណាត់ជួបក្នុងប្រតិទិន របស់ខ្ញុំ ទាំងអស់ សម្រាប់ ថ្ងៃនេះ,hey siri ជម្រះ ការណាត់ជួបក្នុងប្រតិទិន របស់ខ្ញុំ ទាំងអស់ សម្រាប់ [date : ថ្ងៃនេះ]
8371,hey olly នៅ ថ្ងៃទីម្ភៃ លុប ​ប្រតិទិន របស់ខ្ញុំ,hey olly នៅ [date : ថ្ងៃទីម្ភៃ] លុប ​ប្រតិទិន របស់ខ្ញុំ
8372,របស់ខ្ញុំ ថ្ងៃស្អែក,របស់ខ្ញុំ [date : ថ្ងៃស្អែក]
8373,ការរំលឹកអំពី ការប្រជុំ គឺនៅពេល ពីរម៉ោង ទៀត,ការរំលឹកអំពី [event_name : ការប្រជុំ] គឺនៅពេល [time : ពីរម៉ោង] ទៀត
8374,ការប្រជុំ ពីរម៉ោង,[event_name : ការប្រជុំ] [time : ពីរម៉ោង]
8375,បង្កើត ម៉ោងរោទ៍រម្លឹក សម្រាប់ ប្រតិទិន,បង្កើត ម៉ោងរោទ៍រម្លឹក សម្រាប់ ប្រតិទិន
8376,សំឡេងរោទិ៍រម្លឹក,សំឡេងរោទិ៍រម្លឹក
8377,រម្លឹកខ្ញុំអំពីប្រតិទិន,រម្លឹកខ្ញុំអំពីប្រតិទិន
8378,តើ​ ព្រឹត្តិការណ៍​ អ្វី​កំពុង​កើត​ឡើង,តើ​ ព្រឹត្តិការណ៍​ អ្វី​កំពុង​កើត​ឡើង
8379,តើមានព្រឹត្តិការណ៍ណាមួយកើតឡើងទេ,តើមានព្រឹត្តិការណ៍ណាមួយកើតឡើងទេ
8380,hey siri លុបកាលវិភាគណាក៏ដោយក្នុងប្រតិទិន របស់ខ្ញុំ,hey siri លុបកាលវិភាគណាក៏ដោយក្នុងប្រតិទិន របស់ខ្ញុំ
8381,តើមានគម្រោងអ្វីនៅ ថ្ងៃទីដប់ប្រាំបួន ខែមិនា វេលា ម៉ោងពីររសៀល,តើមានគម្រោងអ្វីនៅ [date : ថ្ងៃទីដប់ប្រាំបួន ខែមិនា] វេលា [time : ម៉ោងពីររសៀល]
8382,អានព័ត៌មានអំពី ព្រឹត្តិការណ៏ ក្នុង ប្រតិទិន ថ្ងៃទីដប់ប្រាំបួនខែមិនា នៅ ម៉ោងពីររសៀល,អានព័ត៌មានអំពី ព្រឹត្តិការណ៏ ក្នុង ប្រតិទិន [date : ថ្ងៃទីដប់ប្រាំបួនខែមិនា] នៅ [time : ម៉ោងពីររសៀល]
8383,តើខ្ញុំមានគម្រោងផ្សេងៗ នៅ សប្តាហ៍នេះ ទេ,តើខ្ញុំមានគម្រោងផ្សេងៗ នៅ [date : សប្តាហ៍នេះ] ទេ
8384,តើនៅមាន ការណាត់ជួប ណាដែលមិនទាន់បានធ្វើឬទេ ព្រឹក នេះ,តើនៅមាន [event_name : ការណាត់ជួប] ណាដែលមិនទាន់បានធ្វើឬទេ [timeofday : ព្រឹក] នេះ
8385,គឺ សប្ដាហ៍នេះ ចំណាយមួយថ្ងៃក្នុងមួយសប្តាហ៍,គឺ [date : សប្ដាហ៍នេះ] ចំណាយមួយថ្ងៃក្នុងមួយសប្តាហ៍
8386,រំលឹក ខ្ញុំនៅ ម៉ោងប្រាំបីយប់ ដើម្បី ធ្វើការបោកគក់,រំលឹក ខ្ញុំនៅ [time : ម៉ោងប្រាំបីយប់] ដើម្បី ធ្វើការបោកគក់
8387,បង្កើតការរំលឹកឲ្យបើកខោអាវនៅ ម៉ោងប្រាំបីយប់,បង្កើតការរំលឹកឲ្យបើកខោអាវនៅ [time : ម៉ោងប្រាំបីយប់]
8388,ការរម្លឹក ម៉ោងប្រាំបីយប់,ការរម្លឹក [time : ម៉ោងប្រាំបីយប់]
8389,រំលឹកខ្ញុំនៅ ថ្ងៃច័ន្ទ ម៉ោងពីររសៀល នឹងមាន ការណាត់ជួប ជាមួយ សុខ,រំលឹកខ្ញុំនៅ [date : ថ្ងៃច័ន្ទ] [time : ម៉ោងពីររសៀល] នឹងមាន [event_name : ការណាត់ជួប] ជាមួយ [person : សុខ]
8390,រម្លឹក ខ្ញុំ ពេល ការណាត់ជួប ចាប់ផ្ដើម,រម្លឹក ខ្ញុំ ពេល [event_name : ការណាត់ជួប] ចាប់ផ្ដើម
8391,កំណត់ ការរម្លឹក សំរាប់ កិច្ចប្រជុំ,កំណត់ ការរម្លឹក សំរាប់ [event_name : កិច្ចប្រជុំ]
8392,សូមកំណត់ ការរំលឹក សម្រាប់ កិច្ចប្រជុំ,សូមកំណត់ ការរំលឹក សម្រាប់ [event_name : កិច្ចប្រជុំ]
8393,រំលឹកខ្ញុំ រៀងរាល់ថ្ងៃសុក្រ ដើម្បីទៅ កីឡាបាល់បោះ របស់កូនប្រុស ខ្ញុំ,រំលឹកខ្ញុំ [general_frequency : រៀងរាល់ថ្ងៃសុក្រ] ដើម្បីទៅ [sport_type : កីឡាបាល់បោះ] [relation : របស់កូនប្រុស] ខ្ញុំ
8394,សូមកំណត់ការរំលឹកលេបថ្នាំ នៅ ពេលថ្ងៃត្រង់ ជា រៀងរាល់ថ្ងៃ,សូមកំណត់ការរំលឹកលេបថ្នាំ នៅ [timeofday : ពេលថ្ងៃត្រង់] ជា [general_frequency : រៀងរាល់ថ្ងៃ]
8395,ប្រជុំ ថ្ងៃស្អែក ម៉ោងបីរសៀល,ប្រជុំ [date : ថ្ងៃស្អែក] [time : ម៉ោងបីរសៀល]
8396,តើអ្នកអាចដាក់ការរម្លឹកសម្រាប់ ថ្ងៃពុធ នៅ ម៉ោងមួយរសៀល សម្រាប់ការប្រជុំបានទេ,តើអ្នកអាចដាក់ការរម្លឹកសម្រាប់ [date : ថ្ងៃពុធ] នៅ [time : ម៉ោងមួយរសៀល] សម្រាប់ការប្រជុំបានទេ
8397,ខ្ញុំត្រូវតែទៅចូលរួមកិច្ចប្រជុំមួយនៅ ថ្ងៃសុក្រ ថ្ងៃត្រង់ តើអ្នកអាចរំលឹកខ្ញុំបានទេ,ខ្ញុំត្រូវតែទៅចូលរួមកិច្ចប្រជុំមួយនៅ [date : ថ្ងៃសុក្រ] [timeofday : ថ្ងៃត្រង់] តើអ្នកអាចរំលឹកខ្ញុំបានទេ
8398,សូមបន្ថែមការ ទិញទំនិញ នៅ ផ្សារទំនើប នៅ ថ្ងៃទីម្ភៃប្រាំមួយ ខែមីនា នៅ ម៉ោងដប់ពីររសៀល,សូមបន្ថែមការ ទិញទំនិញ នៅ [place_name : ផ្សារទំនើប] នៅ [date : ថ្ងៃទីម្ភៃប្រាំមួយ ខែមីនា] នៅ [time : ម៉ោងដប់ពីររសៀល]
8399,បន្ថែមការជួបជាមួយសុខនៅរថភ្លើងក្រោមដីនៅលើចំបីសនៅថ្ងៃទីបួន ខែមេសានៅម៉ោងប្រាំរសៀល,បន្ថែមការជួបជាមួយសុខនៅរថភ្លើងក្រោមដីនៅលើចំបីសនៅថ្ងៃទីបួន ខែមេសានៅម៉ោងប្រាំរសៀល
8400,តើខ្ញុំទំនេរ ថ្ងៃសុក្រ ពេលរសៀល ទេ,តើខ្ញុំទំនេរ [date : ថ្ងៃសុក្រ] [timeofday : ពេលរសៀល] ទេ
8401,ដារ៉ា ថ្ងៃស្អែក ម៉ោងបីរសៀល,[person : ដារ៉ា] [date : ថ្ងៃស្អែក] [time : ម៉ោងបីរសៀល]
8402,ប្រាប់ខ្ញុំបន្ថែមអំពីព្រឹត្តិការណ៍របស់ខ្ញុំ,ប្រាប់ខ្ញុំបន្ថែមអំពីព្រឹត្តិការណ៍របស់ខ្ញុំ
8403,សូមផ្តល់ព័ត៌មានបន្ថែមមកខ្ញុំ,សូមផ្តល់ព័ត៌មានបន្ថែមមកខ្ញុំ
8404,ខ្ញុំចង់ដឹង បន្ថែមទៀត អំពីព្រឹត្តិការណ៍នេះ,ខ្ញុំចង់ដឹង បន្ថែមទៀត អំពីព្រឹត្តិការណ៍នេះ
8405,តើ​ ខ្ញុំ ​មាន​ ព្រឹត្តិការណ៍ ​អ្វី​ខ្លះ​សម្រាប់​ថ្ងៃ​ស្អែក,តើ​ ខ្ញុំ ​មាន​ ព្រឹត្តិការណ៍ ​អ្វី​ខ្លះ​សម្រាប់​ថ្ងៃ​ស្អែក
8406,លុប ព្រឹត្តិការណ៍ ទាំងអស់ ដែលមាននៅ ថ្ងៃស្អែក,លុប ព្រឹត្តិការណ៍ ទាំងអស់ ដែលមាននៅ [date : ថ្ងៃស្អែក]
8407,សប្តាហ៍ខាងមុខនេះ,[date : សប្តាហ៍ខាងមុខនេះ]
8408,លុប កម្មវិធី អាហារពេលល្ងាច ថ្ងៃស្អែក,លុប កម្មវិធី [meal_type : អាហារពេលល្ងាច] [date : ថ្ងៃស្អែក]
8409,លុប អាហារពេលល្ងាច របស់ខ្ញុំ នៅ ថ្ងៃស្អែក,លុប [meal_type : អាហារពេលល្ងាច] របស់ខ្ញុំ នៅ [date : ថ្ងៃស្អែក]
8410,លុប ព្រឹត្តិការណ៍ អាហារពេលល្ងាច របស់ខ្ញុំ សម្រាប់ ថ្ងៃចន្ទ,លុប ព្រឹត្តិការណ៍ [meal_type : អាហារពេលល្ងាច] របស់ខ្ញុំ សម្រាប់ [date : ថ្ងៃចន្ទ]
8411,កំណត់ ព្រឹត្តិការណ៍ ក្នុងប្រតិទិន,កំណត់ ព្រឹត្តិការណ៍ ក្នុងប្រតិទិន
8412,សូម រម្លឹក ខ្ញុំ,សូម រម្លឹក ខ្ញុំ
8413,ដាស់តឿន,ដាស់តឿន
8414,រម្លឹក ខ្ញុំឱ្យ ទៅ ញ៉ាំអាហារពេលល្ងាច ជាមួយ សុខ នៅ ថ្ងៃសុក្រ នៅ ម៉ោងប្រាំល្ងាច,រម្លឹក ខ្ញុំឱ្យ ទៅ [meal_type : ញ៉ាំអាហារពេលល្ងាច] ជាមួយ [person : សុខ] នៅ [date : ថ្ងៃសុក្រ] នៅ [time : ម៉ោងប្រាំល្ងាច]
8415,បញ្ចូល កិច្ចប្រជុំ នៅ ការិយាល័យ ជាមួយ ចំណាន នៅ ថ្ងៃអង្គារ ម៉ោងបីរសៀល,បញ្ចូល [event_name : កិច្ចប្រជុំ] នៅ [place_name : ការិយាល័យ] ជាមួយ [person : ចំណាន] នៅ [date : ថ្ងៃអង្គារ] [time : ម៉ោងបីរសៀល]
8416,រំលឹកខ្ញុំនៅកន្លែងធ្វើការអំពី ការប្រជុំ ជាមួយ ដានី នៅ ថ្ងៃសុក្រ,រំលឹកខ្ញុំនៅកន្លែងធ្វើការអំពី [event_name : ការប្រជុំ] ជាមួយ [person : ដានី] នៅ [date : ថ្ងៃសុក្រ]
8417,លុប ការណាត់ជួប ទាំងអស់ ពីប្រតិទិន របស់ខ្ញុំ,លុប [event_name : ការណាត់ជួប] ទាំងអស់ ពីប្រតិទិន របស់ខ្ញុំ
8418,តើការរំលឹកអ្វីដែលខ្ញុំបានកំណត់,តើការរំលឹកអ្វីដែលខ្ញុំបានកំណត់
8419,មាន ការរម្លឹក អ្វី ថ្ងៃនេះ ទេ,មាន ការរម្លឹក អ្វី [date : ថ្ងៃនេះ] ទេ
8420,តើមានអ្វីដែលខ្ញុំត្រូវ ដឹង ទេ,តើមានអ្វីដែលខ្ញុំត្រូវ ដឹង ទេ
8421,ខ្ញុំត្រូវកំណត់ការរំលឹកដើម្បីទៅ ការប្រជុំការងារ នៅ ថ្ងៃសុក្រ នៅ ម៉ោងពីរសូន្យសូន្យរសៀល,ខ្ញុំត្រូវកំណត់ការរំលឹកដើម្បីទៅ [event_name : ការប្រជុំការងារ] នៅ [date : ថ្ងៃសុក្រ] នៅ [time : ម៉ោងពីរសូន្យសូន្យរសៀល]
8422,កំណត់ការរំលឹកសម្រាប់ការ ទៅផ្សារទិញអីវ៉ាន់ របស់ខ្ញុំ នៅ ថ្ងៃស្អែក ម៉ោងប្រាំរសៀល,កំណត់ការរំលឹកសម្រាប់ការ [event_name : ទៅផ្សារទិញអីវ៉ាន់] របស់ខ្ញុំ នៅ [date : ថ្ងៃស្អែក] [time : ម៉ោងប្រាំរសៀល]
8423,រៀបចំ ព្រឹត្តិការណ៍ ដែលនឹងកើតឡើង ច្រំដែលពេញមួយ,រៀបចំ ព្រឹត្តិការណ៍ ដែលនឹងកើតឡើង ច្រំដែលពេញមួយ
8424,ដាក់ការកើតឡើងដដែលៗនៅក្នុងប្រតិទិន របស់ខ្ញុំ,ដាក់ការកើតឡើងដដែលៗនៅក្នុងប្រតិទិន របស់ខ្ញុំ
8425,ម៉ោងប្រាំមួយសែសិបនាទីព្រឹក ថ្ងៃនេះ,[time : ម៉ោងប្រាំមួយសែសិបនាទីព្រឹក] [date : ថ្ងៃនេះ]
8426,ប្រាប់ខ្ញុំអំពីគម្រោងថ្មីៗដែលមាន ម្សិលមិញ និង ព្រឹក នេះ,ប្រាប់ខ្ញុំអំពីគម្រោងថ្មីៗដែលមាន [date : ម្សិលមិញ] និង [timeofday : ព្រឹក] នេះ
8427,ដាក់បន្ថែម ការណាត់ជួបអាហារថ្ងៃត្រង់ ជាមួយ លក្ខិណា នៅ ថ្ងៃទីពីរ ខែមករា ម៉ោងដប់ពីរកន្លះរសៀល,ដាក់បន្ថែម [event_name : ការណាត់ជួបអាហារថ្ងៃត្រង់] ជាមួយ [person : លក្ខិណា] នៅ [date : ថ្ងៃទីពីរ ខែមករា] [time : ម៉ោងដប់ពីរកន្លះរសៀល]
8428,olly ថែម ការណាត់ជួបអាហារថ្ងៃត្រង់ ជាមួយ ធារី ទៅ ថ្ងៃទីពីរ ខែមករា នៅ ម៉ោងដប់ពីរសាមសិបនាទីថ្ងៃត្រង់,olly ថែម [event_name : ការណាត់ជួបអាហារថ្ងៃត្រង់] ជាមួយ [person : ធារី] ទៅ [date : ថ្ងៃទីពីរ ខែមករា] នៅ [time : ម៉ោងដប់ពីរសាមសិបនាទីថ្ងៃត្រង់]
8429,olly ដាក់បន្ថែម អាហារពេលល្ងាច ជាមួយ មុនី នៅ ថ្ងៃទីដប់ពីរ ខែកុម្ភៈ ម៉ោងប្រាំមួយរសៀល,olly ដាក់បន្ថែម [meal_type : អាហារពេលល្ងាច] ជាមួយ [person : មុនី] នៅ [date : ថ្ងៃទីដប់ពីរ ខែកុម្ភៈ] [time : ម៉ោងប្រាំមួយរសៀល]
8430,ការណាត់ជួប ទាំងអស់ របស់ខ្ញុំ,[event_name : ការណាត់ជួប] ទាំងអស់ របស់ខ្ញុំ
8431,លុបចោល ព្រឹត្តិការណ៍ ដែលបានគ្រោងទុក ទាំងអស់ របស់ខ្ញុំ,លុបចោល ព្រឹត្តិការណ៍ ដែលបានគ្រោងទុក ទាំងអស់ របស់ខ្ញុំ
8432,ដក ការប្រជុំ របស់​ខ្ញុំ​នៅ​ថ្ងៃ​នេះ​នៅ ម៉ោងមួយរសៀល,ដក [event_name : ការប្រជុំ] របស់​ខ្ញុំ​នៅ​ថ្ងៃ​នេះ​នៅ [time : ម៉ោងមួយរសៀល]
8433,លុបកម្មវិធី កិច្ចប្រជុំ នៅ ថ្ងៃទីដប់ប្រាំបួន ខែមីនា ម៉ោងមួយរសៀល,លុបកម្មវិធី [event_name : កិច្ចប្រជុំ] នៅ [date : ថ្ងៃទីដប់ប្រាំបួន ខែមីនា] [time : ម៉ោងមួយរសៀល]
8434,លុប ព្រឹត្តិការណ៍ នៅ ម៉ោងមួយរសៀល ពី ប្រតិទិន របស់ខ្ញុំ,លុប ព្រឹត្តិការណ៍ នៅ [time : ម៉ោងមួយរសៀល] ពី ប្រតិទិន របស់ខ្ញុំ
8435,កំណត់កិច្ចប្រជុំការងារនៅម៉ោងដប់ពីរថ្ងៃត្រង់ រៀងរាល់ថ្ងៃព្រហស្បតិ៍ ក្នុងខែកុម្ភៈ,កំណត់កិច្ចប្រជុំការងារនៅម៉ោងដប់ពីរថ្ងៃត្រង់ [general_frequency : រៀងរាល់ថ្ងៃព្រហស្បតិ៍] [date : ក្នុងខែកុម្ភៈ]
8436,សូមរៀបចំ ការណាត់ជួបញ៉ាំអាហារថ្ងៃត្រង់ នៅ ម៉ោងដប់ពីរថ្ងៃត្រង់ ជា រៀងរាល់ថ្ងៃពុធ ក្នុង ខែមីនា,សូមរៀបចំ [event_name : ការណាត់ជួបញ៉ាំអាហារថ្ងៃត្រង់] នៅ [time : ម៉ោងដប់ពីរថ្ងៃត្រង់] ជា [general_frequency : រៀងរាល់ថ្ងៃពុធ] ក្នុង [date : ខែមីនា]
8437,សូមរៀប គម្រោងអាហារពេលល្ងាច នៅ ម៉ោងប្រាំពីរយប់ សម្រាប់ រៀងរាល់ថ្ងៃសុក្រ ក្នុង ខែមេសា,សូមរៀប [event_name : គម្រោងអាហារពេលល្ងាច] នៅ [time : ម៉ោងប្រាំពីរយប់] សម្រាប់ [general_frequency : រៀងរាល់ថ្ងៃសុក្រ] ក្នុង [date : ខែមេសា]
8438,ប្រាប់ខ្ញុំបន្ថែមអំពី ថ្ងៃបុណ្យឯករាជ្យ,ប្រាប់ខ្ញុំបន្ថែមអំពី [event_name : ថ្ងៃបុណ្យឯករាជ្យ]
8439,ពិធីបុណ្យ,[event_name : ពិធីបុណ្យ]
8440,លុប ព្រឹត្តិការណ៍ ទាំងអស់ចេញពីប្រតិទិន របស់ខ្ញុំ,លុប ព្រឹត្តិការណ៍ ទាំងអស់ចេញពីប្រតិទិន របស់ខ្ញុំ
8441,លុបប្រតិទិនទាំងមូល របស់ខ្ញុំ,លុបប្រតិទិនទាំងមូល របស់ខ្ញុំ
8442,សូមជូនដំណឹងពី ប្រតិទិន របស់ខ្ញុំ ជាមួយ ព្រឹតិ្តការណ៍ នេះ,សូមជូនដំណឹងពី ប្រតិទិន របស់ខ្ញុំ ជាមួយ ព្រឹតិ្តការណ៍ នេះ
8443,រួមបញ្ចូល ព្រឺត្តិការណ៍ នេះ នៅក្នុងប្រតិទិន របស់ខ្ញុំ,រួមបញ្ចូល ព្រឺត្តិការណ៍ នេះ នៅក្នុងប្រតិទិន របស់ខ្ញុំ
8444,តើមានអ្វីមួយចំនួនក្នុងប្រតិទិនរបស់ខ្ញុំទេ,តើមានអ្វីមួយចំនួនក្នុងប្រតិទិនរបស់ខ្ញុំទេ
