id,utt,annot_utt
10155,ರಾವ ಕೇಸರಿ ನಾನು ಹೇಗೆ ಬೇಯಿಸುವುದು,[food_type : ರಾವ ಕೇಸರಿ] ನಾನು ಹೇಗೆ ಬೇಯಿಸುವುದು
10156,ಸ್ಟಫ್ಡ್ ಮೆಣಸುಗಳು ಹೇಗೆ ಮಾಡಬೇಕೆಂದು ನನಗೆ ತಿಳಿಯಬೇಕು,[food_type : ಸ್ಟಫ್ಡ್ ಮೆಣಸುಗಳು] ಹೇಗೆ ಮಾಡಬೇಕೆಂದು ನನಗೆ ತಿಳಿಯಬೇಕು
10157,ನೀವು ಹೋಳಿಗೆ ಪಾಕವಿಧಾನವನ್ನು ಎಳೆಯಬಹುದೇ,ನೀವು [food_type : ಹೋಳಿಗೆ] ಪಾಕವಿಧಾನವನ್ನು ಎಳೆಯಬಹುದೇ
10158,ಸಮೋಸ ಹೇಗೆ ಬೇಯಿಸುವುದು ಎಂದು ನೀವು ನನಗೆ ಹೇಳಬಲ್ಲಿರಾ,[food_type : ಸಮೋಸ] ಹೇಗೆ ಬೇಯಿಸುವುದು ಎಂದು ನೀವು ನನಗೆ ಹೇಳಬಲ್ಲಿರಾ
10159,ನೀವು ಬಿಸಿಲಿನ ಬದಿಯಲ್ಲಿ ಮೊಟ್ಟೆಗಳನ್ನು ಹೇಗೆ ತಯಾರಿಸುತ್ತೀರಿ,ನೀವು ಬಿಸಿಲಿನ ಬದಿಯಲ್ಲಿ [food_type : ಮೊಟ್ಟೆಗಳನ್ನು] ಹೇಗೆ ತಯಾರಿಸುತ್ತೀರಿ
10160,ರಿಸೊಟ್ಟೊದೊಂದಿಗೆ ಏನು ಹೋಗುತ್ತದೆ ಪಿಜ್ಜಾ,ರಿಸೊಟ್ಟೊದೊಂದಿಗೆ ಏನು ಹೋಗುತ್ತದೆ [food_type : ಪಿಜ್ಜಾ]
10161,ಅಕ್ಕಿ ವೈನ್ ಏನು ಹೋಗುತ್ತದೆ,[drink_type : ಅಕ್ಕಿ ವೈನ್] ಏನು ಹೋಗುತ್ತದೆ
10162,ಕುಷ್ಕಾ ರೈಸ್ ಚೆಂಡುಗಳ ಪಾಕವಿಧಾನವನ್ನು ತರಲು,[food_type : ಕುಷ್ಕಾ ರೈಸ್] ಚೆಂಡುಗಳ ಪಾಕವಿಧಾನವನ್ನು ತರಲು
10163,ಟರ್ಕಿ ಮೆಂತೆ ಕಡಬು ಮಾಡಲು ಉತ್ತಮ ಮಾರ್ಗ ಯಾವುದು,ಟರ್ಕಿ [food_type : ಮೆಂತೆ ಕಡಬು] ಮಾಡಲು ಉತ್ತಮ ಮಾರ್ಗ ಯಾವುದು
10164,ನಾನು ಮ್ಯಾಕೋರೋನಿಯನ್ನು ಎಷ್ಟು ಸಮಯ ಬೇಯಿಸುತ್ತೇನೆ,ನಾನು ಮ್ಯಾಕೋರೋನಿಯನ್ನು ಎಷ್ಟು ಸಮಯ ಬೇಯಿಸುತ್ತೇನೆ
10165,ಗಟ್ಟಿಯಾದ ಬೇಯಿಸಿದ ಮೊಟ್ಟೆ ಯನ್ನು ನಾನು ಎಷ್ಟು ಸಮಯ ಕುದಿಸುತ್ತೇನೆ,ಗಟ್ಟಿಯಾದ ಬೇಯಿಸಿದ [food_type : ಮೊಟ್ಟೆ] ಯನ್ನು ನಾನು ಎಷ್ಟು ಸಮಯ ಕುದಿಸುತ್ತೇನೆ
10166,ಆಪಲ್ ಪೈ ಪಾಕವಿಧಾನವನ್ನು ನೋಡಿ,[food_type : ಆಪಲ್] ಪೈ ಪಾಕವಿಧಾನವನ್ನು ನೋಡಿ
10167,ಆಪಲ್ ಪೈ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ,[food_type : ಆಪಲ್ ಪೈ] ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ
10168,ಈ ಆಹಾರವನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು,ಈ ಆಹಾರವನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು
10169,ಪಾಕವಿಧಾನ,ಪಾಕವಿಧಾನ
10171,ಮೀನು ಸೂಪ್ ರೆಸಿಪಿ ಏನು,[food_type : ಮೀನು ಸೂಪ್] ರೆಸಿಪಿ ಏನು
10173,ಸಮೋಸ ಮಾಡಲು ಉತ್ತಮ ಮಾರ್ಗ ಯಾವುದು,[food_type : ಸಮೋಸ] ಮಾಡಲು ಉತ್ತಮ ಮಾರ್ಗ ಯಾವುದು
10174,ತಡಿ ಫ್ರೈ ಉತ್ತಮ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ,[food_type : ತಡಿ ಫ್ರೈ] ಉತ್ತಮ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ
10177,ಸಮೋಸ ಅನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು,[food_type : ಸಮೋಸ] ಅನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು
10178,ಆಲೂಗಡ್ಡೆ ಯನ್ನು ಸರಿಯಾಗಿ ಕತ್ತರಿಸಲು ಕಲಿಯಿರಿ,[food_type : ಆಲೂಗಡ್ಡೆ] ಯನ್ನು ಸರಿಯಾಗಿ ಕತ್ತರಿಸಲು ಕಲಿಯಿರಿ
10179,ಪಾನಿ ಪುರಿ ಅನ್ನು ಬಾರ್ಬೆಕ್ಯೂ ಮಾಡುವುದು ಹೇಗೆ,[food_type : ಪಾನಿ ಪುರಿ] ಅನ್ನು ಬಾರ್ಬೆಕ್ಯೂ ಮಾಡುವುದು ಹೇಗೆ
10180,ಗಟ್ಟಿಯಾದ ಬೇಯಿಸಿದ ಮೊಟ್ಟೆಯನ್ನು ನಾನು ಹೇಗೆ ಬೇಯಿಸುವುದು ಪಿಜ್ಜಾ,ಗಟ್ಟಿಯಾದ ಬೇಯಿಸಿದ ಮೊಟ್ಟೆಯನ್ನು ನಾನು ಹೇಗೆ ಬೇಯಿಸುವುದು [food_type : ಪಿಜ್ಜಾ]
10181,ಸಮೋಸ ಮತ್ತು ಚೀಸ್‌ನಲ್ಲಿರುವ ಪದಾರ್ಥಗಳು ಯಾವುವು,[food_type : ಸಮೋಸ] ಮತ್ತು ಚೀಸ್‌ನಲ್ಲಿರುವ ಪದಾರ್ಥಗಳು ಯಾವುವು
10182,ಸಮೋಸ ಗೆ ನನಗೆ ಎಷ್ಟು ಮೊಟ್ಟೆಗಳು ಬೇಕು,[food_type : ಸಮೋಸ] ಗೆ ನನಗೆ ಎಷ್ಟು [food_type : ಮೊಟ್ಟೆಗಳು] ಬೇಕು
10183,ಲೆಮನ್ ರೈಸ್ ಎಂದರೇನು,[food_type : ಲೆಮನ್ ರೈಸ್] ಎಂದರೇನು
10184,ಸಿಹಿ ಚಹಾದಲ್ಲಿ ಎಷ್ಟು ಸಕ್ಕರೆ ಹೋಗುತ್ತದೆ,[drink_type : ಸಿಹಿ ಚಹಾದಲ್ಲಿ] ಎಷ್ಟು [food_type : ಸಕ್ಕರೆ] ಹೋಗುತ್ತದೆ
10185,ಹತ್ತಿರದ ರೆಸ್ಟೋರೆಂಟ್ ಲಿಸ್ಟ್,ಹತ್ತಿರದ [business_type : ರೆಸ್ಟೋರೆಂಟ್] ಲಿಸ್ಟ್
10186,ನಾನು ಚಿಕನ್ ಸ್ತನಗಳನ್ನು ಎಷ್ಟು ಸಮಯ ಹುರಿಯುತ್ತೇನೆ,ನಾನು [food_type : ಚಿಕನ್ ಸ್ತನಗಳನ್ನು] ಎಷ್ಟು ಸಮಯ ಹುರಿಯುತ್ತೇನೆ
10187,ಬೆಣ್ಣೆ ಗೆ ಉತ್ತಮ ಪರ್ಯಾಯ ಯಾವುದು,[food_type : ಬೆಣ್ಣೆ] ಗೆ ಉತ್ತಮ ಪರ್ಯಾಯ ಯಾವುದು
10188,ನಾನು ಗೊಜ್ಜು ವನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು,ನಾನು [food_type : ಗೊಜ್ಜು] ವನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು
10189,ಚಿಕನ್ ಟಿಕ್ಕಾ ಪಾಕವಿಧಾನವನ್ನು ತೋರಿಸಿ,[food_type : ಚಿಕನ್ ಟಿಕ್ಕಾ] ಪಾಕವಿಧಾನವನ್ನು ತೋರಿಸಿ
10190,ಚಿಕನ್ ಟಿಕ್ಕಾ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ,[food_type : ಚಿಕನ್] ಟಿಕ್ಕಾ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ
10191,ಚಿಕನ್ ಟಿಕ್ಕಾ ಮಾಡುವುದು ಹೇಗೆ,[food_type : ಚಿಕನ್ ಟಿಕ್ಕಾ] ಮಾಡುವುದು ಹೇಗೆ
10192,ಸಮೋಸ ಪಾಕವಿಧಾನ,[food_type : ಸಮೋಸ] ಪಾಕವಿಧಾನ
10193,ಏಡಿ ಮಾಂಸವನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು,[food_type : ಏಡಿ ಮಾಂಸವನ್ನು] ಹೇಗೆ ಬೇಯಿಸುವುದು
10195,ಏಡಿ ಮಾಂಸಕ್ಕಾಗಿ ಪಾಕವಿಧಾನ,[food_type : ಏಡಿ ಮಾಂಸಕ್ಕಾಗಿ] ಪಾಕವಿಧಾನ
10196,ನನಗೆ ಸಮೋಸ ಊಟಕ್ಕೆ ಕೆಲವು ಐಡಿಯಾಗಳು ಬೇಕು,ನನಗೆ [food_type : ಸಮೋಸ] ಊಟಕ್ಕೆ ಕೆಲವು ಐಡಿಯಾಗಳು ಬೇಕು
10197,ಸ್ಪಾಗೆಟ್ಟಿಯ ಅತ್ಯುತ್ತಮ ಪಾಕವಿಧಾನವನ್ನು ನನಗೆ ತೋರಿಸಿ,[food_type : ಸ್ಪಾಗೆಟ್ಟಿಯ] ಅತ್ಯುತ್ತಮ ಪಾಕವಿಧಾನವನ್ನು ನನಗೆ ತೋರಿಸಿ
10198,ಅತ್ಯುತ್ತಮ ರಾಗಿಮುದ್ದೆ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ,ಅತ್ಯುತ್ತಮ [food_type : ರಾಗಿಮುದ್ದೆ] ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ
10199,ನಾವು ಬಿರಿಯಾನಿ ಹೇಗೆ ತಯಾರಿಸಬಹುದು,ನಾವು [food_type : ಬಿರಿಯಾನಿ] ಹೇಗೆ ತಯಾರಿಸಬಹುದು
10200,ಬಿರಿಯಾನಿ ಮಾಡಲು ಯಾವ ಪದಾರ್ಥಗಳು ಬೇಕಾಗುತ್ತವೆ,[food_type : ಬಿರಿಯಾನಿ] ಮಾಡಲು ಯಾವ ಪದಾರ್ಥಗಳು ಬೇಕಾಗುತ್ತವೆ
10201,ಬಿರಿಯಾನಿ ಊಟ ದ ಹಂತಗಳೇನು,[food_type : ಬಿರಿಯಾನಿ ಊಟ] ದ ಹಂತಗಳೇನು
10202,ವಾಂಗಿ ಭಾತ್ ಗಳನ್ನು ಹೇಗೆ ಮಾಡಬೇಕೆಂದು ಹೇಳಿ,[food_type : ವಾಂಗಿ ಭಾತ್] ಗಳನ್ನು ಹೇಗೆ ಮಾಡಬೇಕೆಂದು ಹೇಳಿ
10203,ಚಿತ್ರ ಅನ್ನ ನಾನು ಯಾವ ಹಂತಗಳನ್ನು ಮಾಡಬೇಕಾಗಿದೆ,[food_type : ಚಿತ್ರ ಅನ್ನ] ನಾನು ಯಾವ ಹಂತಗಳನ್ನು ಮಾಡಬೇಕಾಗಿದೆ
10204,ಮಸಲ್ ಪಾಪಡ್ ಅನ್ನು ಹೇಗೆ ಮೀಟ್ ಫಿಶ್ ಎಂದು ವಿವರಿಸಿ,[food_type : ಮಸಲ್ ಪಾಪಡ್] ಅನ್ನು ಹೇಗೆ [cooking_type : ಮೀಟ್ ಫಿಶ್] ಎಂದು ವಿವರಿಸಿ
10205,ನನಗೆ ಸಮೋಸ ಪಾಕವಿಧಾನವನ್ನು ಕೊಡು,ನನಗೆ [food_type : ಸಮೋಸ] ಪಾಕವಿಧಾನವನ್ನು ಕೊಡು
10206,ರೈಸ್ ಹೇಗೆ ತಯಾರಿಸಲಾಗುತ್ತದೆ,[food_type : ರೈಸ್] ಹೇಗೆ ತಯಾರಿಸಲಾಗುತ್ತದೆ
10207,ದಯವಿಟ್ಟು ಅಕ್ಕಿ ಪಾಕವಿಧಾನವನ್ನು ವಿವರಿಸಿ,ದಯವಿಟ್ಟು [food_type : ಅಕ್ಕಿ] ಪಾಕವಿಧಾನವನ್ನು ವಿವರಿಸಿ
10208,ಪರಿಮಳ,ಪರಿಮಳ
10209,ಪ್ಲೆಸೆಂಟ್,ಪ್ಲೆಸೆಂಟ್
10210,ಹೆಚ್ಚಿನ ಕಾಮೆಂಟ್‌ಗಳಿಲ್ಲ,ಹೆಚ್ಚಿನ ಕಾಮೆಂಟ್‌ಗಳಿಲ್ಲ
10211,ರೆಸಿಪಿ ಏನು,ರೆಸಿಪಿ ಏನು
10212,ಒಳ್ಳೆಯ ಆಹಾರ,ಒಳ್ಳೆಯ ಆಹಾರ
10213,ಫೇಮಸ್ ಬಿರಿಯಾನಿ ರೆಸಿಪಿ ಗಳ ಲಿಸ್ಟ್,ಫೇಮಸ್ [food_type : ಬಿರಿಯಾನಿ] ರೆಸಿಪಿ ಗಳ ಲಿಸ್ಟ್
10214,ಒಂದು ಗಂಟೆಯಲ್ಲಿ ಬೇಯಿಸಬಹುದಾದ ಪಾಕವಿಧಾನಗಳು,ಒಂದು ಗಂಟೆಯಲ್ಲಿ ಬೇಯಿಸಬಹುದಾದ ಪಾಕವಿಧಾನಗಳು
10215,ವೆಬ್‌ ನಿಂದ ಸಮೋಸ ವನ್ನು ಅಡುಗೆ ಮಾಡಲು ಫಲಿತಾಂಶಗಳನ್ನು ತೋರಿಸಿ,ವೆಬ್‌ ನಿಂದ [food_type : ಸಮೋಸ] ವನ್ನು ಅಡುಗೆ ಮಾಡಲು ಫಲಿತಾಂಶಗಳನ್ನು ತೋರಿಸಿ
10216,ಮಫಿನ್‌ಗಳಿಗಾಗಿ ಬೇಕ್‌ವೇರ್ ಖರೀದಿಸಲು ವೆಬ್‌ನಲ್ಲಿ ಹುಡುಕಿ,ಮಫಿನ್‌ಗಳಿಗಾಗಿ ಬೇಕ್‌ವೇರ್ ಖರೀದಿಸಲು ವೆಬ್‌ನಲ್ಲಿ ಹುಡುಕಿ
10217,ಒಳಗೆ ಅಪ್ಲಿಕೇಶನ್‌ನಲ್ಲಿ ಸಾಂಬಾರ್ ಗಾಗಿ ರೆಸಿಪಿ ವನ್ನು ಹುಡುಕಿ,ಒಳಗೆ [app_name : ಅಪ್ಲಿಕೇಶನ್‌ನಲ್ಲಿ] [food_type : ಸಾಂಬಾರ್] ಗಾಗಿ ರೆಸಿಪಿ ವನ್ನು ಹುಡುಕಿ
10218,ಬೇಯಿಸಿದ ಮೊಟ್ಟೆಗಳನ್ನು ಬೇಯಿಸುವ ಸಮಯ ಯಾವುದು,[food_type : ಬೇಯಿಸಿದ ಮೊಟ್ಟೆಗಳನ್ನು] ಬೇಯಿಸುವ ಸಮಯ ಯಾವುದು
10219,ಫ್ರೆಂಚ್ ಟೋಸ್ಟ್ ಮಾಡಲು ನಾನು ಏನು ಬೇಕು,[food_type : ಫ್ರೆಂಚ್ ಟೋಸ್ಟ್] ಮಾಡಲು ನಾನು ಏನು ಬೇಕು
10220,ದೊಡ್ಡ ಕೇಕ್ ತಯಾರಿಸಲು ನನಗೆ ಯಾವ ಪದಾರ್ಥಗಳು ಬೇಕು,[cooking_type : ದೊಡ್ಡ] [food_type : ಕೇಕ್] ತಯಾರಿಸಲು ನನಗೆ ಯಾವ ಪದಾರ್ಥಗಳು ಬೇಕು
10221,ನಮ್ಮ ಮನೆಯಲ್ಲಿ ಆಹಾರ ಸಂಸ್ಕರಣೆ ವ್ಯಾಪಾರವನ್ನು ಸ್ಥಾಪಿಸುವುದು ಅನುಕೂಲಗಳು ಮತ್ತು ಅನಾನುಕೂಲಗಳನ್ನು ಹೊಂದಿದೆ,ನಮ್ಮ ಮನೆಯಲ್ಲಿ ಆಹಾರ ಸಂಸ್ಕರಣೆ ವ್ಯಾಪಾರವನ್ನು ಸ್ಥಾಪಿಸುವುದು ಅನುಕೂಲಗಳು ಮತ್ತು ಅನಾನುಕೂಲಗಳನ್ನು ಹೊಂದಿದೆ
10222,ಈ ಫ್ಯಾಕ್ಟ್ ಶೀಟ್ ನಿಮ್ಮ ಆಹಾರ ಸಂಸ್ಕರಣಾ ವ್ಯವಹಾರವನ್ನು ಹೇಗೆ ಹೊಂದಿಸುವುದು ಎಂಬುದರ ಪರಿಗಣನೆಗಳನ್ನು ಒದಗಿಸುತ್ತದೆ,ಈ ಫ್ಯಾಕ್ಟ್ ಶೀಟ್ ನಿಮ್ಮ ಆಹಾರ ಸಂಸ್ಕರಣಾ ವ್ಯವಹಾರವನ್ನು ಹೇಗೆ ಹೊಂದಿಸುವುದು ಎಂಬುದರ ಪರಿಗಣನೆಗಳನ್ನು ಒದಗಿಸುತ್ತದೆ
10223,ಇದು ರುಚಿಕರವಾಗಿರುತ್ತದೆ,ಇದು ರುಚಿಕರವಾಗಿರುತ್ತದೆ
10224,ಅದು ರುಚಿಯಾಗಿರಬೇಕು,ಅದು ರುಚಿಯಾಗಿರಬೇಕು
10225,ಇದು ಮಸಾಲೆಗಳಾಗಿರಬೇಕು,ಇದು ಮಸಾಲೆಗಳಾಗಿರಬೇಕು
10226,ಪಾಸ್ಟಾ ತಯಾರಿಸುವ ಪಾಕವಿಧಾನ ವನ್ನು ನನಗೆ ತಿಳಿಸಿ,[food_type : ಪಾಸ್ಟಾ] ತಯಾರಿಸುವ ಪಾಕವಿಧಾನ ವನ್ನು ನನಗೆ ತಿಳಿಸಿ
10227,ಚಿಕನ್ ಅರವತ್ತೈದು ತಯಾರಿಸುವ ವಿಧಾನವನ್ನು ಹೇಳಿ,[food_type : ಚಿಕನ್] ಅರವತ್ತೈದು ತಯಾರಿಸುವ ವಿಧಾನವನ್ನು ಹೇಳಿ
10228,ಅಡುಗೆಗಾಗಿ ನನ್ನ ಎಲ್ಲಾ ಆಹಾರವನ್ನು ನಾನು ಹೇಗೆ ತಯಾರಿಸುವುದು,ಅಡುಗೆಗಾಗಿ ನನ್ನ ಎಲ್ಲಾ ಆಹಾರವನ್ನು ನಾನು ಹೇಗೆ ತಯಾರಿಸುವುದು
10230,ನನ್ನ ಊಟವನ್ನು ಕುಕ್ ಮಾಡಲು ಎಷ್ಟು ಸಮಯ ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ,ನನ್ನ ಊಟವನ್ನು ಕುಕ್ ಮಾಡಲು ಎಷ್ಟು ಸಮಯ ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ
10231,ಮಸಾಲೆಯುಕ್ತ ಪಾಕಪದ್ಧತಿಗಳ ಉದಾಹರಣೆಗಳು ಯಾವುವು,ಮಸಾಲೆಯುಕ್ತ ಪಾಕಪದ್ಧತಿಗಳ ಉದಾಹರಣೆಗಳು ಯಾವುವು
10232,ಸಾಲ್ಮನ್ ಅಥವಾ ಹ್ಯಾಡಾಕ್ ಅನ್ನು ಹೇಗೆ ಉತ್ತಮವಾಗಿ ತಯಾರಿಸುವುದು,[food_type : ಸಾಲ್ಮನ್] ಅಥವಾ ಹ್ಯಾಡಾಕ್ ಅನ್ನು ಹೇಗೆ ಉತ್ತಮವಾಗಿ ತಯಾರಿಸುವುದು
10233,ಮೀನು ಮತ್ತು ಚಿಪ್ಸ್ ನಿಜವಾಗಿಯೂ ಬ್ರಿಟಿಷ್ ಆಗಿದೆ,[food_type : ಮೀನು ಮತ್ತು ಚಿಪ್ಸ್] ನಿಜವಾಗಿಯೂ ಬ್ರಿಟಿಷ್ ಆಗಿದೆ
10234,ನಿಖರವಾದ ಅಳತೆಗಳು ಮತ್ತು ಅಗತ್ಯ ಉಪಕರಣಗಳೊಂದಿಗೆ ಅಡುಗೆಗೆ ಬೇಕಾದ ಎಲ್ಲಾ ಪದಾರ್ಥಗಳನ್ನು ಸಂಗ್ರಹಿಸಿ,ನಿಖರವಾದ ಅಳತೆಗಳು ಮತ್ತು ಅಗತ್ಯ ಉಪಕರಣಗಳೊಂದಿಗೆ ಅಡುಗೆಗೆ ಬೇಕಾದ ಎಲ್ಲಾ ಪದಾರ್ಥಗಳನ್ನು ಸಂಗ್ರಹಿಸಿ
10235,ಗ್ಯಾಸ್ ಸ್ಟವ್ ಅನ್ನು ಪ್ರಾರಂಭಿಸಿ ಭಕ್ಷ್ಯವನ್ನು ಬೇಯಿಸಲು ಜ್ವಾಲೆಯನ್ನು ಹೊಂದಿಸಿ ಮತ್ತು ಎಲ್ಲಾ ಅಡುಗೆ ಪದಾರ್ಥಗಳನ್ನು ಪ್ರೆಶರ್ ಕುಕ್ಕರ್‌ಗೆ ಹಾಕಿ ಬೇಯಿಸಲು ಪದಾರ್ಥಗಳನ್ನು ಒಲೆಯ ಮೇಲೆ ಇರಿಸಿ ಪದಾರ್ಥಗಳು ಬೇಯಿಸುವವರೆಗೆ ಕಾಯಿರಿ,ಗ್ಯಾಸ್ ಸ್ಟವ್ ಅನ್ನು ಪ್ರಾರಂಭಿಸಿ ಭಕ್ಷ್ಯವನ್ನು ಬೇಯಿಸಲು ಜ್ವಾಲೆಯನ್ನು ಹೊಂದಿಸಿ ಮತ್ತು ಎಲ್ಲಾ ಅಡುಗೆ ಪದಾರ್ಥಗಳನ್ನು ಪ್ರೆಶರ್ ಕುಕ್ಕರ್‌ಗೆ ಹಾಕಿ ಬೇಯಿಸಲು ಪದಾರ್ಥಗಳನ್ನು ಒಲೆಯ ಮೇಲೆ ಇರಿಸಿ ಪದಾರ್ಥಗಳು ಬೇಯಿಸುವವರೆಗೆ ಕಾಯಿರಿ
10236,ಸಾಮಾನುಗಳನ್ನು ಬೇಯಿಸಿದ ನಂತರ ಸ್ವಲ್ಪ ಮಸಾಲಾ ವಿಷಯವನ್ನು ಸೇರಿಸಿ ಮತ್ತು ಅದನ್ನು ಮತ್ತೊಮ್ಮೆ ತವಾದಲ್ಲಿ ಬೇಯಿಸಿ ಮತ್ತು ಬಡಿಸಿ,ಸಾಮಾನುಗಳನ್ನು ಬೇಯಿಸಿದ ನಂತರ ಸ್ವಲ್ಪ ಮಸಾಲಾ ವಿಷಯವನ್ನು ಸೇರಿಸಿ ಮತ್ತು ಅದನ್ನು ಮತ್ತೊಮ್ಮೆ ತವಾದಲ್ಲಿ ಬೇಯಿಸಿ ಮತ್ತು ಬಡಿಸಿ
10237,ಬಾದಾಮಿ ಹಾಲಿಗೆ ಸುಲಭವಾದ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ,[drink_type : ಬಾದಾಮಿ ಹಾಲಿಗೆ] ಸುಲಭವಾದ ಪಾಕವಿಧಾನವನ್ನು ಹುಡುಕಿ
10238,ಪಾಕವಿಧಾನ ಚಿಕನ್ ಶಾಖರೋಧ ಪಾತ್ರೆ ಹುಡುಕಿ,ಪಾಕವಿಧಾನ [food_type : ಚಿಕನ್] ಶಾಖರೋಧ ಪಾತ್ರೆ ಹುಡುಕಿ
10239,ಸಮೋಸ ಅನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು ಎಂಬುದರ ಕುರಿತು ನನಗೆ ಸೂಚನೆಗಳು ನೀಡಿ,[food_type : ಸಮೋಸ] ಅನ್ನು ಹೇಗೆ ಬೇಯಿಸುವುದು ಎಂಬುದರ ಕುರಿತು ನನಗೆ ಸೂಚನೆಗಳು ನೀಡಿ
10240,ಸಮೋಸ ಅತ್ಯುತ್ತಮ ರುಚಿಯ ಕಟ್ ಯಾವುದು,[food_type : ಸಮೋಸ] ಅತ್ಯುತ್ತಮ ರುಚಿಯ ಕಟ್ ಯಾವುದು
10241,ಇಡ್ಲಿ ವಡೆ ಅತ್ಯುತ್ತಮ ರುಚಿಯ ಕಟ್ ಯಾವುದು,[food_type : ಇಡ್ಲಿ ವಡೆ] ಅತ್ಯುತ್ತಮ ರುಚಿಯ ಕಟ್ ಯಾವುದು
10242,ಊಟ ದ ರೆಸಿಪಿ ವನ್ನು ನೋಡಿ,ಊಟ ದ ರೆಸಿಪಿ ವನ್ನು ನೋಡಿ
10243,ಈ ಖಾದ್ಯಕ್ಕಾಗಿ ಪಾಕವಿಧಾನ ಮತ್ತು ಮಾರ್ಗದರ್ಶಿಯನ್ನು ನೋಡಿ ಪಾಕವಿಧಾನ ಮಾರ್ಗದರ್ಶಿ ಇದು ಭಕ್ಷ್ಯ,ಈ ಖಾದ್ಯಕ್ಕಾಗಿ ಪಾಕವಿಧಾನ ಮತ್ತು ಮಾರ್ಗದರ್ಶಿಯನ್ನು ನೋಡಿ ಪಾಕವಿಧಾನ ಮಾರ್ಗದರ್ಶಿ ಇದು ಭಕ್ಷ್ಯ
10244,ದಯವಿಟ್ಟು ಉತ್ತಮ ಪಾಕವಿಧಾನಗಳನ್ನು ನೋಡಿ,ದಯವಿಟ್ಟು ಉತ್ತಮ ಪಾಕವಿಧಾನಗಳನ್ನು ನೋಡಿ
10245,ಅಲೆಕ್ಸಾ ನನ್ನೊಂದಿಗೆ ಚೆಸ್ ಆಡುತ್ತಾಳೆ,ಅಲೆಕ್ಸಾ ನನ್ನೊಂದಿಗೆ [game_name : ಚೆಸ್] ಆಡುತ್ತಾಳೆ
10246,ನನ್ನೊಂದಿಗೆ ಚೆಸ್ ಆಡು,ನನ್ನೊಂದಿಗೆ [game_name : ಚೆಸ್] ಆಡು
10247,ನನ್ನ ಜೊತೆ ಆಟ ಆಡು,ನನ್ನ ಜೊತೆ ಆಟ ಆಡು
10248,ನನಗೆ ಆಟವಾಡಲು ಬೇಸರವಾಗಿದೆ,ನನಗೆ ಆಟವಾಡಲು ಬೇಸರವಾಗಿದೆ
10249,ಚದುರಂಗ ಆಟ ಆಡೋಣ,[game_name : ಚದುರಂಗ] ಆಟ ಆಡೋಣ
10250,ನಾವು ಹಾಕಿ ಆಟವನ್ನು ಆಡಬಹುದೇ,ನಾವು [game_name : ಹಾಕಿ] ಆಟವನ್ನು ಆಡಬಹುದೇ
10251,ಫ್ಲಾಪಿ ಬರ್ಡ್ ಅನ್ನು ಪ್ಲೇ ಮಾಡಿ,[game_name : ಫ್ಲಾಪಿ ಬರ್ಡ್] ಅನ್ನು ಪ್ಲೇ ಮಾಡಿ
10252,ನನ್ನೊಂದಿಗೆ ಸೂಪರ್ ಮಾರಿಯೋ ಸಹೋದರರ ಆಟವನ್ನು ಆಡಿ,ನನ್ನೊಂದಿಗೆ [game_name : ಸೂಪರ್ ಮಾರಿಯೋ ಸಹೋದರರ] ಆಟವನ್ನು ಆಡಿ
10253,ನನ್ನೊಂದಿಗೆ ಸಬ್‌ವೇ ಸರ್ಫರ್‌ಗಳನ್ನು ಆಡಿ,ನನ್ನೊಂದಿಗೆ [game_name : ಸಬ್‌ವೇ ಸರ್ಫರ್‌ಗಳನ್ನು] ಆಡಿ
10254,ನಾನು ರಾಕ್ ಪೇಪರ್ ಕತ್ತರಿ ಆಡಲು ಬಯಸುತ್ತೇನೆ ನಾವು ಆಡೋಣ,ನಾನು [game_name : ರಾಕ್ ಪೇಪರ್ ಕತ್ತರಿ] ಆಡಲು ಬಯಸುತ್ತೇನೆ ನಾವು ಆಡೋಣ
