id,utt,annot_utt
11261,తరువాత,తరువాత
11262,తరువాతిది,తరువాతిది
11263,దయచేసి ఒకటి తదుపరిది,దయచేసి ఒకటి తదుపరిది
11264,దాటవేయండి,దాటవేయండి
11265,తరవాతిది ఒకటి ప్లే చేయి,తరవాతిది ఒకటి ప్లే చేయి
11266,నా లైబ్రరీ నుండి పాడ్‌కాస్ట్ ప్లే చేయి,నా [podcast_name : లైబ్రరీ] నుండి పాడ్‌కాస్ట్ ప్లే చేయి
11267,చివరి ప్రిట్జ్కర్ ధర విజేతల గురించి ఆసక్తికరమైన పోడ్‌కాస్ట్‌ను కనుగొనండి,చివరి [podcast_descriptor : ప్రిట్జ్కర్ ధర విజేతల] గురించి ఆసక్తికరమైన పోడ్‌కాస్ట్‌ను కనుగొనండి
11268,భారతదేశంలోని పాఠశాలల గురించి చర్చ కనుగొను,[place_name : భారతదేశంలోని] [podcast_descriptor : పాఠశాలల] గురించి చర్చ కనుగొను
11269,తదుపరి దానికి దాటవేయి,తదుపరి దానికి [player_setting : దాటవేయి]
11270,తర్వాతి ప్రసారం ప్లే చేయి,[podcast_descriptor : తర్వాతి ప్రసారం] ప్లే చేయి
11272,తరువాత ప్లే చేయండి,తరువాత ప్లే చేయండి
11273,యండమూరి ద్వారా వెన్నెల్లో ఆడపిల్ల తరువాతి భాగం ప్లే చేయి,[audiobook_author : యండమూరి] ద్వారా [audiobook_name : వెన్నెల్లో ఆడపిల్ల] తరువాతి భాగం ప్లే చేయి
11274,పోడ్‌కాస్ట్‌ను ప్రారంభించండి,పోడ్‌కాస్ట్‌ను [player_setting : ప్రారంభించండి]
11275,నువ్వు చివరి పోడ్‌కాస్ట్ ప్లే చేయగలవా,నువ్వు చివరి పోడ్‌కాస్ట్ ప్లే చేయగలవా
11276,నువ్వు తదుపరి పోడ్‌కాస్ట్ ని ప్లే చేయగలవా,నువ్వు [podcast_descriptor : తదుపరి పోడ్‌కాస్ట్] ని ప్లే చేయగలవా
11277,పోడ్‌కాస్ట్ ప్లే చేయండి,పోడ్‌కాస్ట్ ప్లే చేయండి
11278,ఫ్రెండ్స్ పాడ్కాస్ట్ యొక్క ఇటీవల ఎపిసోడ్ నాకు అందించు,[podcast_name : ఫ్రెండ్స్] పాడ్కాస్ట్ యొక్క ఇటీవల ఎపిసోడ్ నాకు అందించు
11279,పోడ్‌క్యాస్ట్‌కి వెళ్లి తర్వాతి ఎపిసోడ్‌ను స్నేహితులు ప్లే చేయి,పోడ్‌క్యాస్ట్‌కి వెళ్లి [podcast_descriptor : తర్వాతి ఎపిసోడ్‌ను] [podcast_name : స్నేహితులు] ప్లే చేయి
11280,స్నేహితులు పోడ్‌కాస్ట్ తదుపరి ఎపిసోడ్‌ ప్రారంభించు,[podcast_name : స్నేహితులు] పోడ్‌కాస్ట్ [podcast_descriptor : తదుపరి ఎపిసోడ్‌] ప్రారంభించు
11281,మీరు పోడ్‌కాస్ట్‌లో ఒక ఎపిసోడ్‌ని ఫార్వార్డ్ చేయగలరా,మీరు పోడ్‌కాస్ట్‌లో ఒక ఎపిసోడ్‌ని [player_setting : ఫార్వార్డ్] చేయగలరా
11282,మీరు పోడ్‌క్యాస్ట్‌లో ని ఎపిసోడ్‌ను వెనుకకు తిప్పగలరా,మీరు పోడ్‌క్యాస్ట్‌లో ని ఎపిసోడ్‌ను [player_setting : వెనుకకు] తిప్పగలరా
11283,తదుపరి ఎపిసోడ్ ప్లే చేయండి,[podcast_descriptor : తదుపరి ఎపిసోడ్] ప్లే చేయండి
11284,తరువాతి భాగం,[podcast_descriptor : తరువాతి భాగం]
11286,యువ టర్క్స్ పోడ్ కాస్ట్ ఆడండి,[podcast_name : యువ టర్క్స్] పోడ్ కాస్ట్ ఆడండి
11287,యువ టర్క్స్ ద్వారా ఓపెన్ పాడ్‌కాస్ట్,[podcast_name : యువ టర్క్స్] ద్వారా ఓపెన్ పాడ్‌కాస్ట్
11289,పొందండి,పొందండి
11290,ఉత్తమ పోడ్‌కాస్ట్ ఏంటి,[podcast_name : ఉత్తమ] పోడ్‌కాస్ట్ ఏంటి
11291,నేను ఎక్కువగా ప్లే చేసిన పోడ్కాస్ట్ ఏంటి,నేను [podcast_name : ఎక్కువగా ప్లే] చేసిన పోడ్కాస్ట్ ఏంటి
11292,పోడ్కాస్ట్ యొక్క చివరకి వెళ్ళు,పోడ్కాస్ట్ యొక్క చివరకి వెళ్ళు
11293,పోడ్‌కాస్ట్ ప్రారంభాన్ని కనుగొనండి,పోడ్‌కాస్ట్ ప్రారంభాన్ని కనుగొనండి
11294,నా పోడ్కాస్ట్ గుర్తించు,నా పోడ్కాస్ట్ గుర్తించు
11295,నా ఇటీవలి పాడ్కాస్ట్ ప్లే చేయి,నా ఇటీవలి పాడ్కాస్ట్ ప్లే చేయి
11296,నా మ్యూజికల్ హిట్స్ మొత్తాన్ని అప్ లోడ్ చేయి,నా మ్యూజికల్ హిట్స్ మొత్తాన్ని అప్ లోడ్ చేయి
11297,తాజా యోగా వీడియోల గురించి పోడ్‌కాస్ట్ ప్లే చేయండి,తాజా [podcast_name : యోగా వీడియోల] గురించి పోడ్‌కాస్ట్ ప్లే చేయండి
11298,నాకు రేడియో డ్రామా పాడ్‌కాస్ట్ ప్లే చేయి,నాకు [podcast_name : రేడియో డ్రామా] పాడ్‌కాస్ట్ ప్లే చేయి
11299,తదుపరి ఎపిసోడ్ కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్] కి వెళ్లండి
11300,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11301,చివరి కారణం పోడ్‌కాస్ట్ ప్లే చేయండి,[podcast_name : చివరి కారణం] పోడ్‌కాస్ట్ ప్లే చేయండి
11302,చివరి స్వేచ్ఛావాది పోడ్కాస్ట్ ప్లే చేయి,[podcast_name : చివరి స్వేచ్ఛావాది] పోడ్కాస్ట్ ప్లే చేయి
11303,తదుపరి కారణం పోడ్‌కాస్ట్ ప్లే చేయి,తదుపరి [podcast_name : కారణం] పోడ్‌కాస్ట్ ప్లే చేయి
11304,పోడ్‌కాస్ట్ తాజా కారణం ప్లే చేయి,పోడ్‌కాస్ట్ తాజా [podcast_name : కారణం] ప్లే చేయి
11305,సరికొత్త కారణం పోడ్‌కాస్ట్ ప్లే చేయండి,సరికొత్త [podcast_name : కారణం] పోడ్‌కాస్ట్ ప్లే చేయండి
11306,నేను నిన్న వింటున్నాను పాడ్‌కాస్ట్ ప్లే చేయి,నేను [podcast_descriptor : నిన్న వింటున్నాను] పాడ్‌కాస్ట్ ప్లే చేయి
11307,రేడియో మిర్చి నుండి నాకు కొత్త పోడ్కాస్ట్ ప్లే చేయి,[podcast_name : రేడియో మిర్చి] నుండి నాకు కొత్త పోడ్కాస్ట్ ప్లే చేయి
11308,నేను హెల్త్‌కేర్‌పై కొత్త పాడ్‌కాస్ట్‌ని వినాలనుకుంటున్నాను,నేను [podcast_name : హెల్త్‌కేర్‌పై] కొత్త పాడ్‌కాస్ట్‌ని వినాలనుకుంటున్నాను
11309,నాకు ఇష్టమైన పోడ్‌కాస్ట్ ప్లే చేయండి,నాకు ఇష్టమైన పోడ్‌కాస్ట్ ప్లే చేయండి
11310,ఇష్టమైన పోడ్‌కాస్ట్,ఇష్టమైన పోడ్‌కాస్ట్
11311,తదుపరి ఎపిసోడ్‌ని ప్లే చేయండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌ని] ప్లే చేయండి
11312,నేను ఈ పోడ్‌కాస్ట్ తదుపరి ఎపిసోడ్ ప్లే చేయాలనుకుంటున్నాను,నేను ఈ పోడ్‌కాస్ట్ [podcast_descriptor : తదుపరి ఎపిసోడ్] ప్లే చేయాలనుకుంటున్నాను
11313,నేను మునుపటి ఎపిసోడ్ చూడాలనుకుంటున్నాను,నేను [podcast_descriptor : మునుపటి ఎపిసోడ్] చూడాలనుకుంటున్నాను
11314,దయచేసి హరి యొక్క పోడ్కాస్ట్ ప్లే చేయి,దయచేసి [podcast_name : హరి] యొక్క పోడ్కాస్ట్ ప్లే చేయి
11315,దయచేసి రేడియో మిర్చి పోడ్‌కాస్ట్ ప్లే చేయి,దయచేసి [podcast_name : రేడియో మిర్చి] పోడ్‌కాస్ట్ ప్లే చేయి
11316,ఐట్యూన్స్‌లో నాకు ఎక్కువ ప్రజాదరణ పొందిన పోడ్కాస్ట్ ప్లే చేయి,ఐట్యూన్స్‌లో నాకు ఎక్కువ ప్రజాదరణ పొందిన పోడ్కాస్ట్ ప్లే చేయి
11317,నా వీడియో గేమ్ వార్తల పోడ్‌కాస్ట్ నేను ఎక్కడ వదిలేశానో అక్కడ ప్లే చేయండి,నా [podcast_name : వీడియో గేమ్ వార్తల] పోడ్‌కాస్ట్ నేను ఎక్కడ వదిలేశానో అక్కడ ప్లే చేయండి
11318,పోడ్‌కాస్ట్ తరువాతి భాగం ప్లే చేయి,పోడ్‌కాస్ట్ [podcast_descriptor : తరువాతి భాగం] ప్లే చేయి
11319,ప్లే చేయడానికి తదుపరి పోడ్‌క్యాస్ట్ ఎపిసోడ్‌ని రూపొందించండి,ప్లే చేయడానికి [podcast_descriptor : తదుపరి పోడ్‌క్యాస్ట్] ఎపిసోడ్‌ని రూపొందించండి
11320,పోడ్‌కాస్ట్‌లో తరువాతి భాగం ప్రారంభించు,పోడ్‌కాస్ట్‌లో [podcast_descriptor : తరువాతి భాగం] ప్రారంభించు
11321,దయచేసి సైన్స్‌పై పాడ్‌కాస్ట్‌లను ప్లే చేయండి,దయచేసి [podcast_name : సైన్స్‌పై] పాడ్‌కాస్ట్‌లను ప్లే చేయండి
11322,నేటి టాప్ పాడ్‌కాస్ట్‌లు ఏమిటి,[date : నేటి] టాప్ పాడ్‌కాస్ట్‌లు ఏమిటి
11323,దయచేసి తదుపరి ఎపిసోడ్,దయచేసి [podcast_descriptor : తదుపరి ఎపిసోడ్]
11324,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11325,కాన్ మ్యాన్ తదుపరి ఎపిసోడ్ ప్లే చేయండి,[podcast_name : కాన్ మ్యాన్] [podcast_descriptor : తదుపరి ఎపిసోడ్] ప్లే చేయండి
11326,హంగామా సూపర్ హిట్స్ ఏడవ ఎపిసోడ్ ప్లే చేయి,[podcast_name : హంగామా సూపర్ హిట్స్] ఏడవ ఎపిసోడ్ ప్లే చేయి
11327,సరికొత్త పోడ్‌కాస్ట్ అప్‌లోడ్‌ను ప్లే చేయండి,సరికొత్త పోడ్‌కాస్ట్ అప్‌లోడ్‌ను ప్లే చేయండి
11328,త్యాగరాజ సంగీతం కోసం పాడ్‌కాస్ట్ ప్లే చేయి,[podcast_name : త్యాగరాజ సంగీతం] కోసం పాడ్‌కాస్ట్ ప్లే చేయి
11329,సరికొత్త మార్నింగ్ షో పోడ్‌కాస్ట్ ప్లే చేయండి,సరికొత్త [podcast_name : మార్నింగ్ షో] పోడ్‌కాస్ట్ ప్లే చేయండి
11330,రన్నింగ్ మరియు జాగింగ్ చేస్తున్నప్పుడు నా మనోధైర్యాన్ని పెంచే ప్రేరణాత్మక పాటల ప్లేజాబితా ను రూపొందించండి మరియు వాటిని ప్లే చేయండి,రన్నింగ్ మరియు జాగింగ్ చేస్తున్నప్పుడు నా మనోధైర్యాన్ని పెంచే ప్రేరణాత్మక పాటల ప్లేజాబితా ను రూపొందించండి మరియు వాటిని ప్లే చేయండి
11331,మంచి రేటింగ్ ఉన్న రాక్ పాటల యొక్క ఉత్తమ పోడ్‌కాస్ట్‌ను నాకు చూపించు,[podcast_descriptor : మంచి రేటింగ్ ఉన్న రాక్ పాటల] యొక్క ఉత్తమ పోడ్‌కాస్ట్‌ను నాకు చూపించు
11332,అన్ని తాజా డ్యాన్స్ పాటలు కనుగొని ప్లేలిస్ట్ రూపొందించండి,అన్ని తాజా డ్యాన్స్ పాటలు కనుగొని ప్లేలిస్ట్ రూపొందించండి
11333,చక్రి యొక్క అన్ని పాటలను అమర్చండి మరియు ప్లే చేయండి,[artist_name : చక్రి] యొక్క అన్ని పాటలను అమర్చండి మరియు ప్లే చేయండి
11334,నాలుగు నక్షత్రాల కంటే ఎక్కువ రేటింగ్ ఉన్న జానపద పాటల యొక్క ఉత్తమ పోడ్‌కాస్ట్‌ను నాకు చూపించి ప్లే చేయండి,నాలుగు నక్షత్రాల కంటే ఎక్కువ రేటింగ్ ఉన్న [podcast_descriptor : జానపద పాటల] యొక్క ఉత్తమ పోడ్‌కాస్ట్‌ను నాకు చూపించి ప్లే చేయండి
11335,అన్ని స్లో మ్యూజిక్ పాటలను ప్లే చేయి మరియు షఫుల్ చేయి,అన్ని స్లో మ్యూజిక్ పాటలను [player_setting : ప్లే చేయి మరియు షఫుల్ చేయి]
11336,దయచేసి పోడ్‌కాస్ట్‌ని ప్రారంభించండి,దయచేసి పోడ్‌కాస్ట్‌ని ప్రారంభించండి
11337,మీరు నా సేవ్ చేసిన పాడ్‌క్యాస్ట్‌ని ప్రారంభించగలరా,మీరు నా [podcast_name : సేవ్] చేసిన పాడ్‌క్యాస్ట్‌ని ప్రారంభించగలరా
11338,మొదటి నుండి పోడ్‌కాస్ట్ ప్లే చేస్తుంది,మొదటి నుండి పోడ్‌కాస్ట్ ప్లే చేస్తుంది
11339,నేను ఎక్కువ చూసిన పోడ్కాస్ట్ ప్లే చేయి,నేను [podcast_descriptor : ఎక్కువ చూసిన] పోడ్కాస్ట్ ప్లే చేయి
11340,కార్తీక్ కి కొత్త పో ఉందా,[person : కార్తీక్] కి కొత్త పో ఉందా
11341,తాజా డిస్నీ పోడ్‌కాస్ట్‌ను కనుగొనండి,తాజా [podcast_name : డిస్నీ] పోడ్‌కాస్ట్‌ను కనుగొనండి
11342,ఆమె కథ యొక్క తదుపరి భాగాన్ని ప్లే చేయి,[podcast_name : ఆమె కథ] యొక్క [podcast_descriptor : తదుపరి భాగాన్ని] ప్లే చేయి
11343,స్పాటిఫై తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_name : స్పాటిఫై] తదుపరి [podcast_descriptor : ఎపిసోడ్‌కి] వెళ్లండి
11344,తన స్టోరీ లో నన్ను తరువాతి భాగం కి తీసుకెళ్లండి,[podcast_name : తన స్టోరీ] లో నన్ను [podcast_descriptor : తరువాతి భాగం] కి తీసుకెళ్లండి
11345,పోడ్‌కాస్ట్ తరువాత ఎపిసోడ్ ప్లే చేయి,పోడ్‌కాస్ట్ [podcast_descriptor : తరువాత ఎపిసోడ్] ప్లే చేయి
11346,పోడ్కాస్ట్ కొనసాగించండి,పోడ్కాస్ట్ కొనసాగించండి
11347,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11348,హే ఆ పోడ్కాస్ట్ ప్లే చేయి నేను నిన్న రాత్రి ఆపేసాను,హే ఆ పోడ్కాస్ట్ ప్లే చేయి నేను నిన్న రాత్రి [podcast_descriptor : ఆపేసాను]
11349,olly నేను రాత్రి మొదలుపెట్టిన పోడ్కాస్ట్ ని ప్రారంభించు పోడ్కాస్ట్,olly నేను [podcast_descriptor : రాత్రి మొదలుపెట్టిన పోడ్కాస్ట్] ని ప్రారంభించు పోడ్కాస్ట్
11350,రైలు బెంగళూరుకి వెళ్లే సమయాన్ని నాకు తెలియజేయండి,[transport_type : రైలు] బెంగళూరుకి వెళ్లే సమయాన్ని నాకు తెలియజేయండి
11351,కాలిఫోర్నియాకు వెళ్లే రైలు సమయాన్ని నాకు తెలియజేయండి,కాలిఫోర్నియాకు వెళ్లే [transport_type : రైలు] సమయాన్ని నాకు తెలియజేయండి
11352,దయచేసి వాషింగ్టన్ కు రైలు సమయం నాకు తెలియజేయండి,దయచేసి వాషింగ్టన్ కు [transport_type : రైలు] సమయం నాకు తెలియజేయండి
11353,నాకు పాడ్‌క్యాస్ట్‌లను చూపించు,నాకు పాడ్‌క్యాస్ట్‌లను చూపించు
11354,పోడ్కాస్ట్ అప్లికేషన్ ప్రారంభించు,పోడ్కాస్ట్ అప్లికేషన్ ప్రారంభించు
11355,ముందరి ఎపిసోడ్ నాకు చూపించు,[podcast_descriptor : ముందరి ఎపిసోడ్] నాకు చూపించు
11356,మీరు తిరిగి డిసెంబర్ వరకు ఆడగలరా,మీరు తిరిగి [date : డిసెంబర్] వరకు ఆడగలరా
11357,నువ్వు గూగుల్ శోధించగలవా,నువ్వు గూగుల్ శోధించగలవా
11358,తదుపరి పోడ్‌కాస్ట్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి పోడ్‌కాస్ట్‌కి] వెళ్లండి
11359,దయచేసి తరవాతి ఎపిసోడ్ ప్లే చేయి,దయచేసి [podcast_descriptor : తరవాతి ఎపిసోడ్] ప్లే చేయి
11360,నా కోసం రోహన్ శర్మ పోడ్కాస్ట్ ప్లే చేయి,నా కోసం [person : రోహన్ శర్మ] పోడ్కాస్ట్ ప్లే చేయి
11361,షాదీ స్పెషల్ షెహనాయి ని ప్లే చేయి,[podcast_name : షాదీ స్పెషల్] షెహనాయి ని ప్లే చేయి
11362,ఎయిర్ విజయవాడ లో మిర్చి తెలుగు హిట్స్ పోడ్కాస్ట్ ప్రారంభించు,[podcast_name : ఎయిర్ విజయవాడ] లో మిర్చి తెలుగు హిట్స్ పోడ్కాస్ట్ ప్రారంభించు
11363,కింది ఎపిసోడ్ మళ్ళి ప్లే చేయి,కింది ఎపిసోడ్ మళ్ళి ప్లే చేయి
11364,తదుపరి పోడ్‌కాస్ట్ కి వెళ్ళు,[podcast_descriptor : తదుపరి పోడ్‌కాస్ట్] కి వెళ్ళు
11365,పోడ్‌కాస్ట్ తరవాతి ఎపిసోడ్ ను ప్లే చేయి,పోడ్‌కాస్ట్ [podcast_descriptor : తరవాతి ఎపిసోడ్] ను ప్లే చేయి
11366,పోడ్‌కాస్ట్ మునుపటి ఎపిసోడ్‌కి తిరిగి వెళ్లండి,పోడ్‌కాస్ట్ [podcast_descriptor : మునుపటి ఎపిసోడ్‌కి] తిరిగి వెళ్లండి
11367,పోడ్‌కాస్ట్ ఎపిసోడ్‌ను రివైండ్ చేయండి,పోడ్‌కాస్ట్ ఎపిసోడ్‌ను [player_setting : రివైండ్] చేయండి
11368,నాకు దీపక్ చోప్రా స్పీచెస్ ప్లే చేయి,నాకు [person : దీపక్ చోప్రా] స్పీచెస్ ప్లే చేయి
11369,సద్గురు జగ్గివాసుదేవ్ పోడ్‌కాస్ట్ ప్లే చేయండి,[podcast_name : సద్గురు జగ్గివాసుదేవ్] పోడ్‌కాస్ట్ ప్లే చేయండి
11370,నేను మీ మాట వినాలనుకుంటున్నాను రెహమాన్ యొక్క పోడ్‌కాస్ట్,నేను మీ మాట వినాలనుకుంటున్నాను [person : రెహమాన్] యొక్క పోడ్‌కాస్ట్
11371,ఆకాశవాణి తెలుగు,[podcast_name : ఆకాశవాణి తెలుగు]
11372,ఇష్టమైన,ఇష్టమైన
11373,సెలవు,[podcast_name : సెలవు]
11374,దయచేసి ముందుకి వెళ్ళండి,దయచేసి [player_setting : ముందుకి] వెళ్ళండి
11375,పాడ్కాస్ట్ ప్లే చేయి,పాడ్కాస్ట్ ప్లే చేయి
11376,నేను పోడ్‌కాస్ట్ వినాలనుకుంటున్నాను,నేను పోడ్‌కాస్ట్ వినాలనుకుంటున్నాను
11377,పోడ్‌కాస్ట్‌ని కనుగొని ప్లే చేయండి,పోడ్‌కాస్ట్‌ని కనుగొని ప్లే చేయండి
11378,ఇది దాటవేయి,ఇది [player_setting : దాటవేయి]
11379,దీన్ని ఫార్వార్డ్ చేయండి,దీన్ని [player_setting : ఫార్వార్డ్ చేయండి]
11380,తదుపరి పోషక వాస్తవాలను ప్లే చేయండి,తదుపరి [podcast_name : పోషక వాస్తవాలను] ప్లే చేయండి
11381,పోషకాహార వాస్తవాల వాల్యూమ్ రెండు ప్లే చేయి,[podcast_name : పోషకాహార వాస్తవాల] వాల్యూమ్ రెండు ప్లే చేయి
11382,మాస్టర్ చెఫ్ కుక్ భాగం ఇరవై మూడు ప్లే చేయండి,[podcast_name : మాస్టర్ చెఫ్] కుక్ భాగం ఇరవై మూడు ప్లే చేయండి
11383,నేను రాక్ అండ్ రోల్ గురించి పాడ్‌కాస్ట్ వినాలనుకుంటున్నాను,నేను [podcast_descriptor : రాక్ అండ్ రోల్] గురించి పాడ్‌కాస్ట్ వినాలనుకుంటున్నాను
11384,దయచేసి నువ్వు ఇంటర్నెట్‌లో అందుబాటులో ఉన్న నా పోడ్‌కాస్ట్ ఫైల్‌ని డౌన్‌లోడ్ చేసి ఒకసారి ప్లే చేయగలవా,దయచేసి నువ్వు ఇంటర్నెట్‌లో అందుబాటులో ఉన్న నా పోడ్‌కాస్ట్ ఫైల్‌ని డౌన్‌లోడ్ చేసి ఒకసారి ప్లే చేయగలవా
11385,నువ్వు నా మ్యూజిక్ ఫైల్ ప్లే చేయగలవా,నువ్వు నా మ్యూజిక్ ఫైల్ ప్లే చేయగలవా
11386,మీరు నా మ్యూజిక్ ఫైల్‌ను ప్లే చేయగలరా,మీరు నా మ్యూజిక్ ఫైల్‌ను ప్లే చేయగలరా
11387,నా పోడ్‌క్యాస్ట్‌లో నేను ఎక్కడ వదిలేశాను,నా పోడ్‌క్యాస్ట్‌లో నేను ఎక్కడ వదిలేశాను
11388,రూస్టర్ టూత్ పోడ్కాస్ట్ ప్రారంభించు,[podcast_name : రూస్టర్ టూత్] పోడ్కాస్ట్ ప్రారంభించు
11389,జంతువుల గురించి నాకు పోడ్‌కాస్ట్‌ని కనుగొనండి,[podcast_descriptor : జంతువుల] గురించి నాకు పోడ్‌కాస్ట్‌ని కనుగొనండి
11390,నేను పోడ్‌కాస్ట్ తదుపరి ఎపిసోడ్ చూడగలనా,నేను పోడ్‌కాస్ట్ [podcast_descriptor : తదుపరి ఎపిసోడ్] చూడగలనా
11391,పోడ్‌కాస్ట్‌లో తదుపరి ఎపిసోడ్,పోడ్‌కాస్ట్‌లో [podcast_descriptor : తదుపరి ఎపిసోడ్]
11392,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11394,తదుపరి పోడ్‌క్యాస్ట్‌కి వెళ్లండి,తదుపరి పోడ్‌క్యాస్ట్‌కి వెళ్లండి
11395,తరువాత పోడ్కాస్ట్ కి వేళ్ళు,తరువాత పోడ్కాస్ట్ కి వేళ్ళు
11396,మీరు తెలుసుకోవలసిన ధీర ధీర మేరే దిల్ మే ఆనా ప్లే చేయండి,మీరు తెలుసుకోవలసిన ధీర ధీర మేరే దిల్ మే ఆనా ప్లే చేయండి
11397,దయచేసి తదుపరి ఎపిసోడ్‌ని ప్లే చేయి,దయచేసి [podcast_descriptor : తదుపరి ఎపిసోడ్‌ని] ప్లే చేయి
11398,ఈ పోడ్‌కాస్ట్ తదుపరి ఎపిసోడ్‌ను ప్లే చేయండి,ఈ పోడ్‌కాస్ట్ [podcast_descriptor : తదుపరి ఎపిసోడ్‌ను] ప్లే చేయండి
11399,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11400,ఈ ఎపిసోడ్ దాటవేయి,ఈ ఎపిసోడ్ దాటవేయి
11401,దయచేసి సరికొత్త పోడ్కాస్ట్ ప్లే చేయి,దయచేసి సరికొత్త పోడ్కాస్ట్ ప్లే చేయి
11402,ఇంకా ఏవైనా కొత్త పాడ్‌కాస్ట్‌లు అందుబాటులో ఉన్నాయి,ఇంకా ఏవైనా కొత్త పాడ్‌కాస్ట్‌లు అందుబాటులో ఉన్నాయి
11403,దయచేసి తదుపరి ఎపిసోడ్‌ను పోడ్‌కాస్ట్‌లో ప్లే చేయి,దయచేసి [podcast_descriptor : తదుపరి ఎపిసోడ్‌ను] పోడ్‌కాస్ట్‌లో ప్లే చేయి
11404,పోడ్‌క్యాస్ట్‌లో తదుపరి ఎపిసోడ్ ఏమిటో ప్లే చేయండి,పోడ్‌క్యాస్ట్‌లో [podcast_descriptor : తదుపరి ఎపిసోడ్] ఏమిటో ప్లే చేయండి
11405,దయచేసి పోడ్‌కాస్ట్‌లో తరువాత ఎపిసోడ్‌ ఎంచుకోండి,దయచేసి పోడ్‌కాస్ట్‌లో [podcast_descriptor : తరువాత ఎపిసోడ్‌] ఎంచుకోండి
11406,ఈ అన్యూ పోడ్కాస్ట్ ముగించు మళ్లీ ప్రారంభించు,ఈ అన్యూ పోడ్కాస్ట్ ముగించు మళ్లీ ప్రారంభించు
11407,తదుపరి పాడ్కాస్ట్ ఎపిసోడ్ ప్లే చేయి,[podcast_descriptor : తదుపరి పాడ్కాస్ట్ ఎపిసోడ్] ప్లే చేయి
11408,దయచేసి తదుపరి పోడ్‌కాస్ట్ ఎపిసోడ్‌ ప్రారంభించు,దయచేసి [podcast_descriptor : తదుపరి పోడ్‌కాస్ట్ ఎపిసోడ్‌] ప్రారంభించు
11409,దయచేసి తదుపరి పోడ్‌క్యాస్ట్ ఎపిసోడ్‌కి వెళ్లండి,దయచేసి [podcast_descriptor : తదుపరి పోడ్‌క్యాస్ట్ ఎపిసోడ్‌కి] వెళ్లండి
11410,ఈ పోడ్‌కాస్ట్‌లో తదుపరి ఎపిసోడ్‌కి వెళ్లండి,ఈ పోడ్‌కాస్ట్‌లో [podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11411,తదుపరి ఎపిసోడ్‌కి వెళ్లండి,[podcast_descriptor : తదుపరి ఎపిసోడ్‌కి] వెళ్లండి
11412,నేను ఇటీవల ప్లే చేసిన పాడ్‌కాస్ట్‌ని ప్రారంభించండి,నేను ఇటీవల ప్లే చేసిన పాడ్‌కాస్ట్‌ని ప్రారంభించండి
11413,నేను ఎక్కువగా ప్లే చేసిన పాడ్‌కాస్ట్ ప్లే చేయడం ప్రారంభించండి,నేను ఎక్కువగా ప్లే చేసిన పాడ్‌కాస్ట్ ప్లే చేయడం ప్రారంభించండి
11414,పాడ్కాస్ట్ లో పది ఎపిసోడ్ ప్లే చేయి,పాడ్కాస్ట్ లో పది ఎపిసోడ్ ప్లే చేయి
11415,ఈ సిరీస్‌లో తదుపరి భాగం ప్లే చేయి,ఈ సిరీస్‌లో తదుపరి భాగం ప్లే చేయి
11416,తదుపరి రికార్డింగ్‌ని ప్లే చేయండి,తదుపరి రికార్డింగ్‌ని ప్లే చేయండి
11417,తదుపరి ఎపిసోడ్ ప్రారంభించండి,[podcast_descriptor : తదుపరి ఎపిసోడ్] ప్రారంభించండి
11418,డంకన్ ట్రస్సెల్ యొక్క తాజా పోడ్‌కాస్ట్ ప్లే చేయండి,[person : డంకన్] ట్రస్సెల్ యొక్క తాజా పోడ్‌కాస్ట్ ప్లే చేయండి
11419,అనురాధ ట్రస్సెల్ యొక్క తాజా పోడ్‌కాస్ట్ వినండి,[person : అనురాధ] ట్రస్సెల్ యొక్క తాజా పోడ్‌కాస్ట్ వినండి
11420,నా అత్యంత ఇటీవలి పోడ్‌కాస్ట్ ప్లే చేయడం ప్రారంభించండి,నా అత్యంత ఇటీవలి పోడ్‌కాస్ట్ ప్లే చేయడం ప్రారంభించండి
11421,దయచేసి నా పాడ్కాస్ట్ ప్రారంభించు,దయచేసి నా పాడ్కాస్ట్ ప్రారంభించు
11422,నేను చివరిగా వింటున్న పోడ్‌కాస్ట్‌ని ప్రారంభించండి,నేను చివరిగా వింటున్న పోడ్‌కాస్ట్‌ని ప్రారంభించండి
