id,utt,annot_utt
10863,hapus item dari daftar saya,hapus item dari daftar saya
10864,apa lagi yang saya punya di daftar,apa lagi yang saya punya di daftar
10865,olly apa lagi yang saya punya di daftar,olly apa lagi yang saya punya di daftar
10866,buat daftar pengingat hal apa saja yang terlewat dalam daftar,buat daftar pengingat hal apa saja yang terlewat dalam daftar
10867,olly bacakan hal yang tersisa dari daftar saya,olly bacakan hal yang tersisa dari daftar saya
10868,olly adakah hal lain yang tertinggal di daftar,olly adakah hal lain yang tertinggal di daftar
10869,ada lagi yang tersisa dari daftar,ada lagi yang tersisa dari daftar
10870,tambahkan membeli bahan makanan ke daftar yang harus dilakukan hari ini,tambahkan membeli bahan makanan ke daftar yang harus dilakukan [date : hari ini]
10871,tambahkan menjemput anak anak dari sekolah ke yang harus dikerjakan hari ini,tambahkan menjemput anak anak dari sekolah ke [list_name : yang harus dikerjakan] [date : hari ini]
10872,tambahkan saus tomat ke daftar,tambahkan saus tomat ke daftar
10873,hapus daftar belanja,hapus daftar [list_name : belanja]
10874,bisakah kamu hapus daftar yang harus dilakukan saya,bisakah kamu hapus daftar [list_name : yang harus dilakukan] saya
10875,tolong hapus ini dari daftar,tolong hapus ini dari daftar
10876,buat daftar belanja baru,buat daftar [list_name : belanja] baru
10877,buat daftar,buat daftar
10878,saya ingin membuat daftar dan ini harus tersimpan secara otomatis sebagai file teks dengan daftar judul,saya ingin membuat daftar dan ini harus tersimpan secara otomatis sebagai file teks dengan daftar judul
10879,daftar apa yang saya buat hari ini,daftar apa yang saya buat [date : hari ini]
10880,tampilkan daftar bahan makanan,tampilkan daftar [list_name : bahan makanan]
10881,temukan daftar belanja saya dan hapus itu,temukan daftar [list_name : belanja] saya dan hapus itu
10882,hapus dafttar janji untuk besok,hapus dafttar [list_name : janji] untuk [date : besok]
10883,sebutkan bagaimana saya bisa menghapus item,sebutkan bagaimana saya bisa menghapus item
10884,bagaimana saya menghapus item,bagaimana saya menghapus item
10885,hapus item,hapus item
10886,bisakah saya mengecek daftar saya,bisakah saya mengecek daftar saya
10887,hapus daftar saya,hapus daftar saya
10888,batalkan daftar,batalkan daftar
10889,apa saya membuat daftar belanja,apa saya membuat daftar [list_name : belanja]
10890,berikan daftar belanjaan itu padaku,berikan daftar [list_name : belanjaan] itu padaku
10892,tolong buatkan daftar baru dengan nama toko serba ada,tolong buatkan daftar baru dengan nama [list_name : toko serba ada]
10893,tolong buat daftar bahan makanan,tolong buat daftar [list_name : bahan makanan]
10894,saya butuh untuk membuat daftar bahan makanan,saya butuh untuk membuat daftar [list_name : bahan makanan]
10895,hapus barang dari daftar saya,hapus barang dari daftar saya
10896,hapus barang dari daftar punya saya,hapus barang dari daftar punya saya
10897,olly hapus barang dari daftar saya,olly hapus barang dari daftar saya
10898,tolong tambahkan daftar barang yang harus dibeli untuk pesta,tolong tambahkan daftar barang yang harus dibeli untuk [event_name : pesta]
10899,tolong tambahkan daftar beberapa teman untuk diundang ke pesta,tolong tambahkan daftar [relation : beberapa teman] untuk diundang ke [event_name : pesta]
10900,bantu saya mengatur daftar dari,bantu saya mengatur daftar dari
10901,buat daftar baru dari,buat daftar baru dari
10902,taruh pizza di dalam daftar,taruh pizza di dalam daftar
10903,masukkan telur ke daftar,masukkan telur ke daftar
10904,ceritakan tentang daftar ini,ceritakan tentang daftar ini
10906,buat daftar baru untuk saya,buat daftar baru untuk saya
10907,bisakah kamu buat daftar baru untuk saya,bisakah kamu buat daftar baru untuk saya
10908,olly apa saja yang ada di daftar saya,olly apa saja yang ada di daftar saya
10909,olly bacakan daftar saya,olly bacakan daftar saya
10910,bacakan daftar saya,bacakan daftar saya
10911,sebutkan daftar yang saya punya saat ini,sebutkan daftar yang saya punya saat ini
10912,olly sebutkan daftar yang sedang saya punya,olly sebutkan daftar yang sedang saya punya
10913,beri nama semua daftar saya,beri nama semua daftar saya
10914,sebutkan daftar yang saya punya,sebutkan daftar yang saya punya
10915,mulai daftar baru,mulai daftar baru
10916,tolong hapus daftar pertama,tolong hapus daftar pertama
10917,bisakah kamu hapus daftar terakhir untuk saya,bisakah kamu hapus daftar terakhir untuk saya
10918,saya ingin menghapus daftar bagian tengah,saya ingin menghapus daftar bagian tengah
10919,tambahkan item baru,tambahkan item baru
10920,ada berapa item di daftar saya,ada berapa item di daftar saya
10921,apa yang saya perlu penuhi lebih dulu dari daftar,apa yang saya perlu penuhi lebih dulu dari daftar
10922,buat daftar,buat daftar
10923,hapus makan siang dengan teman kerja di hari kamis,hapus [meal_type : makan siang] dengan [relation : teman kerja] di hari [date : kamis]
10924,hapus rapat buat hari rabu pagi,hapus rapat buat [date : hari rabu] [timeofday : pagi]
10925,buat daftar baru tagihan saya yang tertunda,buat daftar baru [list_name : tagihan] saya [list_name : yang tertunda]
10927,biarkan saya mendengar daftar saya,biarkan saya mendengar daftar saya
10928,bacakan daftar saya,bacakan daftar saya
10929,berikan saya daftar saya,berikan saya daftar saya
10930,apa yang ada di daftar televisi punya saya,apa yang ada di daftar [list_name : televisi] punya saya
10931,apa yang ada di daftar putar saya,apa yang ada di daftar putar saya
10932,lagu apa saja yang ada di daftar favorit saya,lagu apa saja yang ada di daftar [list_name : favorit] saya
10933,masukkan cuci mobil ke daftar yang harus dilakukan,masukkan cuci mobil ke daftar [list_name : yang harus dilakukan]
10934,saya perlu menambahkan mengajak anjing jalan ke daftar yang harus dikerjakan,saya perlu menambahkan mengajak anjing jalan ke daftar [list_name : yang harus dikerjakan]
10935,tolong hapus daftar bahan makanan,tolong hapus daftar [list_name : bahan makanan]
10936,tolong hapus daftar album kesukaan saya,tolong hapus daftar [list_name : album kesukaan] saya
10937,hapus semua hal yang harus dilakukan akhir pekan ini,hapus semua hal yang harus dilakukan [date : akhir pekan ini]
10938,tambahkan gula ke daftar belanjaan saya,tambahkan gula ke daftar [list_name : belanjaan] saya
10939,say perlu menambahkan air ke daftar hero,say perlu menambahkan [drink_type : air] ke daftar [list_name : hero]
10940,buat daftar belanja baru,buat daftar [list_name : belanja] baru
10941,buat daftar pekerjaan,buat daftar pekerjaan
10942,apa yang ada di daftar putar rap saya,apa yang ada di daftar putar [music_genre : rap] saya
10943,beri tahu saya apa yang ada di daftar belanja,beri tahu saya apa yang ada di daftar [list_name : belanja]
10944,bacakan saya lagi apa saja yang ada di daftar belanjaan sata,bacakan saya lagi apa saja yang ada di daftar [list_name : belanjaan] sata
10945,saya ingin membatalkan rekaman yang saya punya di daftar kamera c. c. t. v. pagi ini,saya ingin membatalkan rekaman yang saya punya di daftar [list_name : kamera c. c. t. v.] [timeofday : pagi] ini
10946,apa daftar terbuka yang saya punya,apa daftar terbuka yang saya punya
10947,sebutkan daftar yang saya punya,sebutkan daftar yang saya punya
10948,daftar-daftar seperti apa yang saya simpan,daftar-daftar seperti apa yang saya simpan
10949,buka daftar belanjaan dan tambahkan susu,buka daftar [list_name : belanjaan] dan tambahkan susu
10950,tambahkan susu ke dalam daftar belanja,tambahkan susu ke dalam daftar [list_name : belanja]
10951,buka kembali belanjaan dan tambahkan susu,buka kembali belanjaan dan tambahkan susu
10952,tolong hapus daftar yang berjudul sepak bola,tolong hapus daftar yang berjudul [list_name : sepak bola]
10953,buang daftar sepak bola tapi pastikan kontaknya masih ada,buang daftar [list_name : sepak bola] tapi pastikan kontaknya masih ada
10954,ada berapa daftar yang saya punya di kontak,ada berapa daftar yang saya punya di kontak
10955,apa saja judul judul di daftar kontak,apa saja judul judul di daftar kontak
10956,kelompok apa yang terdaftar di kontak saya,kelompok apa yang terdaftar di kontak saya
10957,ingatkan saya berapa daftar yang saya punya,ingatkan saya berapa daftar yang saya punya
10958,apa nama nama semua daftar tersimpan saya,apa nama nama semua daftar tersimpan saya
10959,tambahkan ke belanjaan saya,tambahkan ke [list_name : belanjaan] saya
10960,coret yang itu dari daftar,coret yang itu dari daftar
10961,hapus item terakhir,hapus item terakhir
10962,saya tidak ingin daftar ini lagi,saya tidak ingin daftar ini lagi
10963,tolong hapus daftar ini,tolong hapus daftar ini
10964,apa daftar yang harus dilakukan yang saya punya,apa daftar yang harus dilakukan yang saya punya
10965,apakah saya ada apapun di daftar yang harus dikerjakan saya,apakah saya ada apapun di daftar [list_name : yang harus dikerjakan] saya
10966,daftar apa yang kamu miliki sekarang,daftar apa yang kamu miliki sekarang
10967,daftar-daftar apa yang sekarang tersedia,daftar-daftar apa yang sekarang tersedia
10968,apa yang tersedia di kumpulan daftar kamu,apa yang tersedia di [list_name : kumpulan] daftar kamu
10969,hapus baris terakhir,hapus baris terakhir
10970,hapus frase terakhir,hapus frase terakhir
10971,tambahkan pensil ke daftar perlengkapan sekolah,tambahkan pensil ke daftar [list_name : perlengkapan sekolah]
10972,buat daftar baru tentang peralatan sekolah,buat daftar baru tentang [list_name : peralatan sekolah]
10973,buat daftar baru untuk perlengkapan sekolah,buat daftar baru untuk [list_name : perlengkapan sekolah]
10974,tampilkan ke layar daftar-daftar yang tersedia untuk saya,tampilkan ke [device_type : layar] daftar-daftar yang tersedia untuk saya
10975,sebutkan nama nama di daftar ini,sebutkan nama nama di daftar ini
10976,sebutkan nama nama di daftar ini,sebutkan nama nama di daftar ini
10977,hey bisakah kamu hapus daftar barang barang yang harus saya dapat di toko,hey bisakah kamu hapus [list_name : daftar barang barang] yang harus saya dapat di [place_name : toko]
10978,saya ingin kamu membantu daftar belanja saya dari bulan lalu,saya ingin kamu membantu daftar [list_name : belanja] saya dari [date : bulan lalu]
10979,apa yang ada di daftar saya saat ini,apa yang ada di daftar saya saat ini
10980,sebutkan apa yang ada di daftar kamu,sebutkan apa yang ada di daftar kamu
10981,beri tahu saya daftar,beri tahu saya daftar
10982,taruh roti sisir di daftar bahan makanan sehari hari,taruh roti sisir di daftar [list_name : bahan makanan sehari hari]
10983,buat catatan di daftar yang harus dikerjakan untuk menghubungi makelar,buat catatan di daftar [list_name : yang harus dikerjakan] untuk menghubungi makelar
10984,bacakan daftar yang tersedia,bacakan daftar yang tersedia
10985,hapus yang harus dikerjakan minggu ini,hapus [list_name : yang harus dikerjakan] [date : minggu ini]
10986,hapus daftar belanjaan saya,hapus daftar [list_name : belanjaan] saya
10987,hapus daftar yang harus dilakukan tentang hal hal liburan,hapus daftar [list_name : yang harus dilakukan] tentang hal hal liburan
10988,hapus hubungi koran dari daftar saat liburan,hapus hubungi koran dari [list_name : daftar saat liburan]
10989,potong paprika merah dari bahan makanan,potong paprika merah dari [list_name : bahan makanan]
10990,di daftar yang harus dilakukan hapus mengepel dapur,di daftar [list_name : yang harus dilakukan] hapus mengepel dapur
10991,daftar apa yang saya punya yang saya tidak perbaharui satu cara dengan cara lainnya pada minggu lalu,daftar apa yang saya punya yang saya tidak perbaharui satu cara dengan cara lainnya pada [date : minggu lalu]
10992,apakah saya ada sesuatu yang luar biasa di daftar apa pun,apakah saya ada sesuatu yang luar biasa di daftar apa pun
10993,olly apakah ada sesuatu yang luar biasa di beberapa daftar saya,olly apakah ada sesuatu yang luar biasa di beberapa daftar saya
10994,mulai buat daftar baru,mulai buat daftar baru
10995,tambahkan sup ke daftar belanja saya,tambahkan sup ke daftar [list_name : belanja] saya
10996,tambahkan budi ke daftar kontak saya,tambahkan [person : budi] ke [list_name : daftar kontak] saya
10997,dapatkah kamu menambahkan elok di daftar klien saya,dapatkah kamu menambahkan [person : elok] di [list_name : daftar klien] saya
10998,apa yang ada di daftar,apa yang ada di daftar
10999,berikan daftar,berikan daftar
11000,tolong buat daftar baru,tolong buat daftar baru
11001,buatkan daftar baru,buatkan daftar baru
11002,cek daftar yang harus dikerjakan saya,cek daftar [list_name : yang harus dikerjakan] saya
11003,bacakan daftar yang harus dikerjakan saya,bacakan daftar [list_name : yang harus dikerjakan] saya
11004,bacakan daftar belanjaan hari ini,bacakan daftar [list_name : belanjaan] [date : hari ini]
11005,buat daftar kosong,buat daftar kosong
11006,tolong buatkan daftar baru untukku,tolong buatkan daftar baru untukku
11007,apa yang tercantum dalam daftar untuk hari ini,apa yang tercantum dalam daftar untuk [date : hari ini]
11008,apa saja pekerjaan yang harus diselesaikan hari ini,apa saja pekerjaan yang harus diselesaikan [date : hari ini]
11009,tolong bacakan tugas dari daftar hari ini,tolong bacakan tugas dari daftar [date : hari ini]
11010,buka daftar belanja baru,buka daftar [list_name : belanja] baru
11011,buka memo,buka memo
11012,apa hal berikutnya di dalam daftar janji temu saya,apa hal berikutnya di dalam daftar [list_name : janji temu] saya
11013,tolong bacakan lagi daftar itu,tolong bacakan lagi daftar itu
11014,masukkan item ke daftar,masukkan item ke daftar
11015,taruh item ke dalam daftar,taruh item ke dalam daftar
11016,apa daftar tugas yang harus dikerjakan hari ini,apa daftar tugas [list_name : yang harus dikerjakan] [date : hari ini]
11017,tugas apa yang diserahin sama istri aku buat diselesaikan,tugas apa yang diserahin sama [relation : istri] aku buat diselesaikan
11018,apakah saya ada kerjaan hari ini,apakah saya ada kerjaan [date : hari ini]
11019,tambahkan potong rumput ke daftar yang harus dilakukan,tambahkan potong rumput ke daftar yang [list_name : harus dilakukan]
11020,hapus membeli bahan makanan dari daftar,hapus membeli bahan makanan dari daftar
11021,aku gak akan ganti oli mobilku hari ini,aku gak akan ganti oli mobilku [date : hari ini]
11022,kita kehabisan cat jadi hilangkan cat kamar mandi dari daftar,kita kehabisan cat jadi hilangkan cat kamar mandi dari daftar
11023,hapus daftar belanjaan,hapus daftar [list_name : belanjaan]
11024,hapus daftar yang harus dilakukan,hapus daftar [list_name : yang harus dilakukan]
11025,hapus daftar belanja,hapus daftar [list_name : belanja]
11026,tambahkan barang baru ke daftar,tambahkan barang baru ke daftar
11027,olly sunting daftar,olly sunting daftar
11028,sunting daftar,sunting daftar
11029,tambahkan ke daftar,tambahkan ke daftar
11030,urutkan catatan,urutkan catatan
11031,apa ada sesuatu di daftar yang harus dilakukan untuk pasangan,apa ada sesuatu di [list_name : daftar yang harus dilakukan untuk pasangan]
11032,mulai daftar belanja,mulai daftar [list_name : belanja]
11033,buat daftar hal hal yang harus dilakukan,buat daftar hal hal [list_name : yang harus dilakukan]
11034,buat daftar baru,buat daftar baru
11035,hilangkan item,hilangkan item
11036,hapus pisang dari daftar belanjaan saya,hapus pisang dari daftar [list_name : belanjaan] saya
11037,hapus ibu dari daftar kontak saya,hapus [relation : ibu] dari daftar kontak saya
11038,hapus jepit kupu kupu dari daftar keinginan saya,hapus jepit kupu kupu dari [list_name : daftar keinginan] saya
11039,buat daftar baru sebagai berikut,buat daftar baru sebagai berikut
11040,daftar hapus,daftar hapus
11041,ingatkan saya untuk pesan sabun lebih banyak,ingatkan saya untuk pesan sabun lebih banyak
11042,aku perlu susu lebih banyak lagi,aku perlu susu lebih banyak lagi
11043,tolong hapus daftar belanjaan dari kumpulan beberapa daftar,tolong hapus daftar [list_name : belanjaan] dari kumpulan [list_name : beberapa daftar]
11044,cek daftar,cek daftar
11045,buka daftar saya,buka daftar saya
11046,bawa saya ke daftar teman saya,bawa saya ke [list_name : daftar teman] saya
11047,hapus lagu yang terakhir diputar,hapus lagu yang terakhir diputar
11048,dimana daftar saya,dimana daftar saya
11049,bisakah saya lihat daftar saya,bisakah saya lihat daftar saya
11050,sebutkan daftar saya,sebutkan daftar saya
11051,apa yang ada di daftar saya,apa yang ada di daftar saya
11052,beritahu saya apa yang ada di daftar,beritahu saya apa yang ada di daftar
11053,google hapus daftar,google hapus daftar
11054,google saya butuh kamu untuk hapus daftar saat ini,google saya butuh kamu untuk hapus daftar saat ini
11055,buang daftar terbuka google,buang daftar terbuka google
11056,apa yang perlu saya lakukan hari ini,apa yang perlu saya lakukan [date : hari ini]
11057,daftar apa saja yang terbuka,daftar apa saja yang terbuka
11058,berapa daftar yang terbuka,berapa daftar yang terbuka
11059,sebutkan daftar yang tersedia,sebutkan daftar yang tersedia
11060,tambahkan handuk kertas ke dalam daftar belanjaan,tambahkan handuk kertas ke dalam [list_name : daftar belanjaan]
11061,tolong tambahkan tom ke daftar kontak saya,tolong tambahkan [person : tom] ke daftar kontak saya
11062,tambahkan pengingat untuk menelepon ibu ke pengingat saya,tambahkan pengingat untuk menelepon [relation : ibu] ke pengingat saya
11063,bacakan daftar saya,bacakan daftar saya
11064,hey apa daftar ku,hey apa daftar ku
11065,hey olly apa saja yang ada di daftar saya,hey olly apa saja yang ada di daftar saya
11066,hello bawakan daftar saya,hello bawakan daftar saya
11067,tolong tambahkan jeruk ke daftar bahan makanan saya,tolong tambahkan jeruk ke daftar [list_name : bahan makanan] saya
11068,saya butuh jeruk ditambahkan ke daftar bahan makanan,saya butuh jeruk ditambahkan ke daftar [list_name : bahan makanan]
11069,di daftar bahan makanan sehari hari tolong tambahkan jeruk,di daftar [list_name : bahan makanan sehari hari] tolong tambahkan jeruk
11070,bisakah kamu beri tahu item apa yang ada di daftar belanja saya,bisakah kamu beri tahu item apa yang ada di daftar [list_name : belanja] saya
11071,tolong hapus tomat dari daftar bahan makanan sehari hari,tolong hapus tomat dari daftar [list_name : bahan makanan sehari hari]
11072,hapus asuransi mobil dari daftar tagihan,hapus asuransi mobil dari [list_name : daftar tagihan]
11073,hapus cek simpanan dari daftar yang harus dilakukan,hapus cek simpanan dari daftar [list_name : yang harus dilakukan]
11074,tolong daftar saya,tolong daftar saya
11075,berapa banyak daftar yang saya punya,berapa banyak daftar yang saya punya
11076,apa itu yang ada di daftar,apa itu yang ada di daftar
11077,sebutkan apa yang ada di daftar saya,sebutkan apa yang ada di daftar saya
11078,apa saja item di daftar saya,apa saja item di daftar saya
11079,hapus daftar,hapus daftar
11080,tolong hapus daftar ini,tolong hapus daftar ini
11081,daftar apa saja yang ada di buku catatan saya,daftar apa saja yang ada di buku catatan saya
11082,bisakah kamu cari daftar saya,bisakah kamu cari daftar saya
11083,hapus susu dari daftar belanja,hapus susu dari daftar [list_name : belanja]
11084,hapus susu dari daftar belanjaan saya,hapus susu dari daftar [list_name : belanjaan] saya
11085,hapus susu dari daftar belanja saya,hapus susu dari daftar [list_name : belanja] saya
11086,tambahkan susu ke daftar belanjaan say,tambahkan susu ke daftar [list_name : belanjaan] say
11087,kita butuh susu,kita butuh susu
11088,masukkan susu ke daftar belanjaan,masukkan susu ke daftar [list_name : belanjaan]
11089,berikan saya daftar baru,berikan saya daftar baru
11090,perbaharui daftar dengan yang terbaru,perbaharui daftar dengan yang terbaru
11091,tambahkan item ini,tambahkan item ini
11092,sertakan item ini,sertakan item ini
11093,tambahkan yang ini juga,tambahkan yang ini juga
11094,hapus daftar,hapus daftar
11095,temukan daftar yang ingin dihapus,temukan daftar yang ingin dihapus
11096,hapus daftar musik dewa,hapus daftar musik dewa
11097,hapus daftar aktor terkenal,hapus daftar [list_name : aktor terkenal]
11098,hapus daftar pajak dari sembilan belas sembilan puluh,hapus daftar [list_name : pajak] dari [date : sembilan belas sembilan puluh]
11099,sertakan ini,sertakan ini
11100,masukkan ini ke dalam sebuah daftar,masukkan ini ke dalam sebuah daftar
11101,masukkan sesuatu ke daftar ini,masukkan sesuatu ke daftar ini
11102,daftar bahan makanan sehari hari,daftar [list_name : bahan makanan sehari hari]
11105,daftar yang harus dilakukan,daftar [list_name : yang harus dilakukan]
11106,tolong daftarkan pertanyaan saya,tolong daftarkan pertanyaan saya
11107,apa daftar saya saat ini,apa daftar saya [list_name : saat ini]
11108,apakah ada sesuatu apa pun di daftar saya,apakah ada sesuatu apa pun di daftar saya
11109,apa yang ada di daftar spesifik ini,apa yang ada di daftar spesifik ini
11110,bacakan saya isi daftar ini,bacakan saya isi daftar ini
11111,bacakan daftar saya untuk hari ini,bacakan daftar saya untuk [date : hari ini]
11112,bacakan saya daftar bahan makanan saat ini,bacakan saya daftar [list_name : bahan makanan saat ini]
11113,saya ingin mendengar daftar saya,saya ingin mendengar daftar saya
11114,buat daftar berikut ini,buat daftar berikut ini
11115,skenario waktu yang baru atau kalender ke daftar baru,skenario waktu yang baru atau kalender ke daftar baru
11116,tambahkan item baru di daftar alarm,tambahkan item baru di daftar [list_name : alarm]
11117,hapus rincian kartu saya dari dompet,hapus rincian kartu saya dari [list_name : dompet]
11118,apakah saya ada beberapa daftar kegiatan untuk minggu yang akan datang,apakah saya ada beberapa daftar kegiatan untuk minggu yang akan datang
11119,dapatkah saya melihat daftar kerja saya,dapatkah saya melihat daftar kerja saya
11120,hapus apel dari daftar belanjaan saya,hapus apel dari daftar [list_name : belanjaan] saya
11121,saya tidak butuh apel hapus itu dari daftar belanja saya,saya tidak butuh apel hapus itu dari daftar [list_name : belanja] saya
11122,tambahkan ini ke dalam daftar,tambahkan ini ke dalam daftar
11123,beri tahu saya item yang ada di daftar belanjaan saya,beri tahu saya item yang ada di daftar [list_name : belanjaan] saya
11124,sebutkan item yang ada di daftar pekerjaan saya,sebutkan item yang ada di daftar [list_name : pekerjaan] saya
11125,berikan saya rincian pesanan pembelian,berikan saya rincian pesanan pembelian
11126,saya hanya ingin tahu yang hanya ada di daftar belanja,saya hanya ingin tahu yang hanya ada di daftar [list_name : belanja]
11127,apa aja yang termasuk dalam daftar wisata,apa aja yang termasuk dalam daftar [list_name : wisata]
11128,buat daftar untuk tugas di hari ini,buat daftar untuk [list_name : tugas di hari ini]
11129,apa yang ada di daftar yang harus dilakukan sore hari ini,apa yang ada di daftar yang harus dilakukan [timeofday : sore] [date : hari ini]
11131,tolong hapus daftar yang harus dikerjakan hari ini,tolong hapus daftar [list_name : yang harus dikerjakan] [date : hari ini]
11132,hapus daftar belanjaan punyaku,hapus daftar [list_name : belanjaan] punyaku
11133,hapus daftar tamu yang saya buat minggu lalu,hapus daftar [list_name : tamu] yang saya buat [date : minggu lalu]
11134,hapus daftar telepon keluar,hapus daftar [list_name : telepon keluar]
11135,buat playlist baru dari lagu lagu terkini,buat playlist baru dari lagu lagu [music_descriptor : terkini]
11136,buat daftar foto kamera,buat daftar [list_name : foto kamera]
11137,buat daftar baru dari latihan yang baru dilakukan,buat daftar baru dari [list_name : latihan yang baru dilakukan]
11138,tolong hapus daftar,tolong hapus daftar
11139,simpan daftar baru,simpan daftar baru
11140,buat daftar,buat daftar
11141,cari semua nama dimulai dari alfabetik dan buat daftar,cari semua nama dimulai dari alfabetik dan buat daftar
11142,buat daftar pembayaran jatuh tempo orang orang yang belum menerima lebih dari sepuluh bulan,buat daftar pembayaran jatuh tempo orang orang yang belum menerima lebih dari sepuluh bulan
11143,tolong carikan nama dimulai dari alfabet huruf g. dan buat daftar,tolong carikan nama dimulai dari alfabet huruf g. dan buat daftar
11144,tambahkan lagu yang baru ke daftar putar,tambahkan [music_descriptor : lagu yang baru] ke daftar putar
11145,perbarui daftar olahraga dengan item baru,perbarui daftar [list_name : olahraga] dengan item baru
11146,tambahkan kontak bisnis ke daftar kontak,tambahkan kontak bisnis ke [list_name : daftar kontak]
11147,daftar ini berisi apa,daftar ini berisi apa
11148,sebutkan hal di daftar ini,sebutkan hal di daftar ini
11149,tolong hapus daftar,tolong hapus daftar
11150,tolong hapus daftar,tolong hapus daftar
11151,tambahkan kucai ke daftar belanjaan,tambahkan kucai ke daftar [list_name : belanjaan]
11152,tambahkan ganti oli ke daftar yang harus dilakukan,tambahkan ganti oli ke daftar [list_name : yang harus dilakukan]
11153,tambahkan pel ke daftar toko bahan bangunan,tambahkan pel ke [list_name : daftar toko bahan bangunan]
11154,periksa daftar yang harus dilakukan,periksa daftar [list_name : yang harus dilakukan]
11155,tolong daftar baru,tolong daftar baru
11156,mulai buat daftar baru,mulai buat daftar baru
11157,tolong buat daftar baru,tolong buat daftar baru
11158,buat daftar periksa baru,buat daftar periksa baru
11159,hapus ubi,hapus ubi
11160,saya tidak mau telur,saya tidak mau telur
11161,hilangkan kacang polong,hilangkan kacang polong
11162,saya ingin menghapus apel dari daftar,saya ingin menghapus apel dari daftar
11163,hapus item dari daftar,hapus item dari daftar
11164,hapus dari daftar,hapus dari daftar
11165,buka note pad,buka [app_name : note pad]
11166,buka google keep,buka [app_name : google keep]
11167,tambahkan susu ke daftar belanjaan saya,tambahkan susu ke daftar [list_name : belanjaan] saya
11168,buang daftar saya,buang daftar saya
11169,daftar yang tersedia,daftar yang tersedia
11170,sediakan daftar,sediakan daftar
11171,ambil semua yang tersedia,ambil semua yang tersedia
11172,berikan saya semua daftar yang tersedia,berikan saya semua daftar yang tersedia
11173,apa saja daftar yang saya punya,apa saja daftar yang saya punya
11174,daftar semua daftar di perangkat ini,daftar semua daftar di perangkat ini
11175,tambahkan tab ke daftar belanja,tambahkan tab ke daftar [list_name : belanja]
11176,tambahkan judul film ke daftar yang diinginkan,tambahkan judul film ke [list_name : daftar yang diinginkan]
11177,tambahkan jam tangan ke dalam daftar belanja,tambahkan jam tangan ke dalam [list_name : daftar belanja]
11178,buat daftar bahan makanan bulanan yang harus dibeli,buat daftar [list_name : bahan makanan] [general_frequency : bulanan] yang harus dibeli
11179,buat daftar buku buku untuk dipesan,buat daftar [list_name : buku buku] untuk dipesan
11180,perencanaan pesta aku,perencanaan [event_name : pesta] aku
11181,jadwal kerja saya,jadwal kerja saya
11182,rencana untuk meningkatkan kesehatan saya,[list_name : rencana untuk meningkatkan kesehatan] saya
11183,daftar baru pemeriksaan kesehatan saya,daftar baru [list_name : pemeriksaan kesehatan] saya
11184,daftar jadwal kerja ku yang baru,daftar [list_name : jadwal kerja] ku yang baru
11186,saya punya daftar pakaian saya,saya punya daftar [list_name : pakaian] saya
11187,daftar pesta saya,daftar [list_name : pesta] saya
11188,buka daftar,buka daftar
11189,cari daftar,cari daftar
11190,tolong hapus angkat beban trisep dari daftar latihan fisik,tolong hapus angkat beban trisep dari [list_name : daftar latihan fisik]
11191,tolong hapus latihan trisep dari daftar latihan fisik saya,tolong hapus latihan trisep dari [list_name : daftar latihan fisik] saya
11192,tolong hapus bandung dari rencana bepergian saya,tolong hapus bandung dari [list_name : rencana bepergian] saya
11193,hapus kiki dari kontak,hapus [person : kiki] dari kontak
11194,hapus semua pesan singkat dari daftar pesan singkat,hapus semua pesan singkat dari [list_name : daftar pesan singkat]
11195,tambahkan kopi ke daftar bahan makanan,tambahkan [drink_type : kopi] ke daftar [list_name : bahan makanan]
11196,tambahkan kue kering ke daftar natal,tambahkan kue kering ke daftar [list_name : natal]
11197,tolong hapus daftar,tolong hapus daftar
11198,hapus daftar yang harus dikerjakan saya,hapus daftar [list_name : yang harus dikerjakan] saya
11199,hapus daftar yang harus dikerjakan saya,hapus daftar [list_name : yang harus dikerjakan] saya
11200,hapus daftar dari sesuatu yang harus dilakukan,hapus daftar dari [list_name : sesuatu yang harus dilakukan]
11201,hapus mie dari daftar,hapus mie dari daftar
11202,hapus sayuran dari daftar,hapus sayuran dari daftar
11203,hapus buah buahan dari daftar,hapus buah buahan dari daftar
11204,informasi penting rumah,informasi penting rumah
11205,hapus daftar pekerjaan rumah tangga,hapus daftar [list_name : pekerjaan rumah tangga]
11206,hapus daftar janji dengan teman baik,hapus daftar [list_name : janji dengan teman baik]
11207,daftar baru,daftar baru
11208,tambahkan rapat dengan arsitek ke daftar rancangan terbaru,tambahkan rapat dengan arsitek ke [list_name : daftar rancangan terbaru]
11209,simpan janji ke dalam daftar,simpan janji ke dalam daftar
11210,buat daftar baru,buat daftar baru
11211,saya perlu memulai daftar dengan judul oleh,saya perlu memulai daftar dengan judul [list_name : oleh]
11212,hapus playlist lama dan buat yang baru,hapus [list_name : playlist lama] dan buat yang baru
11213,tambahkan lagu di daftar putar baru,tambahkan lagu di daftar putar baru
11214,cek daftar,cek daftar
11215,daftar,daftar
11216,sebutkan daftar yang saya punya,sebutkan daftar yang saya punya
11217,sebutkan daftar yang saya punya,sebutkan daftar yang saya punya
11218,perbarui daftar saya dan beritahu apa yang ada di sana,perbarui daftar saya dan beritahu apa yang ada di sana
