id,utt,annot_utt
11280,开始朋友的播客下一集,开始 [podcast_name : 朋友的] 播客 [podcast_descriptor : 下一集]
11281,你能在播客上转发一集吗,你能在播客上 [player_setting : 转发] 一集吗
11282,你能在播客中回放一集吗,你能在播客中 [player_setting : 回放] 一集吗
11283,播放下一集,播放 [podcast_descriptor : 下一集]
11284,下一集,[podcast_descriptor : 下一集]
11286,播放年轻的土耳其人播客,播放 [podcast_name : 年轻的土耳其人] 播客
11287,打开大内密谈的播客,打开 [podcast_name : 大内密谈] 的播客
11289,了解,了解
11290,最好的播客是那一个,[podcast_name : 最好的] 播客是那一个
11291,我最常播放的播客是什么,我 [podcast_name : 最常播放的] 播客是什么
11292,转到播客的结尾,转到播客的结尾
11293,找到播客的开头,找到播客的开头
11294,定位我的播客,定位我的播客
11295,播放我最新的播客,播放我最新的播客
11296,上传我所有的播客,上传我所有的播客
11297,播放有关最新瑜伽视频的播客,播放有关最新 [podcast_name : 瑜伽视频] 的播客
11298,给我播放广播剧播客,给我播放 [podcast_name : 广播剧] 播客
11299,跳转到下一集,跳转到 [podcast_descriptor : 下一集]
11300,继续下一集,继续 [podcast_descriptor : 下一集]
11301,播放上一季播客,播放 [podcast_name : 上一季] 播客
11302,播放最后的自由主义者播客,播放 [podcast_name : 最后的自由主义者] 播客
11303,播放大内密谈下一集播客,播放 [podcast_name : 大内密谈] 下一集播客
11304,播放最新的大内密谈播客,播放最新的 [podcast_name : 大内密谈] 播客
11305,播放最新的原因播客,播放最新的 [podcast_name : 原因] 播客
11306,播放我昨天正在听的那个博客,播放我 [podcast_descriptor : 昨天正在听的] 那个博客
11307,为我播放 n. p. r. 的新播客,为我播放 [podcast_name : n. p. r.] 的新播客
11308,我想听一个关于医疗保健的新播客,我想听一个关于 [podcast_name : 医疗保健] 的新播客
11309,播放我最喜欢的播客,播放我最喜欢的播客
11310,最爱的播客,最爱的播客
11311,播放下一集,播放 [podcast_descriptor : 下一集]
11312,我想播放此播客的下一集,我想播放此播客的 [podcast_descriptor : 下一集]
11313,我想看上一集,我想看 [podcast_descriptor : 上一集]
11314,请播放林俊杰的播客,请播放 [podcast_name : 林俊杰的] 播客
11315,请播放张艺兴的播客,请播放 [podcast_name : 张艺兴的] 播客
11316,为我播放喜马拉雅上最受欢迎的播客,为我播放喜马拉雅上最受欢迎的播客
11317,从我停下的地方开始播放我的游戏新闻播客,从我停下的地方开始播放我的 [podcast_name : 游戏新闻] 播客
11318,播放下一集播客,播放 [podcast_descriptor : 下一集] 播客
11319,播放下一个节目,播放 [podcast_descriptor : 下一个节目]
11320,在播客中开始下一集,在播客中开始 [podcast_descriptor : 下一集]
11321,请播放科学播客,请播放 [podcast_name : 科学] 播客
11322,今天,[date : 今天]
11323,请看下一集,请看 [podcast_descriptor : 下一集]
11324,转到下一个,转到 [podcast_descriptor : 下一个]
11325,播放 con man 的下一集,播放 [podcast_name : con man] 的 [podcast_descriptor : 下一集]
11326,播放大内密谈第七集,播放 [podcast_name : 大内密谈] 第七集
11327,播放最近上传的播客,播放最近上传的播客
11328,播放大内密谈的播客,播放 [podcast_name : 大内密谈] 的播客
11329,播放最新的早间节目播客,播放最新的 [podcast_name : 早间节目] 播客
11330,制作励志歌曲的播放列表可以在跑步和慢跑时提高我的士气并播放它们,制作励志歌曲的播放列表可以在跑步和慢跑时提高我的士气并播放它们
11331,给我看评分较高的摇滚歌曲的最佳播客,给我看 [podcast_descriptor : 评分较高的摇滚歌曲] 的最佳播客
11332,找到并制作一个所有最新舞曲的播放列表,找到并制作一个所有最新舞曲的播放列表
11333,排列和播放刘若英的所有歌曲,排列和播放 [artist_name : 刘若英] 的所有歌曲
11334,四星级以上民歌的最佳播客,[podcast_descriptor : 四星级以上民歌的最佳播客]
11335,播放和随机播放所有慢歌,[player_setting : 播放和随机播放] 所有慢歌
11336,请开始播客,请开始播客
11337,你能播放我保存的播客吗,你能播放我 [podcast_name : 保存的] 播客吗
11338,从头开始播放这个播客,从头开始播放这个播客
11339,播放我的观看最多的播客,播放我的 [podcast_descriptor : 观看最多的] 播客
11340,杨洋有新的播客吗,[person : 杨洋] 有新的播客吗
11341,查找最新的迪士尼播客,查找最新的 [podcast_name : 迪士尼] 播客
11342,播放她的故事的下一集,播放 [podcast_name : 她的故事] 的 [podcast_descriptor : 下一集]
11343,继续下一集的舒克与桃花,继续 [podcast_descriptor : 下一集] 的 [podcast_name : 舒克与桃花]
11344,为我跳转到大小电台下一集,为我跳转到 [podcast_name : 大小电台] [podcast_descriptor : 下一集]
11345,播放下一集播客,播放 [podcast_descriptor : 下一集] 播客
11346,继续播客,继续播客
11347,转到下一个,转到 [podcast_descriptor : 下一个]
11348,播放我昨晚停止的那个播客,播放我 [podcast_descriptor : 昨晚停止的] 那个播客
11349,olly 开始播放我昨晚开始的播客,olly 开始播放我 [podcast_descriptor : 昨晚开始的] 播客
11350,请让我知晓去上海火车的时间,请让我知晓去上海 [transport_type : 火车] 的时间
11351,火车,[transport_type : 火车]
11352,请告诉我去华盛顿的火车时间,请告诉我去华盛顿的 [transport_type : 火车] 时间
11353,显示播客给我看,显示播客给我看
11354,启动播客应用程序,启动播客应用程序
11355,给我看上一个,给我看 [podcast_descriptor : 上一个]
11356,你可以播放十二月吗,你可以播放 [date : 十二月] 吗
11357,你能搜索 c. n. n. 吗,你能搜索 c. n. n. 吗
11358,跳到下一个播客,跳到 [podcast_descriptor : 下一个播客]
11359,请播放下一个,请播放 [podcast_descriptor : 下一个]
11360,播放邓紫棋的播客,播放 [person : 邓紫棋] 的播客
11361,播放播客姐妹悄悄話,播放播客 [podcast_name : 姐妹悄悄話]
11362,逻辑思维的播客逻辑思维,逻辑思维的播客 [podcast_name : 逻辑思维]
11363,重播以下播客,重播以下播客
11364,跳到下一个播客,跳到 [podcast_descriptor : 下一个播客]
11365,播放下一个播客,播放 [podcast_descriptor : 下一个] 播客
11366,返回前一个节目,返回 [podcast_descriptor : 前一个节目]
11367,倒带这集播客,[player_setting : 倒带] 这集播客
11368,给我播放家明的播客,给我播放 [person : 家明的] 播客
11369,播放年轻木乃伊的播客,播放 [podcast_name : 年轻木乃伊的] 播客
11370,我想听林俊杰的播客,我想听 [person : 林俊杰的] 播客
11371,传奇之声,[podcast_name : 传奇之声]
11372,收藏夹,收藏夹
11373,心理 fm,[podcast_name : 心理 fm]
11374,请前进,请 [player_setting : 前进]
11375,播放播客,播放播客
11376,我想听播客,我想听播客
11377,找到播客并播放它,找到播客并播放它
11378,跳过这一集,[player_setting : 跳过] 这一集
11379,转发这个,[player_setting : 转发] 这个
11380,播放下一集食材营养百科,播放下一集 [podcast_name : 食材营养百科]
11381,第二卷营养事实,第二卷 [podcast_name : 营养事实]
11382,播放世界小吃第二十三话,播放 [podcast_name : 世界小吃] 第二十三话
11383,我想听关于摇滚乐的播客,我想听关于 [podcast_descriptor : 摇滚乐] 的播客
11384,你能下载我在互联网上可用的播客文件并播放一次吗,你能下载我在互联网上可用的播客文件并播放一次吗
11385,你能播放我的音乐文件吗,你能播放我的音乐文件吗
11386,你能让我的音乐文件播放吗,你能让我的音乐文件播放吗
11387,从我中断的地方播放我的播客,从我中断的地方播放我的播客
11388,播放公鸡牙播客,播放 [podcast_name : 公鸡牙] 播客
11389,给我找一个关于动物的播客,给我找一个关于 [podcast_descriptor : 动物] 的播客
11390,我能看播客的下一个节目吗,我能看播客的 [podcast_descriptor : 下一个节目] 吗
11391,下一个播客,[podcast_descriptor : 下一个] 播客
11392,跳转到下一个节目,跳转到 [podcast_descriptor : 下一个节目]
11394,跳到下一个播客,跳到下一个播客
11395,跳到下一个播客,跳到下一个播客
11396,放些东西你应该知道,放些东西你应该知道
11397,请播放下一个,请播放 [podcast_descriptor : 下一个]
11398,播放这个播客的下一集,播放这个播客的 [podcast_descriptor : 下一集]
11399,跳到下一个,跳到 [podcast_descriptor : 下一个]
11400,跳过这一集,跳过这一集
11401,请播放最新的播客,请播放最新的播客
11402,有新播客吗,有新播客吗
11403,请播放播客的下一集,请播放播客的 [podcast_descriptor : 下一集]
11404,播客里的下一集是什么播放它,播客里的 [podcast_descriptor : 下一集] 是什么播放它
11405,请在播客选择下一集,请在播客选择 [podcast_descriptor : 下一集]
11406,停止这个播客开始大内密谈,停止这个播客开始大内密谈
11407,播放下一个播客节目,播放 [podcast_descriptor : 下一个播客节目]
11408,请开始下一集播客,请开始 [podcast_descriptor : 下一集播客]
11409,请跳到下一个播客节目,请跳到 [podcast_descriptor : 下一个播客节目]
11410,转到此播客的下一集,转到此播客的 [podcast_descriptor : 下一集]
11411,跳到下一个节目,跳到 [podcast_descriptor : 下一个节目]
11412,开始我的最近的播放的播客,开始我的最近的播放的播客
11413,开始播放我最常播的播客,开始播放我最常播的播客
11414,在播客中播放第十集,在播客中播放第十集
11415,播放这个系列的下个部分,播放这个系列的下个部分
11416,播放下一个录音,播放下一个录音
11417,开始下一集,开始 [podcast_descriptor : 下一集]
11418,播放王涛最新的播客,播放 [person : 王涛] 最新的播客
11419,听林俊杰的最新播客,听 [person : 林俊杰的] 最新播客
11420,开始播放我最近的播客,开始播放我最近的播客
11421,请开始我的播客,请开始我的播客
11422,开始我最近在听的播客,开始我最近在听的播客
11423,倒退三十秒,[player_setting : 倒退] [time : 三十秒]
11424,活力频道,[radio_name : 活力频道]
11425,转到收藏夹列表,转到收藏夹列表
11426,观看次数最多的清单,观看次数最多的清单
11427,开启大内密谈,开启 [podcast_name : 大内密谈]
11428,播放大内密谈的播客,播放 [podcast_name : 大内密谈] 的播客
11429,请播放大内密谈最后两集,请播放 [podcast_name : 大内密谈] 最后两集
11430,请播放一席的播客,请播放 [podcast_name : 一席] 的播客
11431,请播放一席的播客,请播放 [podcast_name : 一席] 的播客
11432,你能播放一席的播客吗,你能播放 [podcast_name : 一席] 的播客吗
11433,新浪网网站之前的播客,新浪网网站之前的播客
11434,请问你能播放下一个节目吗,请问你能播放 [podcast_descriptor : 下一个节目] 吗
11435,播放旋律性的音乐,播放 [music_genre : 旋律性的] 音乐
11436,播放儿童歌曲,播放 [music_genre : 儿童] 歌曲
11437,请为我播放播客,请为我播放播客
11438,请跳转到播客的下一个节目,请跳转到播客的 [podcast_descriptor : 下一个节目]
11439,我想要继续到下一集,我想要继续到 [podcast_descriptor : 下一集]
11440,播放最新的声行漫步,播放最新的 [podcast_descriptor : 声行漫步]
11441,下一个放最后一集,下一个放最后一集
11442,请播放最新的林非播客,请播放最新的 [person : 林非] 播客
11443,我今天早晨想听王涛和王涛播客,我今天 [time : 早晨] 想听 [person : 王涛] 和王涛播客
11444,我想听听今晚热火比赛的播客,我想听听 [timeofday : 今晚] 热火比赛的播客
11445,你能找到今天早些时候播出的戴夫拉姆齐播客吗,你能找到 [date : 今天] 早些时候播出的 [person : 戴夫拉姆齐] 播客吗
11446,播放下一个播客,播放下一个播客
11447,转到这个播客的第三个节目,转到这个播客的第三个节目
11448,请开始王涛的播客,请开始 [person : 王涛] 的播客
11449,播放最新的海鹰播客,播放最新的 [person : 海鹰] 播客
11450,开始播客大内密谈,开始播客 [podcast_name : 大内密谈]
11451,我想听最新的小人物上篮播客,我想听最新的 [podcast_name : 小人物上篮] 播客
11452,钓鱼收藏的播客,钓鱼收藏的播客
11453,在国家美式橄榄球联盟开始播客,在 [podcast_name : 国家美式橄榄球联盟] 开始播客
11454,播放恰似你的温柔,播放恰似你的温柔
11455,跳到下一部分,[player_setting : 跳到] 下一部分
11456,向前跳过一集,向前 [player_setting : 跳过] 一集
11457,跳到此播客的下一集,[player_setting : 跳到] 此播客的 [podcast_descriptor : 下一集]
11458,转到下一个播客,[player_setting : 转到] [podcast_descriptor : 下一个播客]
11459,返回播客的上一个节目,[player_setting : 返回] 播客的 [podcast_descriptor : 上一个节目]
11460,我想听一个体育播客,我想听一个 [podcast_name : 体育播客]
11461,请播放那个播客,请播放那个播客
11462,开始播放王涛的播客,[player_setting : 开始播放] [person : 王涛] 的播客
11463,为我显示评分最高的播客,为我显示 [podcast_descriptor : 评分最高的] 播客
11464,从我订阅的播客播放任何新东西,从我 [podcast_descriptor : 订阅的播客] 播放任何新东西
11465,继续下一个播客,[player_setting : 继续] [podcast_descriptor : 下一个播客]
11466,开始下一集播客,开始 [podcast_descriptor : 下一集播客]
11467,播放有关美国生活的最新播客,播放有关 [podcast_name : 美国生活] 的 [podcast_descriptor : 最新播客]
11468,我想听大内密谈最新的一集播客节目,我想听 [podcast_name : 大内密谈] [podcast_descriptor : 最新的一集播客节目]
11469,让我听最新的猫王音乐列车播客,让我听 [podcast_descriptor : 最新的] [podcast_name : 猫王音乐列车] 播客
11470,请播放我最喜欢的播客,请播放我最喜欢的播客
11471,开始播放音乐咖啡馆播客,开始播放 [podcast_name : 音乐咖啡馆] 播客
11472,从米播放今天的播客,从米播放 [date : 今天的] 播客
11473,我想从我最爱的频道听昨天的播客,我想从我最爱的频道听 [date : 昨天的] 播客
11474,继续播放系列播客,继续播放 [podcast_descriptor : 系列播客]
11475,播放下一个播客,播放 [podcast_descriptor : 下一个播客]
11476,播放上一个播客,播放 [podcast_descriptor : 上一个播客]
11477,首事你应该知道的事情,首 [podcast_name : 事] 你应该知道的事情
11478,播放一个播客,播放一个播客
11479,播放弦来是这样的下一集,播放 [podcast_name : 弦来是这样的] [podcast_descriptor : 下一集]
11480,跳到本播客的下一集,[player_setting : 跳] 到本播客的 [podcast_descriptor : 下一集]
11481,播放这个系列的下一集,播放这个系列的 [podcast_descriptor : 下一集]
11482,播放叫张三的播客,播放叫 [podcast_name : 张三] 的播客
11483,开始播放一席,开始播放 [podcast_name : 一席]
11484,播放上一集,播放 [podcast_descriptor : 上一集]
11485,播放我的播放列表,播放我的 [podcast_descriptor : 播放列表]
11486,播放音乐家播放列表,播放 [podcast_descriptor : 音乐家播放列表]
11487,播放经典歌曲,播放 [music_genre : 经典] 歌曲
11488,请播放大内密谈播客,请播放 [podcast_name : 大内密谈] 播客
11489,播放下一个播客,播放下一个播客
11490,播放播客的下一个节目,播放播客的 [podcast_descriptor : 下一个节目]
11491,下一集,[podcast_descriptor : 下一集]
11492,给我播放我最爱的乡村音乐歌单,给我播放我最爱的乡村音乐歌单
11493,加载我的名为乡村音乐收藏的播放列表并播放它,加载我的名为乡村音乐收藏的播放列表并播放它
11494,开启最爱的乡村乐播放清单并随机播放,开启最爱的乡村乐播放清单并随机播放
11495,播放谢恩·多森播客,播放 [podcast_name : 谢恩·多森] 播客
11496,播放一席播客,播放 [podcast_name : 一席] 播客
11497,播放王涛播客,播放 [podcast_name : 王涛] 播客
11498,下一集播客,[podcast_descriptor : 下一集] 播客
11500,返回一集,返回一集
11501,跳到下一集,[player_setting : 跳到] [podcast_descriptor : 下一集]
11502,下一个按钮,下一个按钮
11503,倒带按钮,[player_setting : 倒带] 按钮
11504,播放标题为第一集的播客,播放标题为 [podcast_descriptor : 第一集] 的播客
11505,重播我上次播放的播客,[player_setting : 重播] 我上次播放的播客
11507,打开喜马拉雅,打开喜马拉雅
11508,跳转到最后一集,跳转到最后一集
11509,我要看最后一集,我要看最后一集
11510,请播放播客的下一集,请播放播客的下一集
11511,请播放播客的下一集,请播放播客的下一集
11512,请问你能播放播客下集吗,请问你能播放播客下集吗
11513,奥利播放重量级播客,奥利播放 [podcast_name : 重量级] 播客
11514,小爱同学可以听播放播客茶歇语言吗,小爱同学可以听播放播客茶歇语言吗
11515,让我们听一席播客,让我们听 [podcast_name : 一席] 播客
11516,奥利让我们听美国焦虑播客,奥利让我们听 [podcast_name : 美国焦虑] 播客
11517,奥利转到美国焦虑播客的下一集,奥利转到 [podcast_name : 美国焦虑] 播客的 [podcast_descriptor : 下一集]
11518,去一席播客的下一个节目,去 [podcast_name : 一席] 播客的 [podcast_descriptor : 下一个节目]
11519,olly 回到之前的播客,olly 回到之前的播客
11520,回到之前的播客,回到之前的播客
11521,跳到播客下一集,跳到播客 [podcast_descriptor : 下一集]
11522,奥利下一个播客谢谢,奥利 [podcast_descriptor : 下一个] 播客谢谢
11523,我准备好听播客的下一集了,我准备好听播客的 [podcast_descriptor : 下一集] 了
11524,请继续下一期播客节目,请 [player_setting : 继续] [podcast_descriptor : 下一期播客] 节目
11525,我想看可播放的下一个播客,我想看可播放的 [podcast_descriptor : 下一个播客]
11526,转跳至八点二十分,转跳至 [time : 八点二十分]
11529,嘿从列表播放我最爱的播客,嘿从列表播放我 [podcast_descriptor : 最爱的] 播客
11530,播放保存在设备中的巴拉克奥巴马播客,播放保存在设备中的 [podcast_name : 巴拉克奥巴马] 播客
11531,请播放大小电台上一集,请播放 [podcast_name : 大小电台] [podcast_descriptor : 上一集]
11532,放大内密谈的下一个节目,放 [podcast_name : 大内密谈] 的 [podcast_descriptor : 下一个节目]
11533,你能跳到下一集吗,你能 [player_setting : 跳到] [podcast_descriptor : 下一集] 吗
11534,开始播放下一个节目,[player_setting : 开始] 播放 [podcast_descriptor : 下一个节目]
11535,播放播客日音时光机,播放播客 [podcast_name : 日音时光机]
11536,将播客收藏夹添加到播放列表并开始播放,将播客收藏夹添加到播放列表并 [player_setting : 开始播放]
11537,请播放音乐故事的下一集,请播放 [podcast_name : 音乐故事] 的 [podcast_descriptor : 下一集]
11538,我可以听中国之声的播客吗,我可以听 [podcast_name : 中国之声] 的播客吗
11539,开始下一个播客,[player_setting : 开始] 下一个播客
11540,开启关注的播客剧集,开启关注的播客剧集
11541,纽约时报播客的下一集,[podcast_name : 纽约时报] 播客的 [podcast_descriptor : 下一集]
11542,纽约时报播客的前集,[podcast_name : 纽约时报] 播客的 [player_setting : 前] 集
11544,搜索音乐流浪所播客第三个,搜索 [podcast_name : 音乐流浪所] 播客 [podcast_descriptor : 第三个]
11546,上一周所有的相伴到黎明,上一周所有的 [podcast_name : 相伴到黎明]
11547,列表并在十分钟内播放所有理论播客,列表并在 [podcast_descriptor : 十分钟内] 播放 [podcast_descriptor : 所有理论] 播客
11548,网络播客,网络播客
11549,中央广播电台中国之声,[podcast_name : 中央广播电台中国之声]
11550,从第一个播客播放大内密谈,从第一个播客播放大内密谈
11551,播放我听过的最后一个播客,播放我听过的最后一个播客
11552,更多更清晰和以主题为导向,更多更清晰和以主题为导向
11553,五月天,五月天
11554,我想让你播放播客,我想让你播放播客
11555,请播放张三播客,请播放 [podcast_name : 张三] 播客
11556,我想听一些一席,我想听一些 [podcast_name : 一席]
11557,播放最近一集超音乐,播放 [podcast_descriptor : 最近一集] [podcast_name : 超音乐]
11558,从我的最喜爱的列表开始播放播客,从我的最喜爱的列表 [player_setting : 开始播放] 播客
11559,播放播客收藏夹,播放播客收藏夹
11560,下一个播客,下一个播客
11561,播放此播客,播放此播客
11562,我想听这个播客,我想听这个播客
11563,我可以在北京做什么,我可以在 [place_name : 北京] 做什么
11564,告诉我北京能做什么事,告诉我 [place_name : 北京] 能做什么事
11565,能给我推荐一些北京的好玩的活动吗,能给我推荐一些 [place_name : 北京] 的好玩的活动吗
11566,附近有哪些酒吧,附近有哪些 [business_type : 酒吧]
11567,我附近最好的炸鸡店是哪家,我附近最好的 [business_type : 炸鸡店] 是哪家
11568,最近的沙县小吃在哪,最近的 [business_name : 沙县小吃] 在哪
11569,告诉我在这片区域的中餐馆,告诉我在这片区域的 [food_type : 中] [business_type : 餐馆]
11570,我的城镇发生了什么,我的 [place_name : 城镇] 发生了什么
11571,附近有什么正在演出的乐队吗,附近有什么正在演出的乐队吗
11572,我所在的地区计將会进行哪些活动,我所在的地区计將会进行哪些活动
11573,今晚有什么安排,[timeofday : 今晚] 有什么安排
11574,附近有什么活动吗,附近有什么活动吗
11575,告诉我附近有趣的展会,告诉我附近有趣的展会
11576,告诉我在我附近举办的活动,告诉我在我附近举办的活动
11577,附近有什么活动,附近有什么活动
11578,找附近的活动,找附近的活动
11579,这个地区有什么有趣的活动吗,这个地区有什么有趣的活动吗
11580,附近有杂货店吗,附近有 [business_type : 杂货店] 吗
11581,方圆五公里内哪里有加油站,[place_name : 方圆五公里] 内哪里有 [business_type : 加油站]
11582,北京大剧院附近有什么昆剧上演吗,[place_name : 北京大剧院] 附近有什么 [movie_type : 昆剧] 上演吗
11583,这周电影院有哪些新的电影上映,[date : 这周] 电影院有哪些新的电影上映
11584,北京什么时候有下一场昆曲演出,[place_name : 北京] 什么时候有 [event_name : 下一场昆曲演出]
11585,上海有什么文化活动吗,[place_name : 上海] 有什么文化活动吗
11586,北京有哪些展会,[place_name : 北京] 有哪些展会
11587,北京市有什么特别活动吗,[place_name : 北京市] 有什么特别活动吗
11588,手机店,[business_type : 手机店]
11589,酒水超市,[business_type : 酒水超市]
11590,推荐下上周五发行的电影,推荐下 [date : 上周五] 发行的 [event_name : 电影]
11591,推荐一部黄渤出演的电影,推荐一部 [movie_type : 黄渤] 出演的 [event_name : 电影]
11592,多少钱,多少钱
11593,多少税,多少税
11594,将计算多少费率,将计算多少费率
11595,活动地点在哪里,活动地点在哪里
11596,北京市附近有狗展吗,[place_name : 北京市] 附近有 [event_name : 狗展] 吗
11597,你能推荐一些我们城市正在进行的狗狗比赛吗,你能推荐一些我们城市正在进行的狗狗比赛吗
11598,请告诉我我家乡正在举行的中国达人秀活动,请告诉我我 [place_name : 家乡] 正在举行的 [event_name : 中国达人秀] 活动
11599,能告诉我今晚北京有什么秀值得去看吗,能告诉我 [timeofday : 今晚] [place_name : 北京] 有什么 [business_type : 秀] 值得去看吗
11600,今晚我可以在北京的电影院看什么电影,[timeofday : 今晚] 我可以在 [place_name : 北京] 的电影院看什么 [business_type : 电影]
11601,今晚在城里有什么可以去看的表演,[timeofday : 今晚] 在 [place_name : 城里] 有什么可以去看的 [business_type : 表演]
11602,北京最好的意大利餐馆是哪些,[place_name : 北京] 最好的 [food_type : 意大利] [business_type : 餐馆] 是哪些
11603,上海哪里能找到好吃的煎饼果子,[place_name : 上海] 哪里能找到好吃的 [business_type : 煎饼果子]
11605,武汉市最好的提供素食的运动酒吧有哪些,[place_name : 武汉市] 最好的 [business_type : 提供素食的运动酒吧] 有哪些
11606,显示附近的地点,显示附近的地点
11607,给我附近的剧院名单,给我 [place_name : 附近] 的 [business_type : 剧院] 名单
11608,城里最近的酒吧在哪里,[place_name : 城] 里最近的 [business_type : 酒吧] 在哪里
11609,最近在影院上映的动作电影是哪部,最近在 [place_name : 影院] 上映的 [movie_type : 动作] [media_type : 电影] 是哪部
11610,帮我列出现在正在城里上演的马戏团表演,帮我列出现在正在 [place_name : 城里] 上演的 [event_name : 马戏团] 表演
11611,附近有什么音乐会,附近有什么 [event_name : 音乐会]
11612,北京市有什么样的狗展,[place_name : 北京市] 有什么样的 [event_name : 狗展]
11613,这周北京有什么足球赛,[date : 这周] [place_name : 北京] 有什么 [event_name : 足球赛]
11614,列出明天在北京举办的大学运动会,列出 [date : 明天] 在 [place_name : 北京] 举办的 [event_name : 大学运动会]
11615,环球影院正在上映什么电影,[place_name : 环球影院] 正在上映什么电影
11616,今晚市中心会举办什么活动吗,[timeofday : 今晚] [place_name : 市中心] 会举办什么活动吗
11617,国家大剧院安排了哪些展览或表演,[place_name : 国家大剧院] 安排了哪些 [event_name : 展览] 或 [event_name : 表演]
11618,帮我找一个本地餐馆,帮我找一个本地 [business_type : 餐馆]
11619,晚餐附近,[meal_type : 晚餐] 附近
11620,附近有什么吃晚餐的地方吗,附近有什么吃 [meal_type : 晚餐] 的地方吗
11621,我附近正发生什么事,我附近正发生什么事
11623,用邮编一二一二一查找当地的活动,用 [place_name : 邮编一二一二一] 查找当地的活动
11624,想在我的附近吃东北食物我应该去哪,想在我的附近吃 [food_type : 东北] 食物我应该去哪
11626,北京哪里可以找到最好的修理工,[place_name : 北京] 哪里可以找到最好的 [business_type : 修理工]
11627,上海中心广场区域附近体育酒吧,[place_name : 上海中心广场] 区域附近 [business_type : 体育酒吧]
11628,北京的药店在哪里,[place_name : 北京] 的 [business_type : 药店] 在哪里
11629,朝阳路和大兴路之间有什么评价高的披萨店吗,[place_name : 朝阳路和大兴路之间] 有什么评价高的 [food_type : 披萨] [business_type : 店] 吗
11630,小度告诉我在汉口路评价较好的披萨店,小度告诉我 [place_name : 在汉口路] 评价较好的 [food_type : 披萨] [business_type : 店]
11631,我想吃寿司最近的店是哪家,我想吃 [food_type : 寿司] 最近的店是哪家
11632,告诉我午夜过后附近哪里可以喝酒,告诉我 [time : 午夜过后] 附近哪里可以 [business_type : 喝酒]
11633,今天在电影院正在上映什么电影,[date : 今天] 在 [business_type : 电影院] 正在上映什么电影
11634,我今天应该看什么电影,我 [date : 今天] 应该看什么电影
11635,明天的电影几点上映,[date : 明天] 的电影几点上映
11636,我周围都是些什么电影,我周围都是些什么电影
11637,告诉我附近电影院豆瓣评分最高的电影是哪些,告诉我附近 [place_name : 电影院] [movie_type : 豆瓣评分] 最高的电影是哪些
11638,我所在的地区有什么有趣的活动吗？,我所在的地区有什么有趣的活动吗？
11639,我的周围有什么活动正在举办,我的周围有什么活动正在举办
11640,我们附近有正在举办的狂欢节吗,我们附近有正在举办的 [event_name : 狂欢节] 吗
11641,附件正在发生什么事,附件正在发生什么事
11642,这里有什么可做的,这里有什么可做的
11643,即将发生什么事件,[time : 即将] 发生什么事件
11644,向我展示在天津市举办的活动,向我展示在 [place_name : 天津市] 举办的活动
11645,今晚天津市将举行什么活动,[timeofday : 今晚] [place_name : 天津市] 将举行什么活动
11646,查一下北京的音乐会,查一下 [place_name : 北京] 的 [event_name : 音乐会]
11647,今天北京正在举办什么活动,[date : 今天] [place_name : 北京] 正在举办什么活动
11648,今天北京有什么音乐会吗,[date : 今天] [place_name : 北京] 有什么 [event_name : 音乐会] 吗
11649,今天我们附近有什么嘉年华活动,[date : 今天] 我们附近有什么 [event_name : 嘉年华活动]
11650,调查已经说明年轻司机和实习司机会比其他司机比较多出车祸因为他们没有他们需要安全驾驶的很丰富的经验驾驶经验是减少车祸的一个主要因素年轻司机最安全的时候是在有教练的学习驾驶过程中,调查已经说明年轻司机和实习司机会比其他司机比较多出车祸因为他们没有他们需要安全驾驶的很丰富的经验驾驶经验是减少车祸的一个主要因素年轻司机最安全的时候是在有教练的学习驾驶过程中
11651,让我看看周围有什么,让我看看周围有什么
11652,给我看看店铺,给我看看 [business_type : 店铺]
11653,有什么,有什么
11654,搜索附近的川菜餐馆,搜索附近的 [food_type : 川菜] [business_type : 餐馆]
11655,这地方有哪些越南餐馆,这地方有哪些 [food_type : 越南] [business_type : 餐馆]
11656,最近的烟草店在哪里,最近的 [business_type : 烟草店] 在哪里
11657,大话西游的演出时间是多少,[movie_name : 大话西游] 的演出时间是多少
11658,今晚的美食节在哪里,[timeofday : 今晚] 的 [event_name : 美食节] 在哪里
11659,告诉家好点的中国餐厅,告诉家好点的 [food_type : 中国] [business_type : 餐厅]
11660,给我一个优秀餐厅清单,给我一个优秀 [business_type : 餐厅] 清单
11661,欧丽找下市中心好点餐馆,欧丽找下 [place_name : 市中心] 好点 [business_type : 餐馆]
11662,你能找家市中心餐厅吗,你能找家 [place_name : 市中心] [business_type : 餐厅] 吗
11663,我在找酒吧你知道那家比较好吗,我在找 [business_type : 酒吧] 你知道那家比较好吗
11664,欧丽我正在找酒吧你有什么好的推荐吗,欧丽我正在找 [business_type : 酒吧] 你有什么好的推荐吗
11665,小度我正在找晚礼服可以帮我一公里内的服装店吗,小度我正在找 [business_type : 晚礼服] 可以帮我 [place_name : 一公里内] 的服装店吗
11666,我正在找礼服展示你能给我找一些一公里之内的服装店吗,我正在找 [business_type : 礼服展示] 你能给我找一些 [place_name : 一公里之内] 的服装店吗
11667,我附件有什么,我附件有什么
11668,附近发生什么事了,[place_name : 附近] 发生什么事了
11669,这附近有趣的事是什么,这附近有趣的事是什么
11670,小度附近有什么电影上映,小度附近有什么电影上映
