id,utt,annot_utt
10451,मैं आज क्या करने जा रहा हूँ,मैं [date : आज] क्या करने जा रहा हूँ
10452,रोटी को शॉपिंग सूची से हटा दो,रोटी को [list_name : शॉपिंग] सूची से हटा दो
10453,ब्रेड को ख़रीददारी की सूची से हटा दो,ब्रेड को [list_name : ख़रीददारी] की सूची से हटा दो
10454,ब्रेड को ख़रीददारी की सूची से हटा दो,ब्रेड को [list_name : ख़रीददारी] की सूची से हटा दो
10455,मेरी काम करने की सूची में क्या है,मेरी [list_name : काम करने] की सूची में क्या है
10456,क्या मेरे पास मेरी खरीदारी सूची में केला है,क्या मेरे पास मेरी [list_name : खरीदारी] सूची में केला है
10457,मेरी पार्टी खरीदारी सूची में वोदका जोड़ें,मेरी [list_name : पार्टी खरीदारी सूची] में वोदका जोड़ें
10458,खरीदने के लिए चीजों की एक सूची निकालें,[list_name : खरीदने के] लिए [list_name : चीजों] की एक सूची निकालें
10459,कल बनाई गई सूची को हटा दें,[date : कल] बनाई गई सूची को हटा दें
10460,सूची हटा दो,सूची हटा दो
10461,अगली बार जब मैं दुकान में हो तो मुझे हैम खरीदने के लिए याद दिलाएं,अगली बार जब मैं [place_name : दुकान] में हो तो मुझे हैम खरीदने के लिए याद दिलाएं
10462,सूची से छुटकारा पाएं,सूची से छुटकारा पाएं
10463,सूची हटाएं,सूची हटाएं
10464,निम्नलिखित सूची हटाएं,निम्नलिखित सूची हटाएं
10465,सूची में वस्तु से छुटकारा पाएं,सूची में वस्तु से छुटकारा पाएं
10466,आइटम्स को सूची से हटा दो,आइटम्स को सूची से हटा दो
10467,सूची में जाओ और आइटम हटा दो,सूची में जाओ और आइटम हटा दो
10468,क्या आप एक नई सूची बना सकते हैं,क्या आप एक नई सूची बना सकते हैं
10469,क्या तुम प्लेलिस्ट में नई सूची बना सकते हो,क्या तुम प्लेलिस्ट में नई सूची बना सकते हो
10470,पिछले हफ्ते जो खाने का सामान खरीदा था उस सूची को हटा दो,[date : पिछले हफ्ते] जो [list_name : खाने] का सामान खरीदा था उस सूची को हटा दो
10471,मुझे काम करने की एक नई सूची बनाने की जरूरत है,मुझे [list_name : काम करने] की एक नई सूची बनाने की जरूरत है
10472,मेरी रसोई सूची शुरू करने में मेरी मदद करें,मेरी [list_name : रसोई] सूची शुरू करने में मेरी मदद करें
10473,मुझे काम के लिए एक आज के बचे काम की सूची एक साथ रखनी होगी,मुझे काम के लिए एक [list_name : आज के बचे काम] की सूची एक साथ रखनी होगी
10474,क्या मेरे पास सूची में कुछ है,क्या मेरे पास सूची में कुछ है
10475,यह देखा पर निर्भर है,यह देखा पर निर्भर है
10476,यह मुझे बहुत ही horkersd wo . के अंदर गुड लक आदमी बना रहा है,यह मुझे बहुत ही horkersd wo . के अंदर गुड लक आदमी बना रहा है
10477,सुनिश्चित करो कि ब्रेड मेरी ग्रोसरी सूची में हों,सुनिश्चित करो कि ब्रेड मेरी [list_name : ग्रोसरी] सूची में हों
10478,कृपया डबल रोटी को किराने की सूची में डालें,कृपया डबल रोटी को [list_name : किराने] की सूची में डालें
10480,दिन के लिए सभी आइटम बोलें,दिन के लिए सभी आइटम बोलें
10481,मेरे साथ मेरी कार्यसूची पढ़ें,मेरे साथ मेरी कार्यसूची पढ़ें
10482,राल्फ और लॉरेन पर उपलब्ध सभी कपड़ों की एक सूची बनाएं,[business_name : राल्फ और लॉरेन] पर उपलब्ध सभी कपड़ों की एक सूची बनाएं
10483,जुबिन नौटियाल से मेरे पसंदीदा संगीत के लिए कौन सी सूची उपलब्ध है,[person : जुबिन नौटियाल] से मेरे पसंदीदा [media_type : संगीत] के लिए कौन सी सूची उपलब्ध है
10484,ऑनलाइन खाद्य उत्पाद की कौन सी सूची उपलब्ध है,ऑनलाइन खाद्य उत्पाद की कौन सी सूची उपलब्ध है
10485,सूची हटा दो,सूची हटा दो
10486,सूची खाली करो,सूची खाली करो
10487,एक सूची बनाओ,एक सूची बनाओ
10488,सूची बनाओ,सूची बनाओ
10489,सूची तैयार करें,सूची तैयार करें
10491,फिर कभी पुरानी सूची मत खेलो,फिर कभी पुरानी सूची मत खेलो
10492,मेरी किराने की सूची में क्या है,मेरी [list_name : किराने] की सूची में क्या है
10493,मेरी काम करने की सूची में क्या है,मेरी [list_name : काम करने] की सूची में क्या है
10494,स्टेशनरी से पेंसिल हटाओ,[list_name : स्टेशनरी] से पेंसिल हटाओ
10495,फर्नीचर में से मेज हटा दो,[list_name : फर्नीचर] में से मेज हटा दो
10496,मैंने किन ग्रोसरी स्टोर्स की सूची बनाई है,मैंने किन [list_name : ग्रोसरी स्टोर्स] की सूची बनाई है
10497,क्या मेरे पास नई दिल्ली में पांच सितारा होटलों की सूची हो सकती है,क्या मेरे पास [place_name : नई दिल्ली] में [list_name : पांच सितारा होटलों] की सूची हो सकती है
10498,मेरे लिए एक नई सूची बनाओ,मेरे लिए एक नई सूची बनाओ
10499,नई list खोलो,नई list खोलो
10500,मैं एक नई सूची शुरू करना चाहता हूँ,मैं एक नई सूची शुरू करना चाहता हूँ
10501,मेरी grocery list में ब्रोक्कोलि जोड़ो,मेरी [list_name : grocery] list में ब्रोक्कोलि जोड़ो
10502,मुझे पास्ता और दूध मेरी किराना सूची में शामिल करना है,मुझे पास्ता और दूध मेरी [list_name : किराना] सूची में शामिल करना है
10503,पोस्ट ऑफिस को शनिवार के मेरे कामों की सूची में जोड़ें,पोस्ट ऑफिस को [date : शनिवार] के मेरे [list_name : कामों] की सूची में जोड़ें
10504,मेरे पास कौन सी सूची है,मेरे पास कौन सी सूची है
10505,मुझे सूचियां दें,मुझे सूचियां दें
10506,मेरी सूचियां क्या हैं,मेरी सूचियां क्या हैं
10507,सूची से किताब को हटाओ,सूची से किताब को हटाओ
10508,सूची वस्तु हटाएं,सूची वस्तु हटाएं
10509,मेरी सूचियाँ,मेरी सूचियाँ
10510,जो मेरे पास सूचियाँ हैं,जो मेरे पास सूचियाँ हैं
10511,मुझे बताएं कि मेरी क्वेरी में क्या बचा है,मुझे बताएं कि मेरी क्वेरी में क्या बचा है
10512,मेरी क्वेरी पर बाकी सब कुछ सूचीबद्ध करें,मेरी क्वेरी पर बाकी सब कुछ सूचीबद्ध करें
10513,मैं इस हफ्ते की शॉपिंग सूची बनाना चाहता हूँ,मैं इस [time : हफ्ते की] [list_name : शॉपिंग] सूची बनाना चाहता हूँ
10514,मैं अगले सप्ताह की बचे हुए काम की सूची बनाना चाहता हूँ,मैं [time : अगले सप्ताह की] [list_name : बचे हुए काम] की सूची बनाना चाहता हूँ
10515,मुझे बकाया बिलों की एक सूची बनानी है,मुझे [list_name : बकाया बिलों] की एक सूची बनानी है
10516,कृपया मुझे सूची दिखाओ,कृपया मुझे सूची दिखाओ
10517,मेरी कौनसी lists saved है,मेरी कौनसी lists saved है
10518,कौन सी सूचियां उपलब्ध हैं,कौन सी सूचियां उपलब्ध हैं
10519,सूची से सेब हटाओ,सूची से सेब हटाओ
10520,सूची ढूंढो सेब हटाओ,सूची ढूंढो सेब हटाओ
10521,मेरे पुराने अंग्रेजी गानों की सूची को हटा दो,मेरे [list_name : पुराने अंग्रेजी] गानों की सूची को हटा दो
10522,प्लेलिस्ट से हटा दें मेरे पुराने अंग्रेज़ी गानों की सूची,प्लेलिस्ट से हटा दें मेरे [list_name : पुराने अंग्रेज़ी] गानों की सूची
10523,प्लेलिस्ट से हटाएं मेरे पुराने अंग्रेज़ी गानों की सूची,प्लेलिस्ट से हटाएं मेरे [list_name : पुराने अंग्रेज़ी] गानों की सूची
10524,मेरे संगीत में तेरा वादा गाना मिटा दो,मेरे [list_name : संगीत] में [song_name : तेरा वादा] गाना मिटा दो
10525,मेरे कैलेंडर से मेरे कार की पेमेंट हटा दो,मेरे कैलेंडर से मेरे कार की पेमेंट हटा दो
10526,कृपया सूची रिमूव करो,कृपया सूची रिमूव करो
10527,सूची मिटाओ,सूची मिटाओ
10528,इस आइटम को सूची में ऐड करो,इस आइटम को सूची में ऐड करो
10529,इस आइटम को सूची में ऐड करो,इस आइटम को सूची में ऐड करो
10530,सूची में जोड़ें,सूची में जोड़ें
10531,क्या तुम मेरे रिमाइंडर की सूचियों के नाम पढ़ सकते हो,क्या तुम मेरे रिमाइंडर की सूचियों के नाम पढ़ सकते हो
10532,मेरे द्वारा बनाई अंतिम पांच सूचियां क्या हैं,मेरे द्वारा बनाई अंतिम पांच सूचियां क्या हैं
10533,आज क्या करना है,[date : आज] क्या करना है
10534,आज के लिए कैसे करें सूची,[date : आज] के लिए कैसे करें सूची
10535,मेरे जन्मदिन की योजनाओं के लिए नई सूची तैयार करो,मेरे [list_name : जन्मदिन की योजनाओं] के लिए नई सूची तैयार करो
10536,एक नई किराने की सूची बनाएं,एक नई [list_name : किराने] की सूची बनाएं
10537,छुट्टी की सूची बनाओ,[list_name : छुट्टी] की सूची बनाओ
10538,कृपया मेरी ख़रीदारी सूची दोहराएं,कृपया मेरी [list_name : ख़रीदारी] सूची दोहराएं
10539,आखिरी सूची जो अपलोड की थी मुझे भेजो,आखिरी सूची जो अपलोड की थी मुझे भेजो
10540,suchi dikhao,suchi dikhao
10541,क्या मैं जान सकता हूं कि मैं सूची में क्या हूं,क्या मैं जान सकता हूं कि मैं सूची में क्या हूं
10542,अपनी सूची का वर्णन करें,अपनी सूची का वर्णन करें
10543,कुत्ते के नामों की एक सूची शुरू करें,[list_name : कुत्ते] के नामों की एक सूची शुरू करें
10544,लाटरी नंबर की नई सूची बनाओ,[list_name : लाटरी नंबर] की नई सूची बनाओ
10545,मेरे लिए अंकों की एक सूची बनाओ,मेरे लिए [list_name : अंकों] की एक सूची बनाओ
10546,डेटाबेस से list हटाएं,डेटाबेस से list हटाएं
10547,मेरे लिए डॉग की सूची हटा दो,मेरे लिए [list_name : डॉग की सूची] हटा दो
10548,मेरे लिए एक नई सूची बनाओ,मेरे लिए एक नई सूची बनाओ
10549,मैं एक नई सूची शुरू करना चाहूंगा,मैं एक नई सूची शुरू करना चाहूंगा
10550,कृपया एक नई सूची शुरू करें,कृपया एक नई सूची शुरू करें
10551,आज की मेरी टू डू लिस्ट में क्या है,[date : आज] की मेरी [list_name : टू डू] लिस्ट में क्या है
10552,ओली आज की मेरी आज के काम की सूची में क्या है,ओली [date : आज] की मेरी [list_name : आज के काम] की सूची में क्या है
10553,olly मुझे आज कौन से काम करने हैं,olly मुझे [date : आज] कौन से [list_name : काम करने] हैं
10554,मैं आज क्या कर रहा हूँ,मैं [date : आज] क्या कर रहा हूँ
10555,मेरी बचे हुए काम की सूची में वस्तु पाँच की जांच करें,मेरी [list_name : बचे हुए काम] की सूची में वस्तु पाँच की जांच करें
10556,मेरी सूची क्या है,मेरी सूची क्या है
10557,मेरी सूची दिखाओ,मेरी सूची दिखाओ
10558,मेरी सूची दिखाओ,मेरी सूची दिखाओ
10559,एक नई सूची बनाओ,एक नई सूची बनाओ
10560,एक नई सूची शुरू करें,एक नई सूची शुरू करें
10561,एक नई सूची दिखाएं,एक नई सूची दिखाएं
10562,मेरे लिए एक नई सूची शुरू करें,मेरे लिए एक नई सूची शुरू करें
10563,क्या आप मेरे लिए एक list बना सकते हैं,क्या आप मेरे लिए एक list बना सकते हैं
10564,कृपया कार्य सूची हटाएं,कृपया कार्य सूची हटाएं
10565,सभी lists हटाओ,सभी lists हटाओ
10566,मेरी नवीनतम सूची हटाओ,मेरी नवीनतम सूची हटाओ
10567,किराने की सूची को हटा दें,[list_name : किराने] की सूची को हटा दें
10568,पुराने संगीत की सूची को हटा दो,[list_name : पुराने संगीत] की सूची को हटा दो
10569,बैंक की लेन देन की सूची हटा दो,[list_name : बैंक की लेन देन] की सूची हटा दो
10570,मेरी बचे हुए काम सूची चेक करें,मेरी [list_name : बचे हुए काम] सूची चेक करें
10571,android,android
10572,जावा,जावा
10573,मेरी shopping list मे क्या है,मेरी [list_name : shopping] list मे क्या है
10574,क्या मेरे पास आज कोई काम है,क्या मेरे पास [date : आज] कोई [list_name : काम] है
10575,संपर्क सूची से राम को हटा दें,संपर्क सूची से [person : राम] को हटा दें
10576,अंश चौधरी को कॉन्टेक्ट्स की सूची से हटा दो,[person : अंश चौधरी] को कॉन्टेक्ट्स की सूची से हटा दो
10577,मुझे मेरी सब सूची दो,मुझे मेरी सब सूची दो
10578,मेरे आयोजन खोजें डेटा साफ़ करें,मेरे आयोजन खोजें डेटा साफ़ करें
10579,मेरे स्थान सूची रीसेट करें,मेरे [list_name : स्थान] सूची रीसेट करें
10580,काम करने की सूची से अंडे खरीदने है हटा दो,[list_name : काम करने] की सूची से अंडे खरीदने है हटा दो
10581,काम करने की सूची में से अंडे खरीदने को हटा दो,[list_name : काम करने] की सूची में से अंडे खरीदने को हटा दो
10582,playlist हटाएं,[list_name : playlist] हटाएं
10583,दुकान की सूची हटा दो,[list_name : दुकान] की सूची हटा दो
10584,अरे उस पर गाजर डाल दो,अरे उस पर गाजर डाल दो
10586,गाजर डालना याद रखें,गाजर डालना याद रखें
10587,इस सूची में क्या है,इस सूची में क्या है
10588,मुझे सूची की सामग्री दिखाएं,मुझे सूची की सामग्री दिखाएं
10589,एक्सेल फाइल को सूची से हटा दो,एक्सेल फाइल को सूची से हटा दो
10590,सूची से दूसरी पंक्ति हटाएं,सूची से दूसरी पंक्ति हटाएं
10591,सूची का शीर्षक हटाएं,सूची का शीर्षक हटाएं
10592,कृपया उन चीज़ों की सूची बनाएं जिन्हें मुझे कल खरीदना है,कृपया उन चीज़ों की सूची बनाएं [list_name : जिन्हें मुझे] [date : कल] [list_name : खरीदना है]
10593,मुझे मेरे क्लाइंट्स की सूची चाहिए आज इसे बनाओ,मुझे मेरे [list_name : क्लाइंट्स] की सूची चाहिए [date : आज] इसे बनाओ
10594,मैं गानों की नई प्लेलिस्ट चाहता हूँ,मैं गानों की नई प्लेलिस्ट चाहता हूँ
10595,सूची में क्या है,सूची में क्या है
10596,क्या सूचीबद्ध हैं,क्या सूचीबद्ध हैं
10597,सूची के बारे में मुझसे बात करें,सूची के बारे में मुझसे बात करें
10598,मेरी सूची तैयार होनी चाहिए मुझे बता दें कि वहां क्या है,मेरी सूची तैयार होनी चाहिए मुझे बता दें कि वहां क्या है
10599,क्या तुम मेरी किराना सूची में दूध ऐड कर सकते हो,क्या तुम मेरी [list_name : किराना] सूची में दूध ऐड कर सकते हो
10600,कृपया मेरी grocery list को दो प्रतिशत मेएक के साथ अपडेट करो,कृपया मेरी [list_name : grocery] list को दो प्रतिशत मेएक के साथ अपडेट करो
10601,मुझे लगता है ये जल्दी खत्म हो जाएँगे क्या तुम इसे मेरी सूची में ऐड कर सकते हो,मुझे लगता है ये जल्दी खत्म हो जाएँगे क्या तुम इसे मेरी सूची में ऐड कर सकते हो
10602,मुझे एक प्लेलिस्ट बताओ,मुझे एक प्लेलिस्ट बताओ
10603,सभी गीत को सूचीबद्द करे,सभी गीत को सूचीबद्द करे
10604,मुझे गाने का शीर्षक बताओ,मुझे गाने का शीर्षक बताओ
10605,सूची में कितने खाद्य पदार्थ हैं,सूची में कितने खाद्य पदार्थ हैं
10606,सूची में खाद्य पदार्थों की संख्या क्या है,सूची में खाद्य पदार्थों की संख्या क्या है
10607,सूची में फ़ूड आइटम्स को गिनो,सूची में फ़ूड आइटम्स को गिनो
10608,आइटम को सर्च करो,आइटम को सर्च करो
10609,एक आइटम चुनो,एक आइटम चुनो
10610,आइटम को मेरी सूची में डालो,आइटम को मेरी सूची में डालो
10611,वस्तु को सूची से हटा दें,वस्तु को सूची से हटा दें
10612,सभी food items with prefix dry को list से हटा दो,सभी food items with prefix dry को list से हटा दो
10613,सूखे उपसर्ग वाले सभी खाद्य पदार्थों को सूची से हटा दिया जाना चाहिए,सूखे उपसर्ग वाले सभी खाद्य पदार्थों को सूची से हटा दिया जाना चाहिए
10614,सूची में वो सभी आइटम नहीं होने चाहिए जिसके आगे ड्राई जुड़ा हुआ हो,सूची में वो सभी आइटम नहीं होने चाहिए जिसके आगे ड्राई जुड़ा हुआ हो
10615,कल तक नई सूची बनाएं,[date : कल] तक नई सूची बनाएं
10616,कल तक एक नई सूची बनाएं,[date : कल] तक एक नई सूची बनाएं
10617,कल एक नई सूची बनाना है,[date : कल] एक नई सूची बनाना है
10618,एक नई ग्रोसरी सूची बनाओ,एक नई [list_name : ग्रोसरी] सूची बनाओ
10619,मैं सही मूल्य पर बिजली उपकरणों की बिक्री की एक नई सूची शुरू करना चाहता हूं,मैं सही मूल्य पर [list_name : बिजली उपकरणों] की बिक्री की एक नई सूची शुरू करना चाहता हूं
10620,डॉग ब्रीड्स की एक नई सूची बनाओ,[list_name : डॉग ब्रीड्स] की एक नई सूची बनाओ
10621,पाव भाजी को मेनू कार्ड में शामिल करो,पाव भाजी को मेनू कार्ड में शामिल करो
10622,कॉस्मेटिक सूची में डायपर जोड़ें,कॉस्मेटिक सूची में डायपर जोड़ें
10623,प्रसाधन सामग्री सूची में डायपर जोड़ें,प्रसाधन सामग्री सूची में डायपर जोड़ें
10624,मुझे बताओ मेरे आज काम करने की सूची में क्या है,मुझे बताओ मेरे [date : आज] [list_name : काम करने] की सूची में क्या है
10625,आज के लिए मेरी क्या योजना है,[date : आज] के लिए मेरी क्या योजना है
10626,एक नई सूची बनाओ,एक नई सूची बनाओ
10627,नई किराने की सूची में पेंसिल डालें,नई [list_name : किराने] की सूची में पेंसिल डालें
10629,कृपया मेरी list से यह remove करो,कृपया मेरी list से यह remove करो
10630,मैं तुम से उम्मीद करता हूँ मेरी सूची में से आइटम हटाने की,मैं तुम से उम्मीद करता हूँ मेरी सूची में से आइटम हटाने की
10631,मैं चाहता हूँ कि तुम सूची से आइटम हटा दो,मैं चाहता हूँ कि तुम सूची से आइटम हटा दो
10632,मुझे बताओ सूची में क्या है,मुझे बताओ सूची में क्या है
10633,list मे क्या है प्रदान करे,list मे क्या है प्रदान करे
10634,वो सूची दिखाओ जो नंबर्स के साथ उपलब्ध है,वो सूची दिखाओ जो नंबर्स के साथ उपलब्ध है
10635,मुझे दिखाओ कौन सी सूचियां उपलब्ध हैं,मुझे दिखाओ कौन सी सूचियां उपलब्ध हैं
10636,एक सूची बनाएं जो उपलब्ध हो,एक सूची बनाएं जो उपलब्ध हो
10637,उपलब्ध सूचियाँ,उपलब्ध सूचियाँ
10638,आज मुझे जो चीजें खरीदनी हैं उनकी सूची कौन सी हैं,[date : आज] [list_name : मुझे जो चीजें खरीदनी हैं] उनकी सूची कौन सी हैं
10639,मुझे मेरी यात्रा के लिए क्या चीजें चाहिए,मुझे मेरी [list_name : यात्रा] के लिए क्या चीजें चाहिए
10640,मुझे जो चीजें खरीदनी हैं उस सूची में डिटर्जेंट ऐड करो,मुझे [list_name : जो चीजें खरीदनी हैं] उस सूची में डिटर्जेंट ऐड करो
10641,इन दस्तावेज़ों को उन चीज़ों में जोड़ें जिनके साथ मुझे यात्रा करने की ज़रूरत है,इन दस्तावेज़ों को [list_name : उन चीज़ों में जोड़ें जिनके साथ मुझे यात्रा करने की ज़रूरत] है
10642,फर्नीचर को इलेक्ट्रॉनिक्स की सूची से रिप्लेस कर दो,फर्नीचर को इलेक्ट्रॉनिक्स की सूची से रिप्लेस कर दो
10643,अंतिम मद की सूची को गई,अंतिम मद की सूची को गई
10644,मक्खन को मेरी सूची में से हटा दो,मक्खन को मेरी सूची में से हटा दो
10645,मेरी खरीदारी सूची में रेड वाइन जोड़ें,मेरी [list_name : खरीदारी सूची] में रेड वाइन जोड़ें
10646,मेरी जो आज काम करने की सूची हैं उसमें कार की सर्विस ऐड करो,मेरी जो [date : आज] [list_name : काम करने] की सूची हैं उसमें कार की सर्विस ऐड करो
10647,सफाई की सूची में डॉग को साफ़ करना सबसे ऊपर रखो,सफाई की सूची में डॉग को साफ़ करना सबसे ऊपर रखो
10648,सूची में किराना शामिल करो,सूची में किराना शामिल करो
10649,सूची में शराब जोड़ें,सूची में शराब जोड़ें
10650,मैंने कौन सी सूचियां बनायीं हैं,मैंने कौन सी सूचियां बनायीं हैं
10651,मुझे सूचियों की सूची दो,मुझे सूचियों की सूची दो
10652,मेरी सभी सूचियां क्या हैं,मेरी सभी सूचियां क्या हैं
10653,किराना से आइसक्रीम को हटाओ,[list_name : किराना] से आइसक्रीम को हटाओ
10654,बुधवार की सूची से छुटकारा पाएं,[list_name : बुधवार] की सूची से छुटकारा पाएं
10655,पार्टी टाइम वाली सूची को हटा दो,[list_name : पार्टी टाइम] वाली सूची को हटा दो
10656,मेरी दिवाली की छुट्टी की सूची हटाएं,मेरी [event_name : दिवाली की छुट्टी] की सूची हटाएं
10657,सूची में अंडे जोड़ें,सूची में अंडे जोड़ें
10658,सूची में अंडे फिर से ऐड करो,सूची में अंडे फिर से ऐड करो
10659,आइटम चार को डिलीट कर दो,आइटम चार को डिलीट कर दो
10660,वस्तु चार हटाएं,वस्तु चार हटाएं
10661,एक नई इन्वेंटरी बनाओ,एक नई इन्वेंटरी बनाओ
10663,आज मेरी सगाई क्या है,[date : आज] मेरी सगाई क्या है
10664,आज मेरी सूची में क्या है,[date : आज] मेरी सूची में क्या है
10665,नोट पर आयोजनों को दोहराएं,नोट पर आयोजनों को दोहराएं
10666,सूची को पढ़ो,सूची को पढ़ो
10667,सूची के शेड्यूल को बोलो,सूची के [list_name : शेड्यूल] को बोलो
10668,मुझे सूची के बारे में बताओ,मुझे सूची के बारे में बताओ
10669,कोई भी खेल आयोजन मेरी सूची में है,कोई भी खेल आयोजन मेरी सूची में है
10670,मेरी संपर्क सूची में अक्षर माध्यम से शुरू से होने वाले यक्ति की सूची को रिमूव कर दो,मेरी [list_name : संपर्क सूची] में अक्षर माध्यम से शुरू से होने वाले यक्ति की सूची को रिमूव कर दो
10671,a अक्षर से शुरू होने वाले apps को सूची से रिमूव करो,a अक्षर से शुरू होने वाले apps को सूची से रिमूव करो
10672,मेरी list लाओ,मेरी list लाओ
10673,इस सूची को हटा दो,इस सूची को हटा दो
10674,वर्तमान सूची को साफ़ करें,वर्तमान सूची को साफ़ करें
10675,मुझे संदेश सूची में कुछ दिलचस्प बताओ,मुझे संदेश सूची में कुछ दिलचस्प बताओ
10676,मुझे निकटतम स्थान बताओ,मुझे निकटतम स्थान बताओ
10677,मेरे काम करने की सूची में मेरा रिज्यूमे बनाना है ऐड करो,मेरे [list_name : काम करने] की सूची में मेरा रिज्यूमे बनाना है ऐड करो
10678,पांच सौ रुपए खर्च हो गए मेरी खर्चों की सूची में डालो,पांच सौ रुपए खर्च हो गए मेरी [list_name : खर्चों] की सूची में डालो
10679,मेरे आज काम करने की सूची में क्या है,मेरे [date : आज] [list_name : काम करने] की सूची में क्या है
10680,मुझे बताओ आज मेरी काम करने की सूची में क्या है,मुझे बताओ [date : आज] मेरी [list_name : काम करने] की सूची में क्या है
10681,मुझे मेरी सारी सूचियां बताओ,मुझे मेरी सारी सूचियां बताओ
10682,मेरे पास सभी सूचियां क्या हैं,मेरे पास सभी सूचियां क्या हैं
10683,अभी तक मेरी कौन सी सूचियाँ हैं,अभी तक मेरी कौन सी सूचियाँ हैं
10684,मैंने कौनसी lists पूछी है,मैंने कौनसी lists पूछी है
10685,मुझे बताओ कि मेरे पास कौन सी सूचियां हैं,मुझे बताओ कि मेरे पास कौन सी सूचियां हैं
10686,कृपया list से sporty इवैंट को remoov करो,कृपया list से sporty इवैंट को remoov करो
10687,अगर शो की घटना है तो उसे हटा दें,अगर शो की घटना है तो उसे हटा दें
10689,तीन item remove करो,तीन item remove करो
10690,आइटम नंबर तीन को हटा दो,आइटम नंबर तीन को हटा दो
10691,आइटम ऐड करो,आइटम ऐड करो
10692,सूची में मुलाक़ात जोड़ें,सूची में [event_name : मुलाक़ात] जोड़ें
10693,इस सूची को साफ़ करें,इस सूची को साफ़ करें
10694,इस सूची को मिटा दो,इस सूची को मिटा दो
10695,हटा दो,हटा दो
10696,रिप्लेस करो,रिप्लेस करो
10697,सूची कैसे चालू करें,सूची कैसे चालू करें
10698,कृपया सूची का contents प्रदान करे,कृपया सूची का contents प्रदान करे
10699,मुझे सूची में आइटम के बारे में सूचित करें,मुझे सूची में आइटम के बारे में सूचित करें
10700,इस आइटम को सूची में ऐड करो,इस आइटम को सूची में ऐड करो
10701,यह आइटम सूची में ऐड होना चाहिए था,यह आइटम सूची में ऐड होना चाहिए था
10702,सूची में यह आइटम होना चाहिए,सूची में यह आइटम होना चाहिए
10703,लक्ष्य के लिए खरीदारी सूची बनाएं,[place_name : लक्ष्य] के लिए [list_name : खरीदारी] सूची बनाएं
10704,महान विचारों के लिए नई सूची बनाएं,[list_name : महान विचारों] के लिए नई सूची बनाएं
10705,नोट्स ऐप देखें और मुझे सभी सभी का विवरण दें,नोट्स ऐप देखें और मुझे सभी सभी का विवरण दें
10706,notes app में कौन सी सूचियाँ उपलब्ध हैं,notes app में कौन सी सूचियाँ उपलब्ध हैं
10708,इस सूची से छुटकारा पाएं,इस सूची से छुटकारा पाएं
10709,इसे सूची में ऐड करो,इसे सूची में ऐड करो
10710,इसे मेरी सूची में डालो,इसे मेरी सूची में डालो
10711,सूची में इसे नोट करें,सूची में इसे नोट करें
10712,एक नई सूची बनाओ,एक नई सूची बनाओ
10713,alexa एक नई सूची बनाओ,alexa एक नई सूची बनाओ
10714,क्या आप मेरे लिए नई सूची बना सकते हैं,क्या आप मेरे लिए नई सूची बना सकते हैं
10715,मेरी सूची पढ़ें,मेरी सूची पढ़ें
10716,मुझे मेरी सूची दिखाओ,मुझे मेरी सूची दिखाओ
10717,ok google क्या तुम यह आइटम सूची से remove कर सकते हो,ok google क्या तुम यह आइटम सूची से remove कर सकते हो
