id,utt,annot_utt
9029,plaj partisi,[event_name : plaj partisi]
9030,takvimden bugünkü hastane randevusunu kaldır,takvimden [date : bugünkü] [event_name : hastane randevusunu] kaldır
9031,gelecek haftaki ofis toplantımı kaldır,[date : gelecek haftaki] [event_name : ofis toplantımı] kaldır
9032,konferans için ayrılmam gerektiğinde bana haber ver,[event_name : konferans için ayrılmam gerektiğinde] bana haber ver
9033,üç temmuzu takvime not al,[date : üç temmuzu] takvime not al
9034,temmuz ayı toplantı takvimi,[date : temmuz ayı] [event_name : toplantı] takvimi
9035,raci nikah hatırlatıcı,[person : raci] [event_name : nikah] hatırlatıcı
9036,bugün tüm etkinlikleri iptal et ve beni meşgul olarak işaretle,[date : bugün] tüm etkinlikleri iptal et ve beni meşgul olarak işaretle
9037,bugün için kalan tüm takvim etkinliklerini temizlendi olarak işaretle,[date : bugün] için kalan tüm takvim etkinliklerini temizlendi olarak işaretle
9038,izmir'deki toplantıyı kaldır,[place_name : izmir'deki] [event_name : toplantıyı] kaldır
9039,üç temmuz evliliği sil,[date : üç temmuz] [event_name : evliliği] sil
9040,takvimde üç temmuzu boş bırak,takvimde [date : üç temmuzu] boş bırak
9041,doğum günü partisini sil,[event_name : doğum günü partisini] sil
9043,takvimdeki yaklaşan etkinlikler,takvimdeki [event_name : yaklaşan etkinlikler]
9044,salı öğleden sonra beş için alarm kur,[date : salı] [time : öğleden sonra beş] için alarm kur
9045,salı akşam beşde alarm çal,[date : salı] [time : akşam beşde] alarm çal
9046,yirmisinin olduğu hafta için tüm etüt etkinlikleri sil,[time : yirmisinin olduğu hafta] için [event_name : tüm etüt etkinlikleri] sil
9047,yirmi dokuzu günümü temizle,[date : yirmi dokuzu] günümü temizle
9048,bu hafta sonu tıbbi randevuları iptal et,[date : bu hafta sonu] [event_name : tıbbi randevuları] iptal et
9049,salı akşam dörde alarm kur,[date : salı] [time : akşam dörde] alarm kur
9050,ahmet'in düğününü salı için takvimime ekle,[event_name : ahmet'in düğününü] [date : salı] için takvimime ekle
9051,salı günü ahmet'in düğünü için bir etkinlik hatırlatıcı oluştur,[date : salı günü] [event_name : ahmet'in düğünü] için bir etkinlik hatırlatıcı oluştur
9052,etkinlik takvimi cananın düğünü salı,etkinlik takvimi [event_name : cananın düğünü] [date : salı]
9053,salı günü meliha ile toplantı için hatırlatıcı kur,[date : salı] günü [person : meliha] ile [event_name : toplantı] için hatırlatıcı kur
9054,etkinlik hatırlatıcı salı günü mona,etkinlik hatırlatıcı [date : salı] günü [event_name : mona]
9055,salı günü melike ile bir toplantı için bir anımsatıcı yap,[date : salı günü] [person : melike] ile bir [event_name : toplantı] için bir anımsatıcı yap
9056,alexa salı günü mona ile yapacağım toplantı için bir etkinlik hatırlatıcı oluştur,alexa [date : salı günü] [person : mona] ile yapacağım [event_name : toplantı] için bir etkinlik hatırlatıcı oluştur
9057,etkinlik sırasında bana hatırlat,etkinlik sırasında bana hatırlat
9058,bana etkinliğin ne zaman olduğunu söyle,bana etkinliğin ne zaman olduğunu söyle
9059,etkinlik sırasında beni uyar,etkinlik sırasında beni uyar
9060,şu an aktif olarak hangi hatırlatmalarım var,şu an aktif olarak hangi hatırlatmalarım var
9061,hatırlatıcılar hakkında hangi bilgilere sahibim,hatırlatıcılar hakkında hangi bilgilere sahibim
9062,ahmet'in doğum gününü yirmi iki hazirana koyar mısın,[event_name : ahmet'in doğum gününü] [date : yirmi iki hazirana] koyar mısın
9063,yirmi iki haziranda ahmet'in doğum gününü takvime ekle,[date : yirmi iki haziranda] [event_name : ahmet'in doğum gününü] takvime ekle
9064,tekrarlayan bir takvim etkinliği ayarla,[event_name : tekrarlayan bir takvim etkinliği] ayarla
9065,takvime yinelenen bir etkinlik koy,takvime [event_name : yinelenen bir etkinlik] koy
9066,yedi nisanda maçım var mı,[date : yedi nisanda] [event_name : maçım] var mı
9067,bu hafta sonu meşgul müyüm,[date : bu hafta sonu] meşgul müyüm
9068,haftaya randevum var mı,[date : haftaya] [event_name : randevum] var mı
9069,olly haftaya randevum var mı,olly [date : haftaya] [event_name : randevum] var mı
9070,on beşinde toplantı başlamadan önce bana haber ver,on beşinde [event_name : toplantı] başlamadan önce bana haber ver
9071,toplantı için bildirim ayarla,[event_name : toplantı] için bildirim ayarla
9072,bugünkü programımı göster,[date : bugünkü] programımı göster
9073,şu etkinliği takvimden kaldır,şu etkinliği takvimden kaldır
9074,lütfen o etkinliği iptal et,lütfen o etkinliği iptal et
9075,bana programdan bahset,bana programdan bahset
9076,bana programı ver,bana programı ver
9077,boş vakit istiyorum,boş vakit istiyorum
9078,yarın annemin doğum günü,[date : yarın] [event_name : annemin doğum günü]
9079,gelecek ay erkek kardeşimin doğum günü,[date : gelecek ay] [event_name : erkek kardeşimin doğum günü]
9080,bugün tüm toplantıları iptal et,[date : bugün] [event_name : tüm toplantıları] iptal et
9081,yarından sonraki gün tüm toplantılara rehberlik edeceğim,[date : yarından sonraki gün] [event_name : tüm toplantılara] rehberlik edeceğim
9082,etkinlikten sonraki günü sil,etkinlikten sonraki günü sil
9083,etkinlikteki tüm ayrıntıları sil,etkinlikteki tüm ayrıntıları sil
9084,ofiste sabah on bire bir toplantı ekle,[place_name : ofiste] [time : sabah on bire] bir [event_name : toplantı] ekle
9085,perşembe günü öğleden sonra ikide bir editörler toplantısı için hatırlatma istiyorum,[date : perşembe] günü [time : öğleden sonra ikide] bir [event_name : editörler toplantısı] için hatırlatma istiyorum
9086,pazar günü kiliseden sonra kadınlar kulübüyle bir araya gelmem için bana bir hatırlatma ayarla,[date : pazar] günü [time : kiliseden sonra] kadınlar kulübüyle bir araya gelmem için bana bir hatırlatma ayarla
9087,çarşamba günü sabah saat yedide bir yemek yarışmasına katılmam gerekiyor bunu kaydet ve bir hatırlatma ayarla,[date : çarşamba günü] [timeofday : sabah] saat [time : yedide] bir [event_name : yemek yarışmasına] katılmam gerekiyor bunu kaydet ve bir hatırlatma ayarla
9088,takvimimdeki her şeyi sil,takvimimdeki her şeyi sil
9089,bu ay için programımı temizle,[date : bu ay] için programımı temizle
9090,takvimdeki tüm etkinlikleri sil,takvimdeki tüm etkinlikleri sil
9091,oll takvimdeki tüm etkinlikleri temizle,oll takvimdeki tüm etkinlikleri temizle
9092,takvimdeki tüm etkinlikleri resetle,takvimdeki tüm etkinlikleri resetle
9093,takvimde mart ayına ait tüm etkinlikleri temizle,takvimde [date : mart ayına ait] tüm etkinlikleri temizle
9094,yirmi bir martta ali ile planlanan toplantıyı sil,[date : yirmi bir martta] [event_name : ali ile planlanan toplantıyı] sil
9095,bu akşamki canan ile yemeği kaldır,[event_name : bu akşamki canan ile yemeği] kaldır
9096,takvimlerdeki tüm etkinliklerle ilgili hatırlatma yap,takvimlerdeki tüm etkinliklerle ilgili hatırlatma yap
9097,sıfırlanması gereken etkinlikleri hatırlat,sıfırlanması gereken etkinlikleri hatırlat
9099,takvimime on iki şubat saat on iki sabah dokuz için eklediğim doktor randevusu nu kaldır,takvimime on iki şubat saat on iki [time : sabah dokuz] için eklediğim [event_name : doktor randevusu] nu kaldır
9100,on iki şubattaki doktor randevumu sil,[date : on iki şubattaki] [event_name : doktor randevumu] sil
9101,takvimimde on iki şubat sabah dokuzdaki doktor randevumu kaldır,takvimimde [date : on iki şubat] [time : sabah dokuzdaki] [event_name : doktor randevumu] kaldır
9102,gelecek pazartesi öğleden sonra bir için planlanmış bir şeyim var mı,gelecek [date : pazartesi] [time : öğleden sonra bir] için planlanmış bir şeyim var mı
9103,bu öğleden sonra takvimimde bir toplantı var mı,[timeofday : bu öğleden sonra] takvimimde bir [event_name : toplantı] var mı
9104,cumartesi için ayarlanmış bir randevu var mıydı,[date : cumartesi] için ayarlanmış bir [event_name : randevu] var mıydı
9105,lütfen tüm takvim etkinliklerimi temizle,lütfen tüm takvim etkinliklerimi temizle
9106,lütfen takvimimi ilk güne sıfırla,lütfen takvimimi ilk güne sıfırla
9107,üç hazirandaki tarkan konseri kaçta başlıyor,[date : üç hazirandaki] [event_name : tarkan konseri] kaçta başlıyor
9108,üç hazirandaki tarkan konserinde kaç tane farklı müzik grubu performansı olacak,[date : üç hazirandaki] [event_name : tarkan konserinde] kaç tane farklı müzik grubu performansı olacak
9109,yirmi beş mart'a fuar takvim notu yap,[date : yirmi beş mart'a] [event_name : fuar] takvim notu yap
9110,yirmi beş mart toplu iki bin on yedi sergisi o tarihleri not et,[date : yirmi beş mart] [event_name : toplu iki bin on yedi sergisi] o tarihleri not et
9111,j.,j.
9112,bunu takvimime ekle,bunu takvimime ekle
9113,on kez tekrarlanan bu etkinlik hatırlatıcısı için alarm kur,[event_name : on kez tekrarlanan] bu etkinlik hatırlatıcısı için alarm kur
9114,bu takvim etkinliği için tekrarlayan hatırlatma oluştur,bu takvim etkinliği için tekrarlayan hatırlatma oluştur
9115,proje toplantım kaçta,[event_name : proje toplantım] kaçta
9116,toplantımı yeniden ayarlayabilir misin,[event_name : toplantımı] yeniden ayarlayabilir misin
9117,lütfen takvimimdeki etkinlik hakkında beni bilgilendirebilir misin,lütfen takvimimdeki etkinlik hakkında beni bilgilendirebilir misin
9118,birkaç gün sonraki toplantılarımı bildir,[date : birkaç gün sonraki] [event_name : toplantılarımı] bildir
9119,birkaç gün boyunca toplantılar hakkında beni bilgilendir,birkaç gün boyunca [event_name : toplantılar] hakkında beni bilgilendir
9120,bana belli bir zaman dilimindeki toplantıları söyle,bana belli bir zaman dilimindeki [event_name : toplantıları] söyle
9121,hangi günler için rezervasyon yaptırdım,hangi günler için rezervasyon yaptırdım
9122,iş toplantımı iş takvimime ekleyebilir misin,[event_name : iş toplantımı iş] takvimime ekleyebilir misin
9123,kız kardeşimin ziyaretini aile takvimime ekle,[event_name : kız kardeşimin ziyaretini aile] takvimime ekle
9124,gelecek hafta için çalışma takvimimdeki etkinlikleri göster,[date : gelecek hafta] için [event_name : çalışma] takvimimdeki etkinlikleri göster
9125,bir sonraki dişçi randevum ne zaman,bir sonraki [event_name : dişçi randevum] ne zaman
9126,yirmi üçündeki göz doktoru randevum kaçta,[date : yirmi üçündeki] [event_name : göz doktoru randevum] kaçta
9127,kongre merkezi nerede,[place_name : kongre merkezi] nerede
9128,sonraki takvim etkinliğimi sil,sonraki takvim etkinliğimi sil
9129,sonraki takvim etkinliğini sil,sonraki takvim etkinliğini sil
9130,takvimimdeki bir sonraki etkinlik ne,takvimimdeki bir sonraki etkinlik ne
9131,gelecek etkinliklerimin neler olduğunu söyle,gelecek etkinliklerimin neler olduğunu söyle
9132,yirmi bir ağustos sabah dokuza etkinlik ekle,[date : yirmi bir ağustos] [time : sabah dokuza] etkinlik ekle
9133,toplantıyı salıya ayarla,toplantıyı [date : salıya] ayarla
9135,önümüzdeki pazartesi programı ne,önümüzdeki [date : pazartesi] programı ne
9136,cuma günü herhangi bir toplantı,[date : cuma] günü herhangi bir toplantı
9137,italyan restoranı öğle ve akşam yemekleri arasında saat kaçta kapalı,[business_name : italyan restoranı] öğle ve akşam yemekleri arasında saat kaçta kapalı
9138,şampiyonluk maçı resmi olarak ne zaman başlıyor,[event_name : şampiyonluk maçı] resmi olarak ne zaman başlıyor
9139,lütfen gün sonuna kadar etkinliklerle ilgili bilgi ver,lütfen [time : gün sonuna kadar] etkinliklerle ilgili bilgi ver
9140,mesai bitimi öncesi etkinlikler hakkında bilgiye ihtiyacım var,[time : mesai bitimi öncesi] etkinlikler hakkında bilgiye ihtiyacım var
9141,önümüzdeki perşembe günü için hangi toplantılarım var,önümüzdeki [date : perşembe günü] için hangi [event_name : toplantılarım] var
9142,bu ay programda takım toplantısı var mı,[date : bu ay] programda [event_name : takım toplantısı] var mı
9144,bana cumartesi günü saat on ikideki randevumu hatırlat,bana [date : cumartesi günü] [time : saat on ikideki] [event_name : randevumu] hatırlat
9145,ondan sürekli olarak beep sesini çalmasını istedim,ondan sürekli olarak beep sesini çalmasını istedim
9146,etkinlik tekrarı ayarlamak istiyorum,etkinlik [event_name : tekrarı] ayarlamak istiyorum
9147,cumartesi günkü nikah törenini kaldırmak istiyorum,[date : cumartesi] günkü [event_name : nikah törenini] kaldırmak istiyorum
9148,cuma günü için ne planlamışım,[date : cuma günü] için ne planlamışım
9149,gala akşam yemeğinin kaçta başlanması bekleniyor,gala [event_name : akşam yemeğinin] kaçta başlanması bekleniyor
9150,bu hafta barbara ile öğle yemeği için ne zaman buluşacağım,[date : bu hafta] [event_name : barbara ile] [meal_type : öğle yemeği] için ne zaman buluşacağım
9151,bana pazartesi günkü öğle yemeği randevumu hatırlat,bana [date : pazartesi günkü] [meal_type : öğle yemeği] randevumu hatırlat
9152,lütfen perşembe günü kuaför randevum hakkında bir saat önceden bilgilendirme yap,lütfen [date : perşembe günü] [event_name : kuaför randevum] hakkında bir saat önceden bilgilendirme yap
9153,lütfen cumartesi günü canan ile akşam yemeği takvimime ekle,lütfen [date : cumartesi] günü [event_name : canan ile akşam yemeği] takvimime ekle
9154,cumartesi öğleden sonra ikiye beyzbol antremanı eklemeliyim,[date : cumartesi] [time : öğleden sonra ikiye] [event_name : beyzbol antremanı] eklemeliyim
9155,cuma gününe saat üçte dişçi randevusu ekle lütfen,[date : cuma gününe] saat [time : üçte] [event_name : dişçi randevusu] ekle lütfen
9156,hatırlatmak,hatırlatmak
9157,alarm,alarm
9158,takvimimde bir etkinlik oluştur,takvimimde bir etkinlik oluştur
9159,olly takvimimde bir etkinlik oluştur,olly takvimimde bir etkinlik oluştur
9160,takvimi aç ve bir etkinlik hatırlatıcısı yap,takvimi aç ve bir etkinlik hatırlatıcısı yap
9161,üç ocak için randevum var mı,[date : üç ocak] için randevum var mı
9162,takvimimde bu hafta için herhangi bir etkinlik var mı,takvimimde [date : bu hafta] için herhangi bir etkinlik var mı
9163,olly takvimimde bu hafta için bir etkinlik var mı,olly takvimimde [date : bu hafta] için bir etkinlik var mı
9164,olly bu ay hiç takvim etkinliğim var mı,olly [date : bu ay] hiç takvim etkinliğim var mı
9165,olly bugünkü toplantım için bir hatırlatıcı ayarla,olly [date : bugünkü] [event_name : toplantım] için bir hatırlatıcı ayarla
9166,bugünkü toplantım için bir hatırlatma kur,[date : bugünkü] [event_name : toplantım] için bir hatırlatma kur
9167,toplantımdan iki saat önce bana haber ver,[event_name : toplantımdan] [time : iki saat] önce bana haber ver
9168,olly benim bir sonraki toplantımı bir kaç saat öncesinden bana hatırlat,olly benim bir sonraki [event_name : toplantımı] bir kaç saat öncesinden bana hatırlat
9169,bana sonraki toplantımı bir kaç saat önce hatırlat,bana sonraki [event_name : toplantımı] bir kaç saat önce hatırlat
9170,önümüzde ki cumartesi için sabah saat onda boş bir takvim etkinliği oluştur,önümüzde ki [date : cumartesi] için [time : sabah saat onda] [event_name : boş bir takvim etkinliği] oluştur
9171,olly önümüzdeki cumartesi sabah on için takvimde bir kayıt oluştur,olly önümüzdeki [date : cumartesi] [time : sabah on] için takvimde bir kayıt oluştur
9172,gelecek cumartesi sabah on için takvime giriş yap,gelecek [date : cumartesi] [time : sabah on] için takvime giriş yap
9173,yirmi üç mayıs da ki dişçi randevumu bana hatırlat,[date : yirmi üç mayıs da ki] [relation : dişçi] [event_name : randevumu] bana hatırlat
9174,bugün için bir planım var mı,[date : bugün] için bir planım var mı
9175,takvimim son on dakikada güncellendi mi,takvimim [time : son on dakikada] güncellendi mi
9176,parti etkinliğini takvimden kaldır,[event_name : parti] etkinliğini takvimden kaldır
9177,gezi etkinliğini kaldır,[event_name : gezi] etkinliğini kaldır
9178,yirmi altı aralıktaki tüm etkinlikleri kaldır,[date : yirmi altı aralıktaki] tüm etkinlikleri kaldır
9179,bana ocak ayının yirmi ikisindeki toplantıyı hatırlat,bana [date : ocak ayının yirmi ikisindeki] [event_name : toplantıyı] hatırlat
9180,çarşamba günü sabah dokuzda ali ile buluşmak için hatırlatıcı ayarla,[date : çarşamba] günü [time : sabah dokuzda] [person : ali] ile [event_name : buluşmak] için hatırlatıcı ayarla
9181,gelecek haftaki doğum günü hatırlatmamı sil,[date : gelecek haftaki] [event_name : doğum günü] hatırlatmamı sil
9182,anne babamı havaalanından alma planlarımı iptal et,[event_name : anne babamı] [place_name : havaalanından] [event_name : alma] planlarımı iptal et
9184,lütfen mart ayındaki etkinlikleri bulun,lütfen [date : mart] ayındaki etkinlikleri bulun
9185,izmir bölgesindeki etkinlikleri ara,[place_name : izmir bölgesindeki] etkinlikleri ara
9186,hafta sonu için planlanan etkinlikleri bilmem gerekiyor,[time : hafta sonu] için planlanan etkinlikleri bilmem gerekiyor
9187,toplantıya katılacak tüm müşterileri araştır,[event_name : toplantıya] katılacak tüm müşterileri araştır
9188,toplantıya donut götürmeyi hatırlat,[event_name : toplantıya donut götürmeyi] hatırlat
9189,bir saat içerisindeki toplantıyı bana hatırlat,[time : bir saat] içerisindeki [event_name : toplantıyı] bana hatırlat
9190,bana bir saat içinde toplantımı hatırlat,bana [time : bir saat] içinde [event_name : toplantımı] hatırlat
9191,bir toplantı için bir saat içinde hatırlatma ayarla,bir [event_name : toplantı] için [time : bir saat] içinde hatırlatma ayarla
9192,hatırlatıcıyı tekrarlamak için bu tarihi ayarla,hatırlatıcıyı tekrarlamak için bu tarihi ayarla
9193,bu tarihi tekrarlayacak şekilde ayarla,bu tarihi tekrarlayacak şekilde ayarla
9194,lütfen bu etkinliği takvimimden kaldır,lütfen bu etkinliği takvimimden kaldır
9195,bu etkinliği takvimimin bildiriminden kaldır,bu etkinliği takvimimin bildiriminden kaldır
9196,lütfen bu takvim etkinliğini silin,lütfen bu takvim etkinliğini silin
9197,bu hafta için planlanmış neyim var,[date : bu hafta] için planlanmış neyim var
9198,lütfen hatırlatıcılarımı kontrol et,lütfen hatırlatıcılarımı kontrol et
9199,trt radyoyu aç,[radio_name : trt] radyoyu aç
9200,biraz radyo çal,biraz radyo çal
9201,lütfen radyo aç,lütfen radyo aç
9202,benim radyo istasyonumu aç,benim radyo istasyonumu aç
9203,biraz radyo istasyonu aç,biraz radyo istasyonu aç
9204,radyo best fm,radyo [radio_name : best fm]
9205,benim favori radyomu çal,benim favori radyomu çal
9206,radyo aç,radyo aç
9207,trt fm aç olly,trt fm aç olly
9208,biraz radyo çal,biraz radyo çal
9209,benim için müzik radyosunu aç,benim için müzik radyosunu aç
9210,radyoyu aç,radyoyu aç
9211,vitrin radyoyu aç,vitrin radyoyu aç
9212,birileri radyo açsın,birileri radyo açsın
9213,pandorada benim rock istasyonumu çal,[app_name : pandorada] benim [music_genre : rock] istasyonumu çal
9214,pandora yı aç rock kanalı çal,[app_name : pandora] yı aç [music_genre : rock] kanalı çal
9215,iheartradio rov rock aç,[app_name : iheartradio] rov [music_genre : rock] aç
9216,benim istasyonumu aç,benim istasyonumu aç
9218,yeni rock radyo istasyonları hangileri,yeni [music_genre : rock] radyo istasyonları hangileri
9219,radyo menüsünü seç,radyo menüsünü seç
9220,istediğin bir istasyon seç,istediğin bir istasyon seç
9223,radyoyu doksan sekiz nokta yediye çevir,radyoyu [radio_name : doksan sekiz nokta yediye] çevir
9224,radyo açman lazım,radyo açman lazım
9225,radyo açabilir misin lütfen,radyo açabilir misin lütfen
9226,trans müzik için bana bir radyo kanalı çal,[radio_name : trans müzik] için bana bir radyo kanalı çal
9228,güzel fıkralar için bir radyo kanalı aç,[radio_name : güzel fıkralar] için bir radyo kanalı aç
9229,top one radyo kanalını aç bana,[radio_name : top one] radyo kanalını aç bana
9230,alexa pandora radyo yu çal lütfen,alexa [app_name : pandora] radyo yu çal lütfen
9231,ally lütfen pandora radyo istasyonunu çal,ally lütfen [app_name : pandora] radyo istasyonunu çal
9232,trt fm yüz iki nokta yedi istasyonuna dön,trt fm [radio_name : yüz iki nokta yedi] istasyonuna dön
9233,pandora'yı aç,[app_name : pandora'yı] aç
9236,yüz altı nokta dokuz kanal ına git,[radio_name : yüz altı nokta dokuz] kanal ına git
9237,radyoyu aç ve yüz altı nokta dokuz kanalını çal,radyoyu aç ve [radio_name : yüz altı nokta dokuz] kanalını çal
9238,spotify aç,[app_name : spotify] aç
9239,trt fm aç,[radio_name : trt fm] aç
9240,reklamsız bir akustik müzik çalabilir misin,reklamsız bir [radio_name : akustik müzik] çalabilir misin
9241,doksanlardan en iyi sanat müziği şarkıları dinlemek istiyorum,[time : doksanlardan] en iyi [music_genre : sanat müziği] şarkıları dinlemek istiyorum
9242,radyo istasyonu aç,radyo istasyonu aç
9243,radyo d çal,[radio_name : radyo d] çal
9244,trt fm istasyonunu aç,[radio_name : trt fm] istasyonunu aç
9245,bana yerel akdeniz istasyonunu bul,bana [radio_name : yerel akdeniz] istasyonunu bul
9246,can birsay ağda mı eğer öyleyse onu aç,[person : can birsay] ağda mı eğer öyleyse onu aç
9247,biraz radyo pop dinlemek istiyorum lütfen,biraz radyo [music_genre : pop] dinlemek istiyorum lütfen
9248,radyoda dokuz yüz otuz beş i aç,radyoda [radio_name : dokuz yüz otuz beş] i aç
9249,radyoyu başlat,radyoyu başlat
9250,radyo dinlemek istiyorum,radyo dinlemek istiyorum
9251,radyoda güzel müzik zamanı,radyoda güzel [media_type : müzik] zamanı
9253,alemfm nokta com,[radio_name : alemfm nokta com]
9254,lütfen number one f. m.,lütfen [radio_name : number one f. m.]
9255,radyo aç,radyo aç
9256,radyo aç,radyo aç
9257,radyo çal,radyo çal
9258,radyoyu başlat,radyoyu başlat
9259,ntv radyoyu başlat olly,ntv radyoyu başlat olly
9260,radyo dinlemek istiyorum viva,radyo dinlemek istiyorum viva
9261,radyo dinlemek istiyorum,radyo dinlemek istiyorum
9262,radyo aç,radyo aç
9263,radyo uygulamalarını aç,radyo uygulamalarını aç
9264,radyo aç lütfen,radyo aç lütfen
9265,radyoyu etkinleştir lütfen,radyoyu etkinleştir lütfen
9266,benim en favori radyo istasyonumu aç lütfen,benim en favori radyo istasyonumu aç lütfen
9267,radyoda orkestra müziği çal,radyoda orkestra müziği çal
9268,radyo bandını belgeselle aç,radyo bandını belgeselle aç
9269,sekiz yüz doksan yedi f. m. aç,[radio_name : sekiz yüz doksan yedi f. m.] aç
9270,dokuz yüz otuz yedi f.m. çal,[radio_name : dokuz yüz otuz yedi f.m.] çal
9271,dokuz yüz yetmiş beş f.m. çal lütfen,[radio_name : dokuz yüz yetmiş beş f.m.] çal lütfen
9272,biraz müzik aç,biraz müzik aç
9273,radyoyu dinlemek istiyorum onu aç lütfen,radyoyu dinlemek istiyorum onu aç lütfen
9274,sadece dokuz yüz doksan dokuz f.m. radyosunu çal,sadece [radio_name : dokuz yüz doksan dokuz f.m.] radyosunu çal
9275,radyoda sadece dokuz yüz doksan dokuz f.m. çalınacak,radyoda sadece [radio_name : dokuz yüz doksan dokuz f.m.] çalınacak
9276,radyo sadece kral f. m. çalmalı,radyo sadece [radio_name : kral f. m.] çalmalı
9277,radyoyu aç ve bin kırk sekiz frekansına git,radyoyu aç ve [radio_name : bin kırk sekiz] frekansına git
9278,radyoyu başlat ve dokuz yüz kırk üç frekansından doğa konuşmalarını çal,radyoyu başlat ve [radio_name : dokuz yüz kırk üç] frekansından doğa konuşmalarını çal
9279,radyoyu başlat ve dokuz yüz yetmiş yedi frekansına git,radyoyu başlat ve [radio_name : dokuz yüz yetmiş yedi] frekansına git
9280,radyo kanalını aç lütfen,radyo kanalını aç lütfen
9281,bu radyo kanalını dinlemek istiyorum,bu radyo kanalını dinlemek istiyorum
9282,frekans birde istanbul fm adındaki radyo istasyonunu ara,frekans birde [radio_name : istanbul fm] adındaki radyo istasyonunu ara
9283,beni klasik müzik çalan bir radyo istasyonuna götür,beni [music_genre : klasik müzik] çalan bir radyo istasyonuna götür
9284,f. m. çal,f. m. çal
9285,am çal,am çal
9286,inceden inceye şarkısını çal,inceden inceye şarkısını çal
9287,radyo aç,radyo aç
9288,bana doksan dokuz nokta beş lazım lütfen,bana [radio_name : doksan dokuz nokta beş] lazım lütfen
9289,doksan dokuz nokta beş dinlemek istiyorum,[radio_name : doksan dokuz nokta beş] dinlemek istiyorum
9290,doksan dokuz nokta beş aç lütfen,[radio_name : doksan dokuz nokta beş] aç lütfen
9291,çal,çal
9292,zaman ana istasyonuma gitme zamanı lütfen,zaman [radio_name : ana istasyonuma gitme] zamanı lütfen
9293,bana bir kaç talk back radyo bul,bana bir kaç talk back radyo bul
9294,radia aç,[radio_name : radia] aç
9295,radyo çal,[radio_name : radyo] çal
9296,f. m. aç,[radio_name : f. m.] aç
9297,radyo d,[radio_name : radyo d]
9298,fm doksan dört nokta dört radyo kanalını başlat lütfen,[radio_name : fm doksan dört nokta dört] radyo kanalını başlat lütfen
9299,kral f. m. radyo kanalını başlatabilir misin,[radio_name : kral f. m.] radyo kanalını başlatabilir misin
9300,senin kral f. m. radyo kanalını açmana ihtiyacım var,senin [radio_name : kral f. m.] radyo kanalını açmana ihtiyacım var
9301,trt fm aç,trt fm aç
9302,bir sonraki istasyonu ara,[radio_name : bir sonraki istasyonu] ara
9303,eskiler istasyonu nu oynat,[radio_name : eskiler istasyonu] nu oynat
9304,rap istasyonunu dinlemek istiyorum,[radio_name : rap istasyonunu] dinlemek istiyorum
9305,radyo d çal,[radio_name : radyo d] çal
9306,benim için radyo istasyonunu başlat lütfen,benim için radyo istasyonunu başlat lütfen
9307,radyoyu aç,radyoyu aç
9308,bu kanal da radyo aç,bu kanal da radyo aç
9309,şimdi bu radyo istasyonunu dinlemek istiyorum,şimdi bu radyo istasyonunu dinlemek istiyorum
9310,tunes çal,[media_type : tunes] çal
9311,benim için radyoyu aç,benim için radyoyu aç
9312,kiss f. m. radyoyu aç,[radio_name : kiss f. m.] radyoyu aç
9313,bana kiss f. m. kanalını bul,bana [radio_name : kiss f. m.] kanalını bul
9314,benim için radyo çal,benim için radyo çal
9315,radyoyu radyo d ye çevir,radyoyu [radio_name : radyo d] ye çevir
9316,benim için kiss f. m. çal,benim için [radio_name : kiss f. m.] çal
9317,şimdi radyoyu başlat,şimdi radyoyu başlat
9318,benim en sevdiğim radyo kanalını aç,benim en sevdiğim [device_type : radyo kanalını] aç
9319,trt radyoyu açar mısın lütfen,[radio_name : trt radyoyu] açar mısın lütfen
9320,pandoradan sıkıldım lütfen radyo aç,[app_name : pandoradan] sıkıldım lütfen radyo aç
9321,şimdi radyo aç,şimdi radyo aç
9322,benim radyomu aç,benim radyomu aç
9323,pandora başlat,[app_name : pandora] başlat
9324,pandora uygulamasını aç,[app_name : pandora] uygulamasını aç
9325,frekans dokuz yüz doksan yedi aç,[radio_name : frekans dokuz yüz doksan yedi] aç
9326,lütfen şimdi radyo d'yi oynat,lütfen şimdi [radio_name : radyo d'yi] oynat
9327,hemen şimdi radyoda bir am frekansını tara lütfen,[date : hemen şimdi] radyoda bir am frekansını tara lütfen
9328,pandorayı aç ve classic rock istasyonu çal,[app_name : pandorayı] aç ve [music_genre : classic rock] istasyonu çal
9329,herhangi bir radyo istasyonu çal,herhangi bir radyo istasyonu çal
9330,çal,çal
9331,herhangi bir türkü istasyonu çal,herhangi bir [radio_name : türkü istasyonu] çal
9332,geçiş yap,geçiş yap
9333,radyoyu radyo d ye çevir,radyoyu [radio_name : radyo d] ye çevir
9336,radyo d 'yi çal,[radio_name : radyo d] 'yi çal
9337,uydu radyosunda sirius çal,[device_type : uydu radyosunda] [app_name : sirius] çal
9338,dokuz yüz kırk bir dinlemek istiyorum lütfen,[radio_name : dokuz yüz kırk bir] dinlemek istiyorum lütfen
9339,benim için kxly çalabilir misin,benim için [music_genre : kxly] çalabilir misin
9340,kanal dokuz yüz elli bir'i aç,kanal [radio_name : dokuz yüz elli bir'i] aç
9341,alexa radyo istasyonunu değiştir,alexa radyo istasyonunu değiştir
9342,radyo istasyonunu değiştir,radyo istasyonunu değiştir
9343,lütfen radyo çal,lütfen radyo çal
