id,utt,annot_utt
6386,เธออัปเดตบ่อยแค่ไหน,เธออัปเดตบ่อยแค่ไหน
6388,วันนี้ดีมาก,วันนี้ดีมาก
6389,คุณเอาข้อมูลส่วนตัวของฉันไปทำอะไร,คุณเอาข้อมูลส่วนตัวของฉันไปทำอะไร
6390,คุณเก็บข้อมูลอะไรของฉันไปบ้าง,คุณเก็บข้อมูลอะไรของฉันไปบ้าง
6391,olly ฉันออกไปช้อป วันนี้ และซื้อดิลโด้อันใหญ่มาอันหนึ่ง,olly ฉันออกไปช้อป [date : วันนี้] และซื้อดิลโด้อันใหญ่มาอันหนึ่ง
6392,วันนี้ ฉันไปช้อปปิ้งมาและซื้อดิลโด้อันใหญ่มากมาอันหนึ่ง,[date : วันนี้] ฉันไปช้อปปิ้งมาและซื้อดิลโด้อันใหญ่มากมาอันหนึ่ง
6393,มันตลกใช่ไหมล่ะที่สภาพอากาศมันแย่ลงเรื่อยๆ,มันตลกใช่ไหมล่ะที่สภาพอากาศมันแย่ลงเรื่อยๆ
6394,วันนี้ ฉันบังเอิญเจอ สมชาย เพื่อนเก่า,[date : วันนี้] ฉันบังเอิญเจอ [person : สมชาย] [relation : เพื่อนเก่า]
6396,อะไรคือคำถามที่โง่ที่สุดที่คนเคยถามเธอ,อะไรคือคำถามที่โง่ที่สุดที่คนเคยถามเธอ
6397,เธออิจฉางานด้านการแสดงของ siri ไหม,เธออิจฉางานด้านการแสดงของ siri ไหม
6398,คุณใช้ระบบการเรียนรู้แบบไหน,คุณใช้ระบบการเรียนรู้แบบไหน
6400,ที่ไหนที่ควรไป เดือนนี้,ที่ไหนที่ควรไป [date : เดือนนี้]
6401,ฉัน หา ข้าวมันไก่ แถว นี้ ได้ที่ไหน,ฉัน หา [food_type : ข้าวมันไก่] แถว นี้ ได้ที่ไหน
6402,บอก เคล็ดลับ สุขภาพ ให้ ฉัน บ้าง,บอก เคล็ดลับ สุขภาพ ให้ ฉัน บ้าง
6403,ไปที่ไหนก็ได้,ไปที่ไหนก็ได้
6404,เมื่อฉันต้องการให้จดลงไป,เมื่อฉันต้องการให้จดลงไป
6405,สุนัขร้องยังไง,สุนัขร้องยังไง
6406,เอาผมขึ้นไป สก็อตตี้,เอาผมขึ้นไป สก็อตตี้
6407,ปริศนา,ปริศนา
6408,การเมือง,การเมือง
6409,เศรษฐกิจ,เศรษฐกิจ
6410,วันนี้ มีข่าวอะไรจาก ฝรั่งเศส บ้างมั้ย,[date : วันนี้] มีข่าวอะไรจาก [place_name : ฝรั่งเศส] บ้างมั้ย
6411,อากาศ วันพุธ หน้าเป็นยังไง,อากาศ [date : วันพุธ] หน้าเป็นยังไง
6412,ลูกลูก กำลังทำให้ฉันเป็นบ้า,[relation : ลูกลูก] กำลังทำให้ฉันเป็นบ้า
6413,ข่าว การเมือง จากข่าวสำคัญประจำ วัน,ข่าว [news_topic : การเมือง] จากข่าวสำคัญประจำ วัน
6414,แพลนรายสัปดาห์ของฉัน,แพลนรายสัปดาห์ของฉัน
6415,งาน ต่อไป ของฉัน,งาน ต่อไป ของฉัน
6416,เพิ่มโน้ตว่าวันของฉันวันนี้เป็นไปอย่างราบรื่น,เพิ่มโน้ตว่าวันของฉันวันนี้เป็นไปอย่างราบรื่น
6417,วันของฉันดำเนินไปอย่างราบรื่น เพิ่มลงไปในโน้ต,วันของฉันดำเนินไปอย่างราบรื่น เพิ่มลงไปในโน้ต
6418,เปิด บันทึก เพิ่ม โน๊ต เกี่ยวกับการ ประชุม ของฉัน,เปิด บันทึก เพิ่ม โน๊ต เกี่ยวกับการ [event_name : ประชุม] ของฉัน
6419,เกม,เกม
6420,trivia,trivia
6421,ข่าว วัฒนธรรม สมัยนิยม,ข่าว [news_topic : วัฒนธรรม] สมัยนิยม
6422,หัวข้อ วิกิพีเดีย,หัวข้อ วิกิพีเดีย
6423,ชีวประวัติคนดัง,ชีวประวัติคนดัง
6424,สวัสดี เป็นยังไงบ้ง,สวัสดี เป็นยังไงบ้ง
6425,เป็นไงบ้าง,เป็นไงบ้าง
6426,เทคโนโลยี,เทคโนโลยี
6427,เทนนิส,เทนนิส
6428,ภาพยนตร์,ภาพยนตร์
6429,หาหนังสือก๊อปเรื่องเพศวิถีศึกษาที่ถูกที่สุดให้หน่อย,หาหนังสือก๊อปเรื่องเพศวิถีศึกษาที่ถูกที่สุดให้หน่อย
6430,ฉันจะหาคอร์สเตรียมตัวมืออาชีพที่ราคาถูกๆ ได้ที่ไหน,ฉันจะหาคอร์สเตรียมตัวมืออาชีพที่ราคาถูกๆ ได้ที่ไหน
6431,วันนี้ ฉัน มี ประชุม กับ แน็ต เกศริน,[date : วันนี้] ฉัน มี [event_name : ประชุม] กับ [person : แน็ต เกศริน]
6432,วันนี้ ฉันมี ประชุม กับ สมชาย,[date : วันนี้] ฉันมี [event_name : ประชุม] กับ [person : สมชาย]
6433,โปรดทราบไว้ว่าวันนี้ฉันมี ประชุม กับ สมชาย,โปรดทราบไว้ว่าวันนี้ฉันมี [event_name : ประชุม] กับ [person : สมชาย]
6434,บอกฉันเล็กน้อยเกี่ยวกับตัวคุณได้มั้ย,บอกฉันเล็กน้อยเกี่ยวกับตัวคุณได้มั้ย
6435,เธอชอบสีอะไร,เธอชอบสีอะไร
6436,เธอรู้สึกว่าเป็นเครื่องจักรหรือมนุษย์มากกว่ากัน,เธอรู้สึกว่าเป็นเครื่องจักรหรือมนุษย์มากกว่ากัน
6437,วันนี้ ฉันหาโทรศัพท์ฉันทุกที่เลยแต่ก็ไม่เจอ olly,[date : วันนี้] ฉันหาโทรศัพท์ฉันทุกที่เลยแต่ก็ไม่เจอ olly
6438,วันนี้ ฉันหาโทรศัพท์ฉันทุกที่เลยแต่ก็ไม่เจอ,[date : วันนี้] ฉันหาโทรศัพท์ฉันทุกที่เลยแต่ก็ไม่เจอ
6439,เธอได้ยินเพลงอะไรเพราะๆ เมื่อไม่นานมานี้ไหม,เธอได้ยินเพลงอะไรเพราะๆ เมื่อไม่นานมานี้ไหม
6440,มีหนังอะไรดีดีให้ดูตอนนี้,มีหนังอะไรดีดีให้ดูตอนนี้
6441,บันทึกสิ่งที่เกิดขึ้น วันนี้,บันทึกสิ่งที่เกิดขึ้น [date : วันนี้]
6442,นี่คือบางอย่างจาก วันนี้,นี่คือบางอย่างจาก [date : วันนี้]
6443,วันนี้ มีบางอย่างเกิดขึ้น,[date : วันนี้] มีบางอย่างเกิดขึ้น
6444,วันนี้ ฉันเกิดอุบัติเหตุทางรถยนต์,[date : วันนี้] ฉันเกิดอุบัติเหตุทางรถยนต์
6445,ปีที่แล้ว มีเพลงของ วี วิโอเลต ติดท็อปเทนไปกี่เพลง,[date : ปีที่แล้ว] มีเพลงของ [artist_name : วี วิโอเลต] ติดท็อปเทนไปกี่เพลง
6446,ในเมือง มีช่างตัดขนสำหรับแมวเท่านั้นมั้ย,ในเมือง มีช่างตัดขนสำหรับแมวเท่านั้นมั้ย
6447,หา ร้านขายของชำ ในเมืองที่ มีของดอง,หา [business_type : ร้านขายของชำ] ในเมืองที่ มีของดอง
6448,ประยุทธ์,ประยุทธ์
6449,งานในละแวกนี้ที่เหมาะกับความสามารถของฉัน,งานในละแวกนี้ที่เหมาะกับความสามารถของฉัน
6450,พยากรณ์อากาศ วันเจ็ดสิบองศา แรก เมื่อไหร่,พยากรณ์อากาศ วันเจ็ดสิบองศา แรก เมื่อไหร่
6451,โอมจงเงย,โอมจงเงย
6452,สายพันธุ์สุนัขที่มีอาการแพ้ง่ายที่สุด,สายพันธุ์สุนัขที่มีอาการแพ้ง่ายที่สุด
6453,เที่ยวบินราคาถูกที่สุดจาก เชียงใหม่ ไป กรุงเทพ,เที่ยวบินราคาถูกที่สุดจาก [place_name : เชียงใหม่] ไป [place_name : กรุงเทพ]
6454,ลักษณะนิสัยอะไรที่อยู่ในคลังคุณธรรมของฉัน,ลักษณะนิสัยอะไรที่อยู่ในคลังคุณธรรมของฉัน
6455,รู้คำศัพท์กี่คำ,รู้คำศัพท์กี่คำ
6456,มันรู้กี่ภาษา,มันรู้กี่ภาษา
6457,คุณฉลาดหรือเปล่า,คุณฉลาดหรือเปล่า
6458,วันนี้ คุณเป็นอย่างไรบ้าง ฉันสบายดี ขอบคุณ,[date : วันนี้] คุณเป็นอย่างไรบ้าง ฉันสบายดี ขอบคุณ
6459,สภาพอากาศข้างนอกมีเมฆครึ้มอะไรขนาดนั้น,สภาพอากาศข้างนอกมีเมฆครึ้มอะไรขนาดนั้น
6460,วันนี้ เธออยากจะออกไปทำอะไรข้างนอก,[date : วันนี้] เธออยากจะออกไปทำอะไรข้างนอก
6461,ฉันอยากได้ หัวข้อ เกี่ยว เพลง,ฉันอยากได้ หัวข้อ เกี่ยว เพลง
6462,ฉันอยากได้หัวข้อข่าวล่าสุด,ฉันอยากได้หัวข้อข่าวล่าสุด
6463,อยากได้ข่าว ซุบซิบดารา,อยากได้ข่าว [news_topic : ซุบซิบดารา]
6464,บอกฉันเกี่ยวกับเทรนด์สื่อล่าสุด,บอกฉันเกี่ยวกับเทรนด์สื่อล่าสุด
6465,หัวข้อที่กำลังมาแรงในโลกมีอะไรบ้าง,หัวข้อที่กำลังมาแรงในโลกมีอะไรบ้าง
6466,ดูดวง,ดูดวง
6468,อาหารเย็น คืออะไร,[meal_type : อาหารเย็น] คืออะไร
6469,คิดอะไรอยู่มั้ย,คิดอะไรอยู่มั้ย
6470,ตารางเวลา ของฉัน,ตารางเวลา ของฉัน
6471,ร้านอาหาร อิตาเลี่ยน ที่ ดีที่สุด ของ แถวนี้ คือร้านอะไร,[business_type : ร้านอาหาร] [food_type : อิตาเลี่ยน] ที่ ดีที่สุด ของ แถวนี้ คือร้านอะไร
6472,วันนี้ มันแย่,[date : วันนี้] มันแย่
6473,วันนี้ อากาศไม่ดีเลย,[date : วันนี้] อากาศไม่ดีเลย
6474,สภาพอากาศเป็นอย่างไร,สภาพอากาศเป็นอย่างไร
6475,เล่าเรื่องจริงที่สนุกๆ ให้ฟังหน่อย,เล่าเรื่องจริงที่สนุกๆ ให้ฟังหน่อย
6477,คะแนนเบสบอล,คะแนนเบสบอล
6478,ภาพยนตร์ ทำเงิน,ภาพยนตร์ ทำเงิน
6479,มีอะไรบ้าง olly,มีอะไรบ้าง olly
6480,เกิดอะไรขึ้น,เกิดอะไรขึ้น
6481,ฉันโดนรถชนมา วันนี้,ฉันโดนรถชนมา [date : วันนี้]
6482,olly วันนี้ ฉันโดนรถชนมา,olly [date : วันนี้] ฉันโดนรถชนมา
6483,วันนี้ ฉันไป บิ๊กซี มา,[date : วันนี้] ฉันไป [place_name : บิ๊กซี] มา
6484,olly วันนี้ ฉันทำงาน,olly [date : วันนี้] ฉันทำงาน
6485,สิ่งที่ฉันชอบ วันนี้,สิ่งที่ฉันชอบ [date : วันนี้]
6486,สิ่งที่ฉันไม่ชอบ,สิ่งที่ฉันไม่ชอบ
6487,ใครคือคนที่ฉันคิดว่าผู้คนจะสนใจ,ใครคือคนที่ฉันคิดว่าผู้คนจะสนใจ
6488,การแจ้งเตือน,การแจ้งเตือน
6489,ค้นหาในเว็บ,ค้นหาในเว็บ
6490,มุก เสียดสี,มุก [joke_type : เสียดสี]
6491,ฉันอยากรู้ประวัติของหล่อน,ฉันอยากรู้ประวัติของหล่อน
6492,เหตุการณ์ ปัจจุบันในท้องถิ่น,เหตุการณ์ ปัจจุบันในท้องถิ่น
6493,ข่าว บันเทิง,ข่าว [news_topic : บันเทิง]
6494,ช่วยบอกฉันทีว่าคุณคือใคร,ช่วยบอกฉันทีว่าคุณคือใคร
6495,ช่วยให้คำแนะนำฉันหน่อย,ช่วยให้คำแนะนำฉันหน่อย
6496,แกดเจ็ตใหม่ๆ,แกดเจ็ตใหม่ๆ
6497,วันนี้ ฉันวิ่งไปแปดกิโล,[date : วันนี้] ฉันวิ่งไปแปดกิโล
6498,ลูกชาย ของฉัน เกิด วันนี้,[relation : ลูกชาย] ของฉัน เกิด [date : วันนี้]
6499,โทรศัพท์มือถือ,โทรศัพท์มือถือ
6500,โซเชียลมีเดีย,โซเชียลมีเดีย
6501,ประเด็น ร้อน,ประเด็น ร้อน
6502,ฉันเปียกฝน,ฉันเปียกฝน
6503,ฉันถูกหมาไล่,ฉันถูกหมาไล่
6504,เฮ้ ฉันรู้สึกดี,เฮ้ ฉันรู้สึกดี
6505,เล่น twenty questions,เล่น twenty questions
6506,ถามคำถาม trivia,ถามคำถาม trivia
6507,เธอชอบ ประยุทธ์ จันทร์โอชา ไหม,เธอชอบ [person : ประยุทธ์ จันทร์โอชา] ไหม
6508,งานอีเว้นท์ ขณะนี้,งานอีเว้นท์ ขณะนี้
6509,รายงานการทำแต้มจาก ข่าว กีฬา,รายงานการทำแต้มจาก ข่าว [news_topic : กีฬา]
6510,อีเมล,อีเมล
6511,สิ่งช่วยเตือนความจำ,สิ่งช่วยเตือนความจำ
6512,นาฬิกาปลุก,นาฬิกาปลุก
6513,แฟชั่น,แฟชั่น
6514,ทีวีมีรายการอะไร,ทีวีมีรายการอะไร
6515,วันนี้เป็นอย่างไรบ้าง,[date : วันนี้เป็นอย่างไรบ้าง]
6516,วันนี้ยุ่งไหม,วันนี้ยุ่งไหม
6517,ประวัติศาสตร์,ประวัติศาสตร์
6518,วันนี้ งานห่วย,[date : วันนี้] งานห่วย
6519,ซื้อของ,ซื้อของ
6520,กำหนดการ,กำหนดการ
6521,บอกคำตอบของคุณให้ฉันรู้หน่อย,บอกคำตอบของคุณให้ฉันรู้หน่อย
6522,หา คำตอบ ให้ ฉัน,หา คำตอบ ให้ ฉัน
6523,olly เธอฝันถึงอะไรบ้าง,olly เธอฝันถึงอะไรบ้าง
6524,ฉันจะทานอย่างไรให้สุขภาพดี,ฉันจะทานอย่างไรให้สุขภาพดี
6525,โปรด ทราบ ว่า วันนี้ มี เรื่อง แย่ เกิด ขึ้น กับ ฉัน เพราะ เพื่อน ของฉัน ทำตัว หยาบคาย กับ ฉัน,โปรด ทราบ ว่า [date : วันนี้] มี เรื่อง แย่ เกิด ขึ้น กับ ฉัน เพราะ เพื่อน ของฉัน ทำตัว หยาบคาย กับ ฉัน
6526,รีวิว ภาพยนตร์ ล่าสุด,รีวิว ภาพยนตร์ ล่าสุด
6527,แสดง การแสดงบนเวที ใกล้ ฉัน,แสดง การแสดงบนเวที ใกล้ ฉัน
6528,ใครจะชนะการเลือกตั้งครั้งนี้,ใครจะชนะการเลือกตั้งครั้งนี้
6529,รถ บี. เอ็ม. ดับบลิว. รุ่นล่าสุดคืออะไร,รถ บี. เอ็ม. ดับบลิว. รุ่นล่าสุดคืออะไร
6532,วันนี้อารมณ์เป็นยังไงบ้าง,[date : วันนี้อารมณ์เป็นยังไงบ้าง]
6533,คุณมีความสุขไหม,คุณมีความสุขไหม
6534,การจัดการแอป,การจัดการแอป
6535,การจัดเก็บไฟล์,การจัดเก็บไฟล์
6536,คุณชื่ออะไร,คุณชื่ออะไร
6537,วันนี้ เธอรู้สึกอย่างไรบ้าง,[date : วันนี้] เธอรู้สึกอย่างไรบ้าง
6538,ข่าวท้องถิ่น,ข่าวท้องถิ่น
6539,เริ่มลดความอ้วน วันนี้,[event_name : เริ่มลดความอ้วน] [date : วันนี้]
6540,วันชีทเดย์ของฉัน วันนี้,[event_name : วันชีทเดย์ของฉัน] [date : วันนี้]
6541,การเมืองในปัจจุบัน,การเมืองในปัจจุบัน
6542,ชีสนุ่ม ดีกว่า แข็ง ใช่ไหม,[food_type : ชีสนุ่ม] ดีกว่า แข็ง ใช่ไหม
6543,ทำไมเราต้องมีเวลาออมแสง,ทำไมเราต้องมีเวลาออมแสง
6544,อาหารอะไรที่ดีที่สุดใน ประเทศ,อาหารอะไรที่ดีที่สุดใน [place_name : ประเทศ]
6545,เล่าเรื่องตลกให้ฟังหน่อย,เล่าเรื่องตลกให้ฟังหน่อย
6546,แค่รถติดมันแย่แค่ไหนบนเส้นทาง ของฉัน,แค่รถติดมันแย่แค่ไหนบนเส้นทาง ของฉัน
6547,วันนี้ เป็นอย่างไรบ้าง,[date : วันนี้] เป็นอย่างไรบ้าง
6548,วันนี้ เป็นวันที่เหนื่อย,[date : วันนี้] เป็นวันที่เหนื่อย
6549,olly วันนี้ เหนื่อยมาก,olly [date : วันนี้] เหนื่อยมาก
6550,วันนี้ ฉันได้เลื่อนขั้น ฉันรู้สึกดีมากๆ,[date : วันนี้] ฉันได้เลื่อนขั้น ฉันรู้สึกดีมากๆ
6551,ช่างเป็นวันทำงานที่วุ่นวายเสียจริงจริง,ช่างเป็นวันทำงานที่วุ่นวายเสียจริงจริง
6552,เรื่องราวของหนังเรื่อง ไททานิค เป็นอย่างไร,เรื่องราวของหนังเรื่อง [movie_name : ไททานิค] เป็นอย่างไร
6553,เกิดอะไรขึ้นใน อุตสาหกรรมป๊อบ,เกิดอะไรขึ้นใน [news_topic : อุตสาหกรรมป๊อบ]
6554,ร้านอาหาร ยอดเยี่ยม,[business_type : ร้านอาหาร] ยอดเยี่ยม
6555,ตาราง ของฉัน,ตาราง ของฉัน
6556,เกี่ยวกับกีฬาคริกเก็ต,เกี่ยวกับกีฬาคริกเก็ต
6557,เล่น วีดีโอ,เล่น วีดีโอ
6558,เธอชอบ แฟน ของฉันไหม,เธอชอบ [relation : แฟน] ของฉันไหม
6559,นี่ olly เธอชอบ แฟน ของฉันไหม,นี่ olly เธอชอบ [relation : แฟน] ของฉันไหม
6560,มื้อค่ำแสนโรแมนติกน่าจะเป็นอะไรดี,มื้อค่ำแสนโรแมนติกน่าจะเป็นอะไรดี
6561,ค้นหาข้อมูลออนไลน์,ค้นหาข้อมูลออนไลน์
6562,คณิต,คณิต
6563,สะกด,สะกด
6564,มื้ออาหารสุดโรแมนติกให้ แฟน เป็นอะไรดี,มื้ออาหารสุดโรแมนติกให้ [relation : แฟน] เป็นอะไรดี
6565,หาของขวัญอะไรให้แฟนดี,หาของขวัญอะไรให้แฟนดี
6566,อะไรคือความหมายของชีวิต,อะไรคือความหมายของชีวิต
6567,เธอมีความรู้สึกไหม,เธอมีความรู้สึกไหม
6568,จะเกิดอะไรขึ้นกับฉัน ถ้าคุณกลายเป็นสิ่งที่รับรู้ความรู้สึกได้,จะเกิดอะไรขึ้นกับฉัน ถ้าคุณกลายเป็นสิ่งที่รับรู้ความรู้สึกได้
6569,บอกฉันเกี่ยวกับ เจินเจิน บุญสูงเนิน,บอกฉันเกี่ยวกับ [artist_name : เจินเจิน บุญสูงเนิน]
6570,บอกฉันเกี่ยวกับ วี วิโอเลต,บอกฉันเกี่ยวกับ [artist_name : วี วิโอเลต]
6571,มีอะไรเกิดขึ้นบ้างใน เชียงใหม่,มีอะไรเกิดขึ้นบ้างใน [place_name : เชียงใหม่]
6572,คุณมีแฟนไหม,คุณมีแฟนไหม
6573,คุณพักอยู่ที่ไหน,คุณพักอยู่ที่ไหน
6574,โลก ร้อน,โลก ร้อน
6575,พืช,พืช
6576,วันนี้ ฉันมีวันที่ดี,[date : วันนี้] ฉันมีวันที่ดี
6577,วันนี้ เป็นวันที่ดีมาก,[date : วันนี้] เป็นวันที่ดีมาก
6578,รัก,รัก
6579,ความฝัน,ความฝัน
6580,ธรรมชาติของเอไอ,ธรรมชาติของเอไอ
6581,ข่าว สภาพและสภาวะอากาศ ล่าสุด,ข่าว [news_topic : สภาพและสภาวะอากาศ] ล่าสุด
6582,ว่าไงเธอ,ว่าไงเธอ
6583,เริ่มกันเลยเพื่อน,เริ่มกันเลยเพื่อน
6584,หนังโป๊,หนังโป๊
6585,olly วันนี้มันช่างทุกข์ทรมานมากเลย,olly วันนี้มันช่างทุกข์ทรมานมากเลย
6586,olly วันนี้ เป็นวันที่ดีที่สุดในชีวิตของฉันเลย,olly [date : วันนี้] เป็นวันที่ดีที่สุดในชีวิตของฉันเลย
6587,วันนี้ ฉันล้มที่ทำงาน,[date : วันนี้] ฉันล้มที่ทำงาน
6588,ข่าวทันเหตุการณ์,ข่าวทันเหตุการณ์
6589,คำนิยาม,คำนิยาม
6590,ความบันเทิง,ความบันเทิง
6591,เริ่มต้นการสนทนาเล็กเล็กน้อยน้อยกัน,เริ่มต้นการสนทนาเล็กเล็กน้อยน้อยกัน
6592,เริ่มสร้างแผนภูมิขนาดเล็ก,เริ่มสร้างแผนภูมิขนาดเล็ก
6593,มาเมาส์มอยกัน,มาเมาส์มอยกัน
6594,ที่ฉันไปมา วันนี้,ที่ฉันไปมา [date : วันนี้]
6595,เวลานี้ ฉันทำอะไร,[time : เวลานี้] ฉันทำอะไร
6596,เมื่อฉันกลับมาจาก ที่นี่,เมื่อฉันกลับมาจาก [place_name : ที่นี่]
6597,วันนี้เป็นอย่างไรบ้าง,วันนี้เป็นอย่างไรบ้าง
6598,เราเป็นเพื่อนกันไหม,เราเป็นเพื่อนกันไหม
6599,จักรวาล,จักรวาล
6600,สุขภาพ,สุขภาพ
6601,ค่าใช้จ่าย,ค่าใช้จ่าย
6603,ความร้อนเปลี่ยนระดับตอนไหนใน คอนโด,ความร้อนเปลี่ยนระดับตอนไหนใน [place_name : คอนโด]
6604,เตือน ฉันเมื่อ หนัง marvel กลับมาที่ netflix,เตือน ฉันเมื่อ หนัง marvel กลับมาที่ netflix
6605,ปลุกฉัน หลังพระอาทิตย์ขึ้น แล้วเท่านั้นในวันอาทิตย์,ปลุกฉัน [time : หลังพระอาทิตย์ขึ้น] แล้วเท่านั้นในวันอาทิตย์
6606,หนัง สิบอันดับแรก,หนัง สิบอันดับแรก
6607,เรื่องตลก,เรื่องตลก
6608,ข่าวการศึกษา,ข่าวการศึกษา
6609,นาโน เทคโนโลยี,นาโน เทคโนโลยี
6610,ปัญญาประดิษฐ์,ปัญญาประดิษฐ์
6611,เริ่มคุยกับฉันเรื่องกีฬาหน่อย,เริ่มคุยกับฉันเรื่องกีฬาหน่อย
6612,มาคุยกันเรื่องการเมืองหน่อย,มาคุยกันเรื่องการเมืองหน่อย
6613,ทำอาหาร,ทำอาหาร
6614,การระบายสี,การระบายสี
6615,การเลี้ยงลูก,การเลี้ยงลูก
6616,เธออายุเท่าไร,เธออายุเท่าไร
6617,คุณคิดเกี่ยวกับอนาคตว่าอย่างไร,คุณคิดเกี่ยวกับอนาคตว่าอย่างไร
6618,เล่าข่าวที่น่าสนใจให้ฟังหน่อย,เล่าข่าวที่น่าสนใจให้ฟังหน่อย
6619,ข่าวพาดหัว ของวันนี้,ข่าวพาดหัว [date : ของวันนี้]
6620,นโยบายใหม่,นโยบายใหม่
6621,ภาพยนตร์ ล่าสุด ที่ฉายในโรง,ภาพยนตร์ ล่าสุด ที่ฉายในโรง
6622,ประวัติของสมาร์ทโฟนเป็นยังไง,ประวัติของสมาร์ทโฟนเป็นยังไง
6623,ใครคือผู้พัฒนา,ใครคือผู้พัฒนา
6624,การเดต,การเดต
6625,คนดัง,คนดัง
6626,บันทึก,บันทึก
6627,วาด,วาด
6628,การคาดการณ์ อัตราแลกเปลี่ยน,การคาดการณ์ อัตราแลกเปลี่ยน
6629,ร้านอาหาร ญี่ปุ่น ที่ดีที่สุดคืออะไร,[business_type : ร้านอาหาร] [food_type : ญี่ปุ่น] ที่ดีที่สุดคืออะไร
6630,ใครติดท็อปชาร์ตเพลง แห่ง ปีสองพันสิบเจ็ด,ใครติดท็อปชาร์ตเพลง แห่ง [date : ปีสองพันสิบเจ็ด]
6631,เธอคิดอย่างไรเกี่ยวกับ ประยุทธ์,เธอคิดอย่างไรเกี่ยวกับ [person : ประยุทธ์]
6632,ศิลปะการต่อสู้,ศิลปะการต่อสู้
6633,วีดีโอเกม,วีดีโอเกม
6634,ชีวิตกลางคืน,ชีวิตกลางคืน
6635,สภาพอากาศเป็นแบบ,สภาพอากาศเป็นแบบ
6636,อัตรา แลกเปลี่ยน หุ้น,อัตรา แลกเปลี่ยน หุ้น
6637,ทำอาหาร อาหารกลางวัน อะไร,ทำอาหาร [meal_type : อาหารกลางวัน] อะไร
6638,รถยนต์,รถยนต์
6639,วันที่สดใส,วันที่สดใส
6640,วุ่ยวายมาก,วุ่ยวายมาก
6641,บันทึก,บันทึก
6642,คำแนะนำ ไม่นานมานี้ เกี่ยวกับ สิงโต นําโชค,คำแนะนำ ไม่นานมานี้ เกี่ยวกับ สิงโต นําโชค
6643,งานด้านการตลาดดิจิทัลที่มีค่าจ้างสูงที่สุดในพื้นที่ของฉัน,งานด้านการตลาดดิจิทัลที่มีค่าจ้างสูงที่สุดในพื้นที่ของฉัน
6644,ความหมายของชีวิตคืออะไร,ความหมายของชีวิตคืออะไร
6645,เธอทำงานให้กับสภาความมั่นคงแห่งชาติหรือเปล่า,เธอทำงานให้กับสภาความมั่นคงแห่งชาติหรือเปล่า
6646,คนค้นหาอะไรมากที่สุดบน google วันนี้,[date : คนค้นหาอะไรมากที่สุดบน google วันนี้]
6647,ข่าวทันเหตุการณ์,ข่าวทันเหตุการณ์
6648,เรื่องตลกประจำวัน,เรื่องตลกประจำวัน
6649,alexa รู้สึกยังไงที่ต้องทำงานให้กับสภาความมั่นคง,alexa รู้สึกยังไงที่ต้องทำงานให้กับสภาความมั่นคง
6650,alexa เธอรู้จักฉันดีแค่ไหน,alexa เธอรู้จักฉันดีแค่ไหน
6651,เพลง ใหม่,เพลง ใหม่
6652,ต้องคุมอาหาร,ต้องคุมอาหาร
6653,นิยามของความสวย,นิยามของความสวย
6654,เกี่ยวกับความจริงบนโลกนี้,เกี่ยวกับความจริงบนโลกนี้
6655,พวกเครื่องปรุงเป็นที่ต้องการใน ร้านขายของชำ,พวกเครื่องปรุงเป็นที่ต้องการใน [business_type : ร้านขายของชำ]
6656,ปัญหา การจราจร แออัด,ปัญหา การจราจร แออัด
6657,วันนี้ อากาศ หนาว,[date : วันนี้] อากาศ หนาว
6658,ฉันมี นัดหมายหมอ บ่ายสองโมง วันนี้,ฉันมี [event_name : นัดหมายหมอ] [time : บ่ายสองโมง] [date : วันนี้]
6659,สวัสดี วันนี้ ฉันต้องการให้ชง กาแฟ ตอน เจ็ดโมงเช้า,สวัสดี [date : วันนี้] ฉันต้องการให้ชง [drink_type : กาแฟ] ตอน [time : เจ็ดโมงเช้า]
6660,วันนี้ ยุ่งมาก,[date : วันนี้] ยุ่งมาก
6661,วันนี้เจ๋งมาก,วันนี้เจ๋งมาก
6662,มันเป็นวันที่งานหนักมาก,มันเป็นวันที่งานหนักมาก
6663,สถานที่ พักผ่อนในวันหยุด,สถานที่ พักผ่อนในวันหยุด
6664,ว่าไง เธอสบายดีไหม,ว่าไง เธอสบายดีไหม
6665,บอกเรื่องของตัวเองให้ฉันฟังหน่อย,บอกเรื่องของตัวเองให้ฉันฟังหน่อย
6666,ภาพรวมของวัน,ภาพรวมของวัน
6667,กระดานคะแนนสดคริกเก็ต,กระดานคะแนนสดคริกเก็ต
6668,ข่าวรถยนต์,ข่าวรถยนต์
6669,คำแนะนำสำหรับอนาคต,คำแนะนำสำหรับอนาคต
6670,เธอรู้จักลายถักนิตติ้งดีๆ ที่ฟรี บ้างไหม,เธอรู้จักลายถักนิตติ้งดีๆ ที่ฟรี บ้างไหม
6671,วันนี้มีอะไรสนุกๆ ทำไหม,[date : วันนี้มีอะไรสนุกๆ ทำไหม]
6672,พูดหวานหวานกับฉันต่อไป,พูดหวานหวานกับฉันต่อไป
6673,เป็นไงบ้าง,เป็นไงบ้าง
6674,วันนี้ คุณคิดอะไรอยู่,[date : วันนี้] คุณคิดอะไรอยู่
6675,ถ้าเธอพูดถึงสิ่งของได้สามอย่าง เธอจะพูดถึงอะไร,ถ้าเธอพูดถึงสิ่งของได้สามอย่าง เธอจะพูดถึงอะไร
6676,ข่าวมลภาวะทางอากาศ,ข่าวมลภาวะทางอากาศ
